"titles","texts","time.stamp","month","date"
"[問卦] 民宿外面的流浪狗怎麼處理 ","
如題喇

最近民宿來了幾隻流浪夠  應該是被棄養的 都還有項圈

長輩都想要直接叫抓狗大隊

因為狗狗會叫 又會追車  怕嚇到客人

可4這幾隻狗狗都很溫馴  還會撒嬌  只是髒髒的

該怎麼辦啊 有摩有卦o′_′o


--
這麼晚拍不到  
 ","Sat Jun  8 00:07:54 2019 ","Jun","8"
"[問卦] 為什麼台灣會對健保引以為傲？ ","
台灣的醫療費用可以這麼低，不就是剝削來的

嗎，尤其是護理人員的血汗（看看台灣的護病

比和薪水）沒想到多數台灣人還洋洋得意台灣

健保很厲害。搞不好外國人根本不會覺得台灣

健保很厲害，都心理有數就是靠剝削來的吧，

看到一些官員去國外宣傳台灣健保，根本只是

去丟人現眼而已。

--
日本韓國都有健保啊  但哪有台灣這麼剝削
原來舉正義大旗 就可以瘋狂剝削啊
 ","Sat Jun  8 00:07:56 2019 ","Jun","8"
"Re: [問卦] 扁桃腺化膿可以吃肉粽嗎? ","

給原po參考

我爸之前去割扁桃腺，回家只能吃冰淇淋，因為大桶的比較便宜，所以我媽只買香草口味
。

那天晚上家裡請客，奶奶煮了麻辣大嘴魚、烤牛小排，我爸忍不住偷吃，結果開刀地方腫
起來，只能躺在床上，還要我媽一定要買巧克力口味冰淇淋。

因為之前買的巧克力口味被我吃了，嘻嘻！

--
 ","Sat Jun  8 00:08:28 2019 ","Jun","8"
"[問卦] 慟!買筆記本送U盤還包郵!! ","
前幾天俺的計算機掛了

網上看到一個店家

不但物超所值

還包郵又送U盤

真是牛逼阿

這下我又可以去載新的視頻來看了

我好興奮阿

--





--
 ","Sat Jun  8 00:08:27 2019 ","Jun","8"
"[問卦] 有沒有高雄大學學生會累加式計票的卦 ","
高雄大學學生會最近舉辦學生會長選舉
雖然只有一組候選人同額競選
仍需符合投票人數達到學生會會員人數的十分之一及同意票大於不同意票此二門檻
在進行第一次投票後
由於投票人數未達十分之一門檻
選務委員會變宣布擇期進行補選
補選結束後
委員會竟然將

--
 ","Sat Jun  8 00:08:35 2019 ","Jun","8"
"[問卦] 鬼島保時捷U6在祖國大陸內地打4.X折賣 ","
即使打這個折 居然還是沒人買

究竟是祖國大陸內地人民不懂車呢

還是代表鬼島最高造車技術水平的納智捷

真的是工業垃圾

只有真心愛鬼島的鄉親們

才懂這种工業垃圾真正價值的卦



有圖有真相

貨幣單位祖國內地大陸偉人錢

兌換成鬼島冥國鈔票

直接乘5

最後做個調查

鬼島保時捷u6車主

買車的時候優惠了多少

有比4.8折還厲害的沒

--
                                            06/08 00:19
 ","Sat Jun  8 00:08:41 2019 ","Jun","8"
"[問卦] 用月桃葉包粽子的在想什麼？ ","
是這樣的啦

大家都知道 粽葉粗分竹葉跟月桃葉

最近我室友拿了一串月桃葉包的粽子回來

那個味道真的十分母湯 超級噁心 比南部粽還噁

不過我也不好意思跟她說就是了 怕被高跟鞋謀殺

到底為什麼會有人想要拿月桃葉來包粽子呢

請問有沒有用月桃葉包粽子的人在想什麼的八卦？

--
 ","Sat Jun  8 00:08:58 2019 ","Jun","8"
"[新聞] 中國漁船撞壞蘇澳籍漁船 海巡登檢替漁民討公道 ","
中國漁船撞壞蘇澳籍漁船 海巡登檢替漁民討公道


自由時報　記者林嘉東／新北報導


蘇澳籍「金永富」漁船於彭佳嶼北北東方44.7浬（約83公里）處海域，遭中國籍「蘇如漁
04601」號漁船撞壞船體。海巡署艦隊分署接獲蘇澳漁業電台通報後，立即協調第二巡防
區澳底海巡隊PP-3575艇馳援，成功協調雙方完成和解。


澳底海巡隊指出，今天上午10點45分，「金」船在彭佳嶼北北東方44.7遭「蘇」船干擾，
通報海巡署派艇到場協助。


澳底海巡隊PP-3575艇趕抵登檢、蒐證，獲知「金」船遭「蘇」船撞壞船體，致「金」船
體右側輕微受損，雖無航安顧慮，仍向「蘇」索賠修復費用。


經海巡人員居中協調，「蘇」船船長願意人民幣600元賠償「金」船，並在簽署海事糾紛
和解書後和解。


澳底海巡隊呼籲，船隻於海上作業時應注意安全，若有發生緊急事故，請立即利用海巡服
務電話「118」，或透過台灣各區漁業通訊電台通報，海巡署必定於第一時間派遣艦艇趕
赴現場，全力救援。





6.備註:調解什麼??不是直接機槍掃蕩嗎？
　　　 但重點是賠600人民幣??台幣也不到2700耶!!

--
　　　　　 我還沒搭夠本吶~~>""<　 夠多了夠多了~~快給我回家~!
　　　　　　　　（兒）　　 \　　　 /　　（娘）
　　　　　　　　　　　　　　　　　○
　　　　　　　　　　　　　︵ \○╱/|
　　　　　　　. . ﹎ ﹍﹍ ╱￣﹚╱＞　　　

--
 ","Sat Jun  8 00:09:41 2019 ","Jun","8"
"[問卦] 端午節沒人發高雄夜市文 ","
安安
大家好
如題
是這樣
肥宅看了半年高雄夜市文
過年高雄夜市不是說很多人
攤販發大財
上次有人發母親節夜市文
人潮空空
端午節為何高雄沒人發夜市文
還是口號喊喊就好了
還是都跑去花蓮了

--
 ","Sat Jun  8 00:09:59 2019 ","Jun","8"
"[問卦] 冷氣他媽不會涼怎辦 ","
各位安安

小弟北極熊殺手啦

剛剛一回宿舍就把冷氣開了起來

開了快3個小時，溫度感覺還是降不來

現在心情越來越浮躁，根本念不下書

小弟該怎麼辦，有掛嗎?



--
那個是現在室內溫度，一直卡在哪裡，我開22
 ","Sat Jun  8 00:10:27 2019 ","Jun","8"
"[問卦] 這是什麼蟲？ ","

幹幹幹幹幹
他剛剛突然出現在我膝蓋上
我直接大叫幹幹幹幹幹
不知道有沒有吵到鄰居
我用衛生紙把他拍到地上
請問我要截肢嗎？

--
 ","Sat Jun  8 00:11:03 2019 ","Jun","8"
"Re: [問卦] 要請工人喝飲料嗎？ ","

一定要

之前我跟幾個同事在頂樓幹活
被請喝啤酒
因為做事的人有酒喝，才有尊嚴
其中某個懂財經的同事就免費幫對方報稅
那同事後來還收到美女海報

不過他在某個風雨交加的夜晚突然消失了
不知道跑去哪??

--
 ","Sat Jun  8 00:11:53 2019 ","Jun","8"
"[新聞] 6縣市正副首長出席「海峽論壇」 恐在台下 ","
LTN

6縣市正副首長出席「海峽論壇」 恐在台下乖乖「聽訓」



2019-06-07 15:59

記者鍾麗華／台北報導〕

「海峽論壇」將在15日召開，據了解，目前地方政府已知有台北、台中、高雄的副市長將
出席海峽論壇，至於雲林、金門、花蓮為縣長出席。兩岸人士分析，中國全國政協主席汪
洋在論壇大會致詞勢必再提「習五條」、「一國兩制台灣方案」，這些地方政府正副首長
恐在台下「聽訓」，影響台灣社會觀感。

每屆海峽論壇都有多達2、30個分支論壇與活動，按往例，在論壇召開一個月前就會在官
網公佈大會主題與論壇議程，但現距離開幕僅剩一週，官網只有媒體與「首來族」、徵文
比賽報名資訊，卻不見論壇活動資訊，相當不尋常。

兩岸人士解讀，我政府這次對於台灣民眾參與海峽論壇有高度提醒，同時祭出各種禁令，
使得中國對於大會主題與論壇，是否把民主協商、一國兩制放入其中，內部應有所爭辯，
可能是延遲公佈的原因之一。

陸委會重申，禁止中央機關人員參與海峽論壇，也不樂見地方政府組團參加。民眾及相關
團體也勿輕易參加，同時不得違法逕自簽署協議、備忘錄等文書，也不得進行違法合作行
為或締結聯盟，並禁止參加民主協商及推動一國兩制論壇活動，也禁止在台辦理海峽論壇
相關分支活動。



台北 台中 高雄 副市長出席
雲林 金門 花蓮 縣長出席

全都國民黨執政縣市，啊不是，台北不是。

--
 ","Sat Jun  8 00:12:04 2019 ","Jun","8"
"[問卦] 想買的東西賣完了算不算賺到？ ","
阿魯我剛剛發現想買的東西竟然銷售一空

原本整天都在猶豫要不要下訂

結果現在好了

賣完了

錢不用花了 也不用想要不要買了

是不是算賺到了呢？

有8卦嗎？

--

--
 ","Sat Jun  8 00:12:15 2019 ","Jun","8"
"[新聞] 名人臉書號召守護石虎 已獲50萬網友響應 ","
名人臉書號召守護石虎 已獲50萬網友響應


（中央社記者魯鋼駿苗栗縣7日電）「苗栗縣石虎保育自治條例」4日在苗栗縣議會經表決
後退回縣府，引發樂團五月天成員怪獸與館長陳之漢等人在臉書發文，呼籲更多人關注石
虎，獲得響應。

苗栗縣府擬定「石虎保育自治條例草案」去年送縣議會闖關失敗，今年捲土重來，4日在
二讀會討論階段，經出席35名議員表決，最後以贊成9票、反對25票，主席、議長鍾東錦
不參與投票，宣告闖關失敗，令動保團體相當失望。

五月天怪獸昨天在臉書發文表示，「請一起守護環境，不只是為了棲息在自然生態裡的動
植物們，也為了未來的子孫與自己。我們需要更多人的了解與討論，石虎拜託大家了。」
獲2萬9000多名粉絲按讚。

館長陳之漢昨天也不約而同在臉書貼出一張石虎照片，並指出，石虎在台灣快要滅種，只
剩下500隻，希望國民黨苗栗縣議員可以幫忙救石虎，也獲得4萬2000多人按讚、800多次
分享。

動保團體去年因反對裕隆汽車公司三義二廠的驗證車道開發環評案，認為開發案會破壞石
虎棲地，干擾石虎與其他野生動物的生存，因此在網路連署平台「AVAAZ」發起「守護台
灣最後500隻石虎的棲地」連署。

經怪獸與館長在臉書發文呼籲後，引發更多網友關注，截至今天晚間11時，已獲超過52萬
人簽署。

台灣石虎保育協會棲地保育專員陳祺忠指出，網路連署是針對裕隆公司在石虎棲地上擴廠
的議題進行討論與簽署，希望中央、地方政府都能重視，對環境、動植物都能更友善。

陳祺忠說，對於越來越多人關注石虎，他內心很感動，但仍希望民眾能對環境保護的觀念
有所改變，不僅是石虎議題，而是所有土地、動、植物等議題都應重視，才能將好的生態
留給下一代。（編輯：張佑之）1080607



新聞來源: 中央社
新聞網址: 




--
 ","Sat Jun  8 00:12:30 2019 ","Jun","8"
"[問卦] 有 ""誰語爭鋒"" 這個節目的八卦嗎？ ","
廣東南方衛視的節目

2014～2017 連四年播出了四季

不過小弟有看沒有懂

看節目 看到一度懷疑人生

為何平平是中國人

卻不能理解 該節目上的來賓在 HIGH 啥？

有 誰語爭鋒 這個節目的卦否？



--
 ","Sat Jun  8 00:12:35 2019 ","Jun","8"
"Re: [問卦] 要請工人喝飲料嗎？ ","
看到這個問題我也想回應
我是冷氣工，應該也符合工人資格啦

基本上要不要請飲料、便當
還是依你跟工人相處時的情況來決定

如果他人不錯，你又有閒錢買個飲料或請吃便當
當然我們會更有體力工作，不過老實說你沒買我們還是會把該做的處理完，只是做的快與
慢

如果真要說請工人喝飲料的好處我只想得到這個
就是施工的時程降低
不可能會有算便宜一點或者幫你做更完善
我個人目前所見是這樣啦

話說可以買還是支持買啦，因為錢都老闆賺走
我們的日常小確幸也就是一杯飲料而已。

--
 ","Sat Jun  8 00:13:37 2019 ","Jun","8"
"[問卦] 欸你們端午節怎麼過 ","
小魯我啊
今天也沒幹嘛
就去看皮膚科
結果今天只開到中午
我下午去的很難受 撲空了
跟沒有女友一樣難受

然後回家後吃個飯
哈拉一下然後載表妹出去晃晃

啊各位今天在幹嘛呢 啾咪

--
好爽哦 可以+1嗎
厲害了 小心gg壞掉
+1 不過我是365天都廢
嘔嘔嘔
甲爆
有那個那個嗎
幫你QQ
征服宇宙!
今天的月亮不夠大不夠園skr
我也不知道 可能睡覺吧
蛤?你永和人?
一發太少 三花好不好
想+1可以嗎
 ","Sat Jun  8 00:14:44 2019 ","Jun","8"
"[問卦] 王是否因為心向敵營，才不幫馬驅離群眾?? ","
<三國演義>第九十五回：馬謖拒諫失街亭，武侯彈琴退仲達

卻說馬謖、王平二人兵到街亭，看了地勢。馬謖笑曰：「丞相何故多心也？量此
山僻之處，魏兵如何敢來！」王平曰：「雖然魏兵不敢來，可就此五路總口下寨
；即令軍士伐木為柵，以圖久計。」謖曰：「當道豈是下寨之地？此處側邊一山
，四面皆不相連，且樹木極廣，此乃天賜之險也。可就山上屯軍。」平曰：「參
軍差矣：若屯兵當道，築起城垣，賊兵總有十萬，不能偷過；今若棄此要路，屯
兵於山上，倘魏兵驟至，四面圍定，將何策保之？」謖大笑曰：「汝真女子之見
！兵法云：『（上任下几）人高視下，勢如破竹。』若魏兵到來，吾教他片甲不
回！」平曰：「吾累隨丞相經陣，每到之處，丞相盡意指教。今觀此山，乃絕地
也。若魏兵斷我汲水之道，軍士不戰自亂矣。」謖曰：「汝莫亂道！孫子云：『
置之死地而後生。』若魏兵絕我汲水之道，蜀兵豈不死戰？以一可當百也。吾素
讀兵書，丞相諸事尚問於我，汝奈何相阻耶？」平曰：「若參軍欲在山上下寨，
可分兵與我，自於山西下一小寨，為犄角之勢。倘魏兵至，可以相應。」馬謖不
從。忽然山中居民，成群結隊，飛奔而來，報說魏兵已到。王平欲辭去。馬謖曰
：「汝既不聽吾令，與汝五千兵自去下寨。待吾破了魏兵，到丞相面前須分不得
功！」王平引兵離山十里下寨，畫成圖本，星夜差人去稟孔明，具說馬謖自於山
上下寨。
(中略)
卻說王平見魏兵到，引軍殺來，正遇張郃；戰有數十餘合，平力窮勢孤，只得退
去......


馬謖與王平一同被派去守街亭
但是王平不聽令，打算自己帶兵到離山十里之處下寨

這也就罷了
當魏軍打來，王並沒有盡全力去搶救被困在山上的馬，幫馬把群眾驅離

我懷疑王是不是心向敵營啊??

我昨天才問過
[問卦] 蜀漢有人懷疑王平""蜀皮魏骨""嗎??

王平本來是曹操底下的將領
但後來投降到劉備那邊

再加上王在街亭之戰沒幫馬驅離群眾
這是不是代表王心向敵營的最佳證據??



--
[EASY] <沒刷到，輸了比賽又如何??> by 西河

[EASY] <從頭> by 姆斯

[KUSO] <任期BAN不見> by XDD


--
 ","Sat Jun  8 00:14:58 2019 ","Jun","8"
"Re: [問卦] 快40歲男人存款不到50萬怎麼辦? ","
多走出外面 多去觀察 外面還有比你活的
更辛苦的人 過自己想過的生活就好了
自己期望自己成為什麼 或是成為別人期望你的樣子
那全是假的 這個世界 無所不極的想用數字或是比較
綁架你或想框住你 成就不了自己 那是因為你成就了別人
人生只是靠著經歷過的豐富自己 不要傷害自己 不要傷害別人
不用花錢的東西太多了 賺錢只是副加來的 只是靜不下心來
就看不到你應該看到 應該去做的事情 當然都想做大事 小事看不上眼
其實人生是自己的選擇 不想要有煩腦 降低自己慾望
做好自己能辦到的事 該工作就工作 該休息就休息
自然會理出適合自己能走下去的方向

--
你永<U+8FDC>不要有企<U+56FE>改<U+53D8><U+522B>人的念<U+5934>，你能<U+591F>做的就是像太<U+9633>一<U+6837>，只管<U+53D1>出你的光和你的
<U+70ED>。每<U+4E2A>人接受<U+9633>光的反<U+5E94>是不同的，有的人<U+4F1A><U+89C9>得<U+6E29>暖，有的人<U+4F1A><U+89C9>得刺眼，甚至有的
人<U+4F1A><U+9009><U+62E9>躲避。种子破土<U+53D1>芽前<U+6CA1>有任何的<U+8FF9>象，是因<U+4E3A><U+8FD8><U+6CA1>到那<U+4E2A><U+65F6><U+95F4><U+70B9>，只有自己才
是自己的拯救者。

--
 ","Sat Jun  8 00:15:36 2019 ","Jun","8"
"[問卦] Game4我勇是不是又要被暴龍宰了? ","
如題

看curry打到跌地板不知道幾次

砍了47分最後還是GG

是不是G4一樣要掰了?

有沒有卦?

--
IU正牌老公

--
 ","Sat Jun  8 00:15:46 2019 ","Jun","8"
"[問卦] 台灣還缺什麼軍武 核動力潛艦?? 核彈?? ","
戰車  M1A2X
反戰車 標槍飛彈 拖式飛彈
可攜式刺針防空飛彈
直升機 阿帕契 黑鷹
潛艦國造(歐美等國協助中)
戰機F16V 戰機F35(內賊太多考慮中)
愛國者(持續更新系統)
鋪路爪長程預警雷達
薩德系統(美國議員已提議)


台灣還缺什麼軍武軍購??

核動力潛艇??
核彈+核彈發射車or核彈發射潛艇??

--
小學老師沒教你台灣東岸是太平洋?
 ","Sat Jun  8 00:16:14 2019 ","Jun","8"
"[問卦] 打工度假是不是好處多多？ ","
我發現啊
去澳洲打工度假的人
發IG忽然都變全英文
雖然回他們IG的人還是台灣人

所以啊
我們484該大力推廣打工度假
一方面讓年輕人學到擠牛奶這類的一技之長
另一方面又讓他們英文能力up up
還可以賺到人生第一桶金
實在是太幸福了
對不對？

--
 ","Sat Jun  8 00:17:00 2019 ","Jun","8"
"[問卦] 法網怎麼不滾出大滿貫？ ","
法網這種垃圾場地 下雨就停下來 太晚就延賽

男單可能打五盤的 還延賽

像提姆跟喬科維奇 如果延到明天

等於連打三天 媽啦

而且也沒遮雨的棚

阿網球不是貴族運動 然後讓貴族球員跟觀眾淋雨

法網這種垃圾怎不滾出大滿貫？

--
 ","Sat Jun  8 00:17:07 2019 ","Jun","8"
"[問卦] 每個人都是戴夫 誰要當史帝夫？ ","
最近看了廣告，很心動，想要加入複製跟單的投資。

萬一入行以後，發現每個人都是撿尾刀的戴夫，

那我們要跟誰啊？

--
 ","Sat Jun  8 00:17:31 2019 ","Jun","8"
"[問卦] 跟同一個人做愛多久會有膩的感覺？ ","
想問一下有經驗的大大，
跟同一個人做愛多久會有膩的感覺？
我最近一邊做一邊會幻想是和其它的女孩在做，
這樣正常嗎？？？
下次喊錯名字會被剁雞雞嗎？

--
 ","Sat Jun  8 00:17:51 2019 ","Jun","8"
"[問卦] 為什麼捷運線路命名不一致啊？ ","

如題

為什麼直接簡稱板南線，不是板橋南港線？

為什麼不簡稱淡新線 松新線       盧線，而是全名稱呼，淡水信義線 松山新店線 中和蘆洲線？

有沒有八卦？！
-----
Sent from JPTT on my iPhone

--
 ","Sat Jun  8 00:20:08 2019 ","Jun","8"
