"titles","texts","time.stamp","month","date"
"Re: [新聞] 《工輔法》讓違章工廠就地合法 環團：守 ","

身為忠貞民進黨黨員 我必須出來幫這次修法的小英政府說幾句話



有人說 把非法違規農地工廠 這次修法讓它們可以就地合法至少在二十年

是把守法的人當白痴  我覺得這句話說得不對



怎麼你們講得好像隨便人都可以違法? 你們不知道如果你不打點官員跟民代還有黑道



這群違章工廠的老闆們都是長期支持受到黨國體制壓迫下的民進黨的重要支持者

 雖然這篇是在講當初一例一休修法

但是這次工輔法修法的精神跟當初一例一休修法的精神是一樣的





你們說這些農地違章工廠根本無心防治污染 會亂排放汙水廢氣 汙染環境破壞農田

然後呢 大家不就已經這樣過了幾十年了 有差這二十年呢?給二十年讓他們自然消滅不好嗎



難道板上每個人都是良民 從來沒違反過行政法規? 你沒闖過紅燈 違規右轉 還是超速?

農地蓋工廠 促進了經濟 促進了就業 也促進了政治人物可以有更多的資金繼續從政

光是上面這些貢獻 就值得為它們修法 讓它們合法了



尤其那些本來被韓國瑜騙走的南部支持者 知道工輔法過關後 都很雀躍等著之後的

都市計畫變更 自己的農地有機會跟著這些農地工廠一起變更為工業用地

這才是真的讓農民發大財的方法  說真的 台灣是個貿易之島 根本不需要太多農業

你還真的以農立國? 米不夠吃進口進好 泰國米的口感很棒 蔬菜不夠吃也有很多地方

可以進口? 你買不起? 那就是你自己不爭氣 怪什麼政府修工輔法



違法者有做好承擔風險的準備 也花了很多金錢跟精力去跟政府跟政客疏通

難道你覺得這些中小企業金主是錢太多才把政治獻金捐給民進黨?!!!



不信? 你自己在農地弄個工廠看看阿  你沒去疏通 沒背景 沒人脈 我保證你很快被拆

--
你沒承擔違法的勇氣 沒管道疏通  沒能力擺平 那你就乖乖守法
講得好像隨便人都可以不守法一樣
我哪句有講錯 還說我是非不分
 ","Sun Jun 30 00:06:09 2019 ","Jun","00:06:09"
"[臉書] 吳秉叡 ","
臉書卦點說明：（）
吳秉叡說

不適任的法官就該淘汰
貪官就要把 薪水追回


臉書連結：

9
ＦＢ內容：

司法改革大邁進！鐵鍘不適任法官！
　
立法院今天下午三讀通過「法官法」修正案，未來當事人、被害人可向法官評鑑委員會請
求個案評鑑，若法官評鑑委員會認定法官違失情節重大，得跳過監察院彈劾程序，逕送職
務法庭審理。此外，法官若貪污，也將追回停職期間薪水，對象若是退休法官則剝奪退休
金及退養金。
　
法官評鑑未來也將增加外部評鑑委員人數，擴大學者及社會公正人士的參與，擴大社會對
司法的監督。
　
1   懲戒雙軌，加速淘汰
2   貪污法官，追回薪水
3   被害人、當事人可請求評鑑法官
4   外部參與，不再官官相護
5   法官評鑑上網公開
6   剝奪或減少惡質法官退休金、退養金
　
＃吳秉叡會做事
＃司法改革大邁進
＃淘汰不適任法官








--
 ","Sun Jun 30 00:06:21 2019 ","Jun","00:06:21"
"Re: [新聞]【勞資協商破局】長榮資方聲明：絕不寬貸 ","
這讓我想到之前越南移工在罷工 結果資方同意罷工條件 但是帶頭的什麼東西我忘了

反正就是資方要整那個帶頭的 其他越南的沒事 但是他們沒有因為這樣就解散

反而為了挺帶頭的權益繼續罷工 資方無奈之下 還是同意不整帶頭的了

資方慣用伎倆都一樣 答應條件 但就是會留個毒針分化你們 讓你們下次不會那麼團結

意志不堅 自私自利的就會只有一次機會而已

因為不團結下次就沒人敢帶頭了 所以看長榮工會罷工成員會不會團結保這18人 雖然不是帶頭的

但也是成員一員 不保的話就會有各種不滿

內部成員自己就會分成保人派 跟棄保派戰起來來了 下次要團結就很難了

資方沒這麼從容辣 再搞下去幾十億的損失

誰都擔不起 不然也不會動作頻頻 不拉下臉談

就是被內部人拉下台而已辣

好了 結論就是垃圾資方狗吃屎 懂嗎

不懂再說一次 垃圾資方狗吃屎

-----
Sent from JPTT on my Xiaomi Redmi 6.

--
一路看下來 反罷工的嘲諷人除了笑死 二字
就沒別的詞彙了 腦袋笑死
看你戴了什麼眼鏡看人
 ","Sun Jun 30 00:06:31 2019 ","Jun","00:06:31"
"[新聞]怒嗆小英「仇恨恐懼最便宜」　孫大千讚柯P ","
怒嗆小英「仇恨恐懼最便宜」　孫大千讚柯P：突破盲腸

雙子星開發案破局，讓台北市長柯文哲頻頻砲打中央，先是嘲諷民進黨政府效率突然變好，甚至脫口說出「國家願景、國家主權意識在我看來都是屁話！」此話一出再度引起不少爭議，而昨(28日)柯文哲出席交通會報前，怒嗆蔡英文「仇恨恐懼最便宜」；對此，前立委孫大千表示認同柯文哲這句話。

柯文哲昨天再度開嗆，「仇恨跟恐懼是政治動員最便宜而且有效的方法，但是我覺得這是對台灣的長期整體利益，或長期利益是不好的」，孫大千認為柯這句話「真的一語突破了盲腸」。

孫大千接著連六問，表示「蔡英文應該認真回答的幾個問題」，到底要不要推動台灣獨立？如果不要「九二共識」，那到底要什麼？台灣為什麼要放棄彈性空間，在美中貿易戰當中選邊站呢？台灣選擇當美國的小弟，究竟能夠得到什麼好處？不斷地升高兩岸之間的對立狀態，難道不害怕擦搶走火，引發衝突嗎？挑起台灣人民對中國大陸的恐懼和仇恨，為的是顧主權？還是顧選票呢？孫大千呼籲蔡英文能夠針對這些議題，給民眾一個清楚的交代。



--
 ","Sun Jun 30 00:06:39 2019 ","Jun","00:06:39"
"[新聞] 28個產業 薪資全都露 ","
自由時報


〔記者陳永吉／台北報導〕證交所及櫃買中心昨公告上市櫃公司非主管職全時員工薪資，
即不含主管的「平民版」員工薪酬，有十一家員工年薪超過二百萬元，其中又以聯發科員
工平均年薪達二七○．五萬元最高，台積電二○○．九萬元排第十一名；若以產業別來看
，半導體業員工平均薪酬一二二萬元最高，傳統產業中，則以塑化業及油電類一一七萬元
最佳。

年薪270萬 聯發科笑傲全國
證交所表示，「全時員工」指扣除經理人、部分工時、任職給薪未滿六個月等人後，在台
僱用員工（含本國籍及外國籍）平均每週工時超過三十五小時者。

證交所分類的廿八個產業中，半導體業員工平均薪酬一二二萬元最高，電腦及周邊設備業
一二○萬元居次，網通業、其他電子業也都超過百萬元；傳統產業中，以塑化業及油電類
一一七萬元最佳，金融業一一五萬元、航運業一一四萬元、鋼鐵業及汽車業也在百萬元之
上；最低的則是觀光飯店業五十五萬元、玻陶業五十八萬元、紡織業六十三萬元。

上市公司部分，全時員工平均年薪共六家破二百萬元，前十名分別是聯發科、聯詠、鴻準
、鴻海、創意、台積電、瑞昱、和泰車、祥碩、晶豪科，其中僅和泰車非電子業。

上櫃公司則有五家平均年薪破二百萬元，以IC設計業的晶焱二四○．九萬居冠，二至十名
為原相、信驊科、智擎、力旺、群聯、杰力、宏觀、大中、聚積，其中僅智擎為生技業，
其餘皆電子業。

上市公司高薪前十名有七家是半導體業，上櫃公司更有九家，這十六家中除了台積電，其
餘都是IC設計業，主因IC設計業為知識密集產業，人才是根本，高薪留才有其必要，也成
為台灣高薪產業的代表。




是誰在拉低平均的？自己自首吧。


--
如果你沒任何優點，只剩收入高，只會吸引愛錢不愛你的女人，把你當提款機。

如果你沒任何優點，收入也不高，一輩子單身也是剛好。

男女朋友是交來相處和做愛的，如果你為人無趣，到底會有誰愛上你？

--
 ","Sun Jun 30 00:06:47 2019 ","Jun","00:06:47"
"[問卦] 長榮不開除十八義士以後不敢搭的卦 ","

長榮十八義士，不知道是時差還沒調過來還是怎樣
提早罷工
置與旅客的信任於不顧
有多少旅客，從高雄跑到桃園
然後被放鳥
從天堂跌落谷底

如果這十八義士不被開除，那是把那些被他們放鳥的旅客當屁？

--
 ","Sun Jun 30 00:07:10 2019 ","Jun","00:07:10"
"[問卦] 有沒有像劉樂妍的女優阿 ","
如題

哥等等洗完澡要用

之前都是看圖 但已經沒感覺了

哥玻璃心 勿噓

有沒有八卦阿


--
男人阿 出門在外就是要大器 千萬別給人看雖小

--
 ","Sun Jun 30 00:08:00 2019 ","Jun","00:08:00"
"[問卦] 那個阿姆 饒舌 破金氏紀錄最快的饒舌歌是 ","
是甚麼歌?

聽說破金氏紀錄

被他DISS到 聽說會很爽

有人DISS她女兒 結果被抵制

佑! 有沒有阿姆的八卦?

--
eachen=易陳

--
 ","Sun Jun 30 00:07:58 2019 ","Jun","00:07:58"
"[問卦] 館長贖得了罪嗎? ","
去年支持錯人了

館長為他贖罪在努力中

還捐錢認養兒子

可是

支持錯人

浪費了

社會資源  媒體資源  等等等

這半年來  許多有形的  無形的社會成本就這樣被浪費掉了

館長贖得了罪嗎?

--


                     

--
 ","Sun Jun 30 00:08:04 2019 ","Jun","00:08:04"
"[問卦] 為什麼讀了十六年的書還被嫌草包的八卦 ","
本肥剛剛問朋友 明年畢業後要不要繼續唸研究所

本肥同學跟我說廢話 當然要啊

他說現在只有大學學歷會被嫌草包 只有22K能領

想要領高一點 只能繼續念碩士 讀博士


明明從國小 國中 高中 大學 總共已經讀了十六年的書了

難道這樣還不夠嗎 居然會被嫌草包 還非得往上唸不可 ?!

有沒有如果只念十六年書 只有大學畢業 會被嫌草包的八卦?




--
 ","Sun Jun 30 00:08:16 2019 ","Jun","00:08:16"
"[臉書] 深夜烤懶 ","
臉書卦點說明：世界各地懶叫信徒的見證 部份採樣 感受到懶叫王的開示

臉書連結：



ＦＢ內容：

鄉民見證心得
隨機取樣

我沒想過懶叫王跟我踩在同一片大地下
我跟懶叫王不認識
他卻努力宣導防盜懶守則
一路走來我都默默看在眼裡

一開始很多人看錯了
笑說：幹你娘唬三小

懶叫王說：讓他們看

幾年下來，盜懶新聞頻傳
證實國際盜懶叫集團的存在
大家紛紛轉風向
鄉民：我懶叫還在啊！那有什麼有種盜我的

懶叫王：那些人當年錯看了我，現在他們還是看錯

所謂不見懶叫不掉淚

懶叫王的決心令人為之動容
並時上張貼世界各地新聞證明

終於大家發現他是先知！！！

懶叫王十年磨一劍

就為了斬這一根

＃ptt
#風雲人物
＃懶叫好吃

--
　　　　　 　     　　      
少年ㄟ～　   　　               醬  粉
　　　　　　′烤  燒  杏    洨  雪
來份烤懶叫吧？　 ′  ‵懶  睪  鮑    豆  芙
　　　　　　     ＼ ﹂  ╱  y      叫  丸  辜    漿  鮑
保證人懶喔！    ╱  ￣￣ ＼∕ 　   900 700  60   150  50

--
 ","Sun Jun 30 00:08:21 2019 ","Jun","00:08:21"
"[問卦] 有沒有勇士變燙手山芋的八卦? ","
小弟想請問一個問題
勇士是不是都很風光 接受大家的掌聲 當大家的先驅 壯烈犧牲?
那有沒有勇士後來變成燙手山芋大家都不敢碰
甚至被對手拿來當籌碼的八卦?

--
 ","Sun Jun 30 00:08:33 2019 ","Jun","00:08:33"
"[問卦] leo王 9m88 是誰捧紅誰? ","
我必須承認

我從九頭身日奈那首注意9m88

那時候9m88還沒紅啊

差不多時間9m88也跟leo王有合作

但我不認識leo王 直到今天

所以 他們兩個是誰捧紅誰

剛剛看到八卦板某篇推文在爭論

所以來問的

有沒有八卦

--


沒錯 馬年先 青峰 異鄉人 都是靠9m88 可不可!!
 ","Sun Jun 30 00:08:55 2019 ","Jun","00:08:55"
"[爆卦] 南京某學校的帖子都刪得差不多了 ","
中國人好像把github當逃難所

把一些敏感文章放在上面

剛翻到這篇



備份


簡介:假學校騙人錢財青春，學生沒有學籍沒有證書也沒有考證資格，家長們去各級相應
機關上訪報警投訴無門，去學校要說法，然後演變成群體事件了。

之前上過台灣新聞的學校造假事件的新發展

懶人包
1.學校封校，老師校長跑路
2.學生被特警抓去毒打
3.學生被沒收手機，關在宿舍

這篇文是在四月發的 如果lag再麻煩通知我刪文 謝謝

--
現在文章還沒被刪 可以看文章就好
圖是文章的備份
 ","Sun Jun 30 00:08:58 2019 ","Jun","00:08:58"
"[新聞] 金曲30／蔡依林拿下「年度專輯獎」！不走紅毯沒關係，多套 ","
金曲30／蔡依林拿下「年度專輯獎」！不走紅毯沒關係，多套戰袍仍讓粉絲看得超過癮


2019-06-29 23:10udn STYLE Iris

第30屆金曲獎，蔡依林以《Ugly Beauty》入圍「最佳國語專輯獎」、「最佳國語女歌手
獎」等多項大獎，卻在頒獎典禮前一天宣告對紅毯沒有熱忱，所以不走紅毯，讓許多喜愛
欣賞紅毯穿搭的粉絲有些失落。不過她亮相典禮時依舊沒有馬虎，換穿多套造型，不負她
「百變天后」的稱號。

蔡依林第一套金曲戰袍來自Brandon Maxwell，丹寧上身拼接草綠色的緞面蓬蓬裙，氣勢
非凡。脖子上的寶格麗彩寶項鍊很有畫龍點睛的效果，貴氣指數直接升到最高。另外，這
身禮服和她2004年登上金曲獎紅毯的服裝相似，當年的她還像小女孩，如今已經是氣場爆
棚的女神。

而以「玫瑰少年」拿下「年度歌曲獎」時，蔡依林穿著一身黑絨布小洋裝搭配貝蕾帽，腳
踩銀色流蘇高跟涼鞋，加上一頭長長的淺金色直髮，性感又前衛。她和「緋聞網友」、頒
獎人阿信在台上大方擁抱，讓粉絲尖叫連連。而她為性別平權發聲的得獎感言，更是感動
無數人。

登台演出時，蔡依林換上GUCCI 2019早秋的閃亮紫色緊身連身褲。帶點民族風格的寬袖外
套，配上紅色貝蕾帽，整個人超級搶眼。表演就更不用說，博得滿堂喝采。她並穿著同一
套衣服，風光上台領取「年度專輯獎」。她除了感謝粉絲、一路幫助她的人外，還強調：
相當激勵人心。


蔡依林金曲表演。記者林伯東／攝影

--
 ","Sun Jun 30 00:09:14 2019 ","Jun","00:09:14"
"[問卦] 18金釵要怎樣做才能重返榮耀 ","

18金釵現在徹底被黑了
整個公會為了保18金釵
不惜把其他2300也一起拖下去陪葬
現在內部的其他2300肯定是超不爽這18人

所以要怎麼做才能再次奪得內部支持？
重返一個禮拜前的英姿呢
？

#姐好帥

-----
Sent from JPTT on my Sony G8232.

--
 ","Sun Jun 30 00:10:05 2019 ","Jun","00:10:05"
"Re: [爆卦] 館長：如果連自己是哪國人都不敢講，沒 ","
我覺得館長點名這些藝人 難道都不愛國嗎
這樣子台灣人消費台灣人 不太好吧

藝人需要舞台 不然他們留在台灣打工就好了
為什麼台灣會失去舞台 館長為什麼不先去批判這件事
產業一直都外移 今天網拍一堆東西都是大陸來的
價格是翻倍在賣

我希望館長要討論要理性一點 “對事不要對人”
台灣藝人去大陸 要是沒頂尖才藝 在那邊也是出不了頭
這就跟運動員出去比賽一樣 看不見國旗
但運動員還是希望能去比 因為訓練不能白費
如果說這些人沒救 對他們是種污辱

兩岸政治矛盾 無限上崗 去針對自己台灣人
可能是可以呼嚨到一些人 但完全不去考慮現實面
這種論述 是真的愛國嗎 我認為愛國 不是去踩自己人
然後站在高點 去賺一些名聲 講的跟真理一樣但跟無知是同一回事



--
 ","Sun Jun 30 00:10:18 2019 ","Jun","00:10:18"
"[新聞] 回母國衝百米 薩尼布朗10秒02摘金 ","
1.媒體來源：自由

2.記者署名林岳甫

3.完整新聞標題：回母國衝百米 薩尼布朗10秒02摘金

4.完整新聞內文：
20歲混血小將薩尼布朗及桐生祥秀，昨在日本田徑錦標賽男子100公尺決賽同場競技，最
終薩尼布朗以10秒02技壓桐生祥秀的10秒16，收下個人第2面日錦賽百米金牌。

薩尼布朗父親是迦納人、母親是日本人，他2015年世青賽勇奪100、200公尺金牌，成為備
受期待的新星。

就讀佛羅里達大學的薩尼布朗今年狀況絕佳，5月阿肯色田徑賽以9秒99成為日本史上第2
位跑入10秒內的快腿；6月初在全美大學錦標賽再飆出9秒97，打破桐生祥秀2017年締造的
日本紀錄9秒98。

薩尼布朗昨未能再締新猷，仍輕鬆刷新10秒05的大會紀錄，也是今年亞洲第4快。此外，
目前亞洲年度排名前5他包辦3席。今年世界百米最快是美國名將柯爾曼在鑽石聯賽歐斯陸
站跑出的9秒85。

雅加達亞運200公尺以0.002秒擊敗楊俊瀚的小池祐貴以10秒19鍍銅，另一混血選手劍橋飛
鳥決賽嚴重失常，以10秒33敬陪末座。

5.完整新聞連結：

--
 ","Sun Jun 30 00:11:13 2019 ","Jun","00:11:13"
