"titles","texts","time.stamp","month","date"
"[新聞] 日媒抗議報導錯誤引用 民報：可來函要求 ","
1.媒體來源:中央社


2.記者署名 記者江佩凌、徐薇婷


3.完整新聞標題:日媒抗議報導錯誤引用 民報：可來函要求更正


4.完整新聞內文:
日本媒體「產經新聞」台北支局長田中靖人今天抗議「民報」日前錯誤引用產經新聞撰寫
的民主進步黨總統初選相關報導；民報相關人士表示，可致函要求更正。

田中靖人在社群網站臉書（facebook）發文表示，民報6月9日在網站及臉書刊登引用「產
經」及日本「共同通訊社」報導，但對產經、共同社報導都有日文翻譯錯誤情形，為向因
民報錯誤引用而對產經新聞立場產生誤解的台灣民眾說明，決定公開抗議。

田中靖人說，10日公司「產經」曾書面抗議，得到民報的書面回覆中，對方未致歉，產經
要求今天上午10時前刊登修正文，而民報超過時限後仍反覆說明事情經過，沒針對問題完
整回答，且沒刊登道歉文及修正文。

田中靖人告訴中央社記者，當初產經報導內容，只是客觀介紹總統蔡英文與前行政院長賴
清德8日政見發表會中發言內容，文章卻被民報曲解。



民報雖已修正爭議內容，但田中靖人仍深感遺憾文章被錯誤引用，導致產經報導公平性被
損害。他說，民報沒拿誠實態度面對，使同樣身在媒體界的他無法容忍，才公開抗議。

民報相關人士晚間對中央社記者表示，民報報導新聞出發點非刻意誤解或扭曲，「若覺得
民報報導有失精準，可以來函要求更正，民報會樂意刊登」。


5.完整新聞連結 (或短網址):



6.備註:

--
 ","Sat Jun 15 00:03:02 2019 ","Jun","00:03:02"
"[問卦] 西南氣流帶入秋行軍蟲首當其衝高屏沒事?! ","
西南氣流帶入秋行軍蟲首當其衝高屏沒事?!
有唸過地理的應該可以有基本的理解
西南氣流最先接觸台灣的地方就是屏東高雄
結果秋行軍蟲居然在其他縣市發現?!
是不是誰在發布假消息?!
主管機關在幹甚麼?!

是不是有機農業才是問題源?!卻不敢說?!

--
 ","Sat Jun 15 00:03:32 2019 ","Jun","00:03:32"
"Re: [爆卦] 鍾小平: 韓聲勢若再跌 旺旺可能轉挺柯 ","
紅柯可能勝選的情境：

Kmt被韓粉匣持，提名韓導；之後民調不見起色，但黨內呼籲團結，克制換韓。

韓導智障有餘，草根藍和菁英藍分裂，萌生帶槍投靠。

中共經濟武力威脅加劇，屢屢發生台人被送中、侵害等事件，但蔡政府只能嘴砲回應。

紅柯「理性中道，真愛台灣」，成為台海和平與理性施政的交集，且是唯一有年輕選票的
受中共認可人士，於登記最後一天參選，參選模式同2018，以極小資源競選之手法、及擺
脫藍綠為號召，小幅勝選。

內閣人選就從北市府帶上來，副手......張善政吧，以理組執政、台灣新政之類的。


--
 ","Sat Jun 15 00:03:44 2019 ","Jun","00:03:44"
"Re: [爆卦] 鍾小平: 韓聲勢若再跌 旺旺可能轉挺柯 ","



  我看年代是說

  韓的聲勢如果還往下掉

  韓流集團要改支持柯

  要韓退黨促成柯韓配

  一想到我就覺得這畫面很完美


  一個台北市長、另一個高雄市長

  一個面對中國永遠不會失言

  另外一個只要講到中國就會失言

  一個都是年輕選票

  另一個都是老人票

  這根本是完美的互補阿





--
          都跟你說柯韓配了
          妙天可以當國師，滿滿seafood
          就年代向錢看的來賓講的，蔡董的規畫
          就來賓透露的阿，腦補個屁
          我只是想到這個畫面就覺得很完美的感覺~
          一個市政80分，另一個市政20分
          加起來100分，超完美互補~
          這組合很會喬~
 ","Sat Jun 15 00:04:18 2019 ","Jun","00:04:18"
"[問卦] 雪白色的？ ","
如題 我小學的妹妹在寫作業要造句子

她跑過來問我說可以怎麼造比較好

可是小肥弟偶只想的到母湯的地方耶

有沒有文組大幫個忙？

--
 ","Sat Jun 15 00:05:00 2019 ","Jun","00:05:00"
"[問卦] 小明日葉穿這樣是不是很色情？ ","
小明日葉

最近幫他買了新衣服

看起來是可愛的比基尼

小明日葉穿成這樣是不是要勾引本狼師啊

有沒有掛




--
九條可憐






--
 ","Sat Jun 15 00:05:07 2019 ","Jun","00:05:07"
"Re: [爆卦] 柯P支持館長623遊行 ","

所以說為什麼英粉會被叫雙標
看到柯對中用的人事是親中的就抓起來鞭
你說用胡志強不爽 我也不爽啊

但是自家主子用兩岸一家親、一國兩制的信奉者去參加國際大會 APEC的時候 就叫做務實？

只有領有黨證的人才能躲過審查
這陣子的網路思想審查跟共產黨沒什麼兩樣




--
 ","Sat Jun 15 00:05:21 2019 ","Jun","00:05:21"
"[新聞] 傳情謝忻狂被抓包！阿翔乾脆關閉IG ","
傳情謝忻狂被抓包！阿翔乾脆關閉IG


三立

諧星天團「浩角翔起」成員阿翔（陳秉立），2011年與老婆Grace結婚，育有3名子女，一
向給人愛家好男人形象的他，卻在12日遭到週刊爆料當街親吻主持搭檔謝忻，「啾啾照」
曝光後震驚外界，13日深夜謝忻手寫道歉信向Grace道歉，引發大批網友熱議，不僅如此
，阿翔與謝忻屢被抓包在IG發文傳情，風波持續延燒，稍早阿翔直接關閉IG帳號。
檢視相片

▼▲阿翔親吻謝忻全被拍下。（圖／鏡週刊授權）
檢視相片

阿翔與謝忻被拍到當街親吻後，12日當天恰逢雙方共同主持的《綜藝大集合》錄製，謝忻
立刻請假神隱，阿翔則照常上工，並在師傅胡瓜的陪同下召開記者會對外說明，「對不起
！是我沒有拿捏好朋友間的界線，我辜負社會大眾對我的期待，我會反省自己，修正自己
。我知道我真的做錯了！對不起。」雖然道歉老婆和家人，但阿翔與謝忻的社群網站卻被
發現屢屢隔空傳情。
檢視相片

▼▲謝忻與阿翔屢被抓包隔空傳情。（圖／翻攝自謝忻、阿翔IG）
檢視相片

阿翔與謝忻的關係似乎早已有跡可循，上月24日雙方透過社群網站發表文章，一比對內容
相當曖昧，只見謝忻寫道：「我說／我沒事，你先忙。中間刪減了一行又一行的澎湃巨浪
。」阿翔也似乎在回應她並寫說：「你還好嗎？扭蛋機最常的一句話，扭蛋像人生不能重
來，但今天的重點是這一台6公斤那麼沉重，你嘴裡說著沒事沒事，其實我好心疼。」屢
屢被揪出傳情鐵證，阿翔也被發現悄悄更改內文，但疑似證據太多「刪不完」，阿翔直接
關閉IG帳號。

--
 ","Sat Jun 15 00:05:53 2019 ","Jun","00:05:53"
"[問卦] Line貼圖都用貓咪圖有加分嗎? ","

嗨 大家安安

就是阿 本美少男的line貼圖 只有買過貓咪款

如下↓↓↓



這樣在跟女生聊天的時候 不時的穿插個貓咪貼圖

應該可以加分吧是不是

還是加不加分是看長相跟口袋 qq



- - - - - 附上我家喵喵照欸分隔線 - - - - -








--
可以傳A圖呀
我沒朋友 只有我媽可以傳 QQ
強的點是?
我買類似的東西 我家的貓根本不進去
很模糊捏
我到剛剛才知道約克羊長怎樣
我沒下載交友軟體 沒得加分QQ 樓下想衝本壘得分
 ","Sat Jun 15 00:06:35 2019 ","Jun","00:06:35"
"[問卦] 為什麼要關心人均48500美元的香港人? ","


    香港人平均年收入48500美元

    我們台灣人才不到25000美元

    為什麼我們要關心收入那麼高的香港人??

    香港人會關心我們低收過的不開心嗎??

    香港是中國特別行政區,我們是中華民國

    差那麼多,一直在今日香港 明日台灣

    到底是多希望被統??


--
那關我們屁事   那是中國自己內政問題
我們跟中國又不是同一國家
政府都不關心低薪了  還期待外國人來關心  想想如何自救吧
 ","Sat Jun 15 00:07:44 2019 ","Jun","00:07:44"
"[臉書]  ","
洪立委已經道破我大韓總真意
沒想到這樣有被看出來
唯一支持習下韓上
我中華民國一統天下



好神奇的邏輯....
　
如果支持一個中國的九二共識，但又不接受一國兩制的話，就是「兩岸同屬一個中國、
並且一國一制」了啊....
　
#習近平已經說了九二共識就是一中
#台灣要堅決反對九二共識一國兩制


--
 ","Sat Jun 15 00:08:49 2019 ","Jun","00:08:49"
"[問卦] 渣男跟肥宅究竟誰比較惡劣？ ","
所謂的渣男就是到處騙女人感情

交往好幾個女友 對每個女友都說愛她

或是結婚劈腿

在外面偷生子

而肥宅是0個女友

只會躲在房間裡面看動漫跟A片

所以渣男跟肥宅是極端相反的人

一個是有N個女友

一個是0女友

究竟誰比較糟糕?




--
 ","Sat Jun 15 00:08:52 2019 ","Jun","00:08:52"
"Re: [問卦] 做保險要如何才能找到金字塔頂端客戶? ","
長的正有家教不唬爛不消費就有客戶願意信任了
像你朋友的朋友的保險員 就有點不太道德了
拍人家的大樓來炫耀 傳出去了 保證他的口碑被砸87%
80年次還可以去人家家裡欣賞古董爽一下
等過幾年三十多歲 人老珠黃 就沒人要理她了
沒姿色沒有口碑沒人背書 沒幾個人敢跟你買保單啦
想要這一行混  還是多積點陰德
下輩子再掛牌吃這口飯吧
爽錢哪有這麼好賺的
憑你~


--
 ","Sat Jun 15 00:08:59 2019 ","Jun","00:08:59"
"Re: [爆卦] 鍾小平: 韓聲勢若再跌 旺旺可能轉挺柯 ","
本肥宅八卦版第一po就獻給柯文哲了
（文長注意）

柯會照三餐嗆蔡不是沒有原因的，因為他在搶的不是民進黨的票源，而是國民黨的。

其實在民進黨公布初選結果後，小弟我手癢算了一下民調背後的各族群組成，雖然不能說精準，不過趨勢上大致能知道柯p為什麼會把蔡英文當頭號敵人。



從民調結果可以發現不管是蔡英文還是賴清德，兩位的支持度都是贏過韓跟柯的，而且五家民調的趨勢幾乎相同，這表示柯韓雙方支持者都有策略性灌票，所以小弟我為了簡化模型做了幾個假設：

1.不考慮拒答民調與綠營支持者比較積極等電話的樣本誤差。

2.假設英粉(T)唯一支持蔡英文。

3.假設賴粉(L)唯一支持賴清德。

4.假設韓粉中有一部分總是挺韓(H)，一部分總是反串成賴粉(Hl)，另外一部分為了顯示賴比蔡強以便拱賴出來選，在蔡韓柯的時候選韓、在賴韓柯的時候選賴(Hl’)。


5.假設柯粉中有一部分總是挺柯(K)，一部分所謂「進步青年」在蔡韓柯的時候選蔡、在賴韓柯的時候選柯(Kt)，另外一部分為了讓賴出線以便拱柯出來選，所以在蔡韓柯的時候選柯、在賴韓柯的時候選賴(Kl)。

從民調結果可以知道

蔡韓柯時：
蔡英文 T+Kt   = 35.6768%
韓國瑜 H0+Hl’ = 24.5129%
柯文哲 K0+Kl  = 22.7002%
無效票 L+Hl   = 17.1101%

賴韓柯時：
賴清德 L+Hl+Hl’+Kl = 27.4843%
韓國瑜 H0          = 23.4740%
柯文哲 K0+Kt       = 27.3804%
無效票 T           = 21.6613%

由以上八條方程式可以解出
T    = 21.6613%
T    = 21.6613%
K0   = 13.3649%
K0   = 13.3649%
Kt   = 14.0155%
Kt   = 14.0155%
Kt   = 14.0155%
Kl   = 9.3353%
Kl   = 9.3353%
H0   = 23.4740%
Hl’  = 1.0389%
L+Hl = 17.1101%

其中，反串賴粉的韓粉(Hl)回答方式跟真賴粉完全一樣(L)，所以無法從民調結果中區別出來，只能說兩者的總數有17.1101%，至於賴韓各佔多少很難說。

再來是各方的基本盤，可以看出三方基本盤差異不大，但韓還有隱藏的粉絲無法估量。

蔡 T         = 21.6613
韓 H0+Hl+Hl’ = 24.5129+Hl2
柯 K0+Kl     = 22.7002

在確認是蔡英文出線後，原先挺賴的老獨派們意象不明所以先不計入，原本可能支持柯的進步青年(Kt)會選擇支持蔡，這時蔡與柯的差距明顯拉大，韓則因為仍保有比例未知的支持者(Hl)而可能與蔡勢均力敵。


蔡T+Kt      = 35.6768
韓H0+Hl+Hl’ = 24.5129+Hl
韓H0+Hl+Hl’ = 24.5129+Hl
柯K0+Kl     = 22.7002
柯K0+Kl     = 22.7002


要大約猜測L與Kl也不是不行，去年底的台北市長選舉姚文智的得票率是17.28%，假設沒有從去年失敗學到教訓的老獨派佔1/3那L大約為5.76%，也就是說Kl=11.3501%，所以實際的情況可能蔡和韓不分上下，柯在這時候就容易被?


不過考慮到韓每天自爆民調一直掉，進步青年又都跑去投蔡，柯如果想要當總統就必須把韓流失的選民吸走，所以三不五時就嘴要一下蔡英文。


事實上，柯在去年選舉前就已經是這種策略了。

小弟家裡就有藍到發紅的長輩說如果王金平出來他們寧願投給柯，然後小弟的友人去年在中正區當開票人員也跟我說過，那個投票所來投票的大多是中老年人，年輕人貌似不超過五個且老年人還佔多數，結果開票出來柯文哲還超

所以柯若想要當總統，最佳的策略就是狂打蔡英文吸納藍營選票，最好還能把中國的考卷考100分，成為對中方來說比韓郭更可靠的代理人，那就能反過來操作對韓棄保，到時候那些境外的網軍也會順其自然化為柯粉。

以上論點建立在民進黨初選的民調結果上，雖然有假設1造成的偏差，但因五家民調公司的趨勢大致相同，真實情況應該也會相去不遠。

--
不相信策略性灌票
不然相信蔡真的大勝柯韓嗎？
這倒是有可能所以我寫在假設1
在dpp公布怎麼取樣之前我們也只能這樣簡化
不過手機納入採樣應該會比純市話還準就是了

~
當初會因為開放、透明、同婚...等看似進步的價值支持柯的，往往也是會在三角督時選擇蔡的那批人(Kt)，真要是網軍就不會跑票了啦
若真的要抹紅自己倒也不一定要打綠，只要舔中就夠了，柯的作為顯然是在向另一邊老闆展現忠心，況且柯自己都說過「墨綠」只是要大家相信槍傷是真的，什麼都換走後剩下的核心價值顯然不包含這個
這個難講，家裡也有長輩非韓不投且極度厭惡柯文哲的，不過白裡透紅後的柯要想吸到國民黨的票也不是不可能
現在當然不要理他，對民進黨來說柯不選最好，就算選了是情況操作棄保，如果韓一直爆下去票源被柯吸走，到時候再打時機才正確
這我同意，不過如果藍派出的人無限自爆（郭也很有潛力呢）或民調超低，柯要操作棄保不是不可能，所以柯要先打蔡來討藍色選民歡心，不然到時候棄保也操作不起來
柯出來選也別理他，等10月11月看韓的支持度還剩多少，夠多就操作對柯棄保，太少再來打也不遲
周守訓教的是不等式，我的是等式
會投連勝文的還是深藍鐵藍吧？淺藍應該是挺不下去，而這些淺藍正好就是柯文哲想爭取的目標票源
 ","Sat Jun 15 00:09:29 2019 ","Jun","00:09:29"
"[問卦] 可以請翔哥高抬貴手嗎? ","
親愛的 可愛的 英俊的 朋友

垃圾的 沒品的 沒路用的 朋友

佇坎坷的路騎我兩光摩托車 橫直我的人生甘哪狗屎

我沒錢沒某沒子甘哪一條命 朋友阿 逗陣來搏

可以請翔哥高抬貴手，

留一個妹子給我這個沒錢沒某沒子甘哪一條命的浪子嗎?

--
 ","Sat Jun 15 00:09:34 2019 ","Jun","00:09:34"
