"titles","texts","time.stamp","month","date"
"Re: [問卦] 為什麼8+9的成就比乖乖牌高？ ","
台語族群不意外

整天在那喊：「誰說不讀書就是壞小孩

讀到台大醫科還不是奴

販毒、做愛、生小孩還比當乖乖牌有成就

呼籲外省人尊重台語」



非裔美國人的價值觀就是這樣

不讀書，「呼籲」白種人尊重非裔美國人



台語族群自己形象搞那麼差，誰會希望自己小孩去學台語

台語被這些獨派大老害死也是剛好而已

--
 ","Sun Jun 23 00:04:02 2019 ","Jun","00:04:02"
"[問卦] 最近有甚麼大事懶人包嗎？(<U+3065><U+30FB>ω<U+30FB>)<U+3065> ","
又是我阿肥啦！

最近一直再刷帝王武器
沒在關注社會大事，

馬ㄉ 我只4要個蟲棍
他馬給我鎧羅火刀跟帝王水、火、熔山 我又不會用，

R 離題了 在我閉關刷武器時有發生甚麼大4嗎？

請給我懶人包？(<U+3065><U+30FB>ω<U+30FB>)<U+3065>

--
好 社會和平就好(<U+3065><U+30FB>ω<U+30FB>)<U+3065>
分享4個美德 懂？(<U+3065><U+30FB>ω<U+30FB>)<U+3065>
R 是阿館的嗎(<U+3065><U+30FB>ω<U+30FB>)<U+3065>
姆湯(<U+3065><U+30FB>ω<U+30FB>)<U+3065>
沒P4(<U+3065><U+30FB>ω<U+30FB>)<U+3065>
有稍微看一下 怕.jpg(<U+3065><U+30FB>ω<U+30FB>)<U+3065>
肥宅4不會惹4的(<U+3065><U+30FB>ω<U+30FB>)<U+3065>
(<U+3065><U+30FB>ω<U+30FB>)凸
怕 好多大4！(<U+3065><U+30FB>ω<U+30FB>)<U+3065>
 ","Sun Jun 23 00:04:16 2019 ","Jun","00:04:16"
"[問卦] 如果肥宅罷工會有人理嗎？ ","
如題

幾次空服員罷工總是聲勢浩大的佔據各大新聞版面

甚至連同溫層小圈圈批踢踢也是新聞滿滿

那如果

社會各行各業的肥宅們

有一天發現自己被台女、潮潮同事們還有上司老闆們各種欺壓壓榨的過頭了

決定要為自己的權利抗爭！想要讓自己受到公平對待

於是台灣的各行各業肥宅們號召在一起

前往天龍國的首都政府部門前靜坐抗議，兼舉辦肥宅界動漫同人交換展

這樣台灣的大眾們，會大力支持肥宅們的罷工事業嗎？

新聞媒體會大肆在網路、報紙、電視台聲援肥宅們嗎？

有八卦嗎？

--
 ","Sun Jun 23 00:04:37 2019 ","Jun","00:04:37"
"[新聞] 脫口喊韓國瑜「韓總統」 王金平：不是口 ","


脫口喊韓國瑜「韓總統」 王金平：不是口誤




前立法院長王金平今天上午在高雄出席「翻轉台灣新世代座談會」，與青年對話，在聯訪時脫口說出「韓總統」，被外界認為是口誤，連他的團隊都稱「口誤」，王金平下午被問到此事卻強調：不是口誤。


韓國瑜今在台中大造勢，王金平被問到和他有交情的蕭家班等人，會到場支持韓，王金平回說，大家多加油、多團結，讓我們國民黨能夠贏得2020年的政權輪替翻轉。而對前新北市長朱立倫所說今年國民黨初選很奇怪，不選的也造勢，被疑在暗酸王金平。王金平回應說，「參加初選只是途徑之一，不必經過這個途徑，也可以到達最後的選舉，怎麼會不選？沒有這回事。」


王金平也被問到最近有名嘴和學生要高雄市長韓國瑜不要選總統，他回說，「韓總統」，這是每個人自己努力的目標，所以我們應該給予尊重。


王金平喊出「韓總統」，外界疑為口誤，據《聯合報》報導，下午王金平澄清說，不是口誤。因為有人說「韓總統」，很好啊，必須去爭取、必須去活動，大家各有各的方式，大家各自努力，「王金平也可以成為王總統，一樣」。







中時電子報 黃麗蓉



--
 ","Sun Jun 23 00:04:54 2019 ","Jun","00:04:54"
"Re: [問卦] 反紅媒怎那麼多陰謀論? ","

不爽不要看啊
中天新聞收視率這兩個月來暴增，收視率衝上冠軍

暴增的新觀眾到底是誰啦？

不爽不要看啊
一直愛看，一直罵幹嘛

--
 ","Sun Jun 23 00:05:11 2019 ","Jun","00:05:11"
"[新聞] 憂下回長榮、華航聯合罷工「鎖國」 葉宜u ","
1.媒體來源: 風傳媒

2.記者署名 周思宇

3.完整新聞標題: 憂下回長榮、華航聯合罷工「鎖國」 葉宜津提修法：罷工團體應提供最低4成服務運量

4.完整新聞內文:

長榮空服員罷工，引發社會關注。民進黨立委葉宜津今（22）天說，從華航、長榮思考，她預測下一次就是「華航加長榮」更大罷工，「這不成了鎖國？」她已提案修法，明定罷工團體應提供4成的最低服務運量，且應於至少7日前，以書面預告罷工日期與方式。
葉宜津提案：應於至少7日前，以書面預告罷工日期與方式

葉宜津所提《民用航空法》增訂第59條之1修正草案日前經立法院院會一讀付委，目前尚待委員會審查。葉在臉書表示，站在消費者、乘客及國家整體發展立場，「最低限度服務量」的新觀念非常必要。因為身為島國人，對外幾乎全靠空運，她所提版本只要求4成運量。
在7天罷工預告期部分，葉宜津也解釋，為了最低限度服務量的準備，所以需要7天的預告期，如果4成最低限度運量不需要到7天，也可以接受縮減調整。
提案說明指出，我國勞資爭議處理法僅規定程序，並未規定罷工行使之時間點，參考世界各國罷工預告期，歐盟有24國採行預告期制度，羅馬尼亞2日、匈牙利72小時、希臘4日；法國5日；荷蘭5至7日；義大利12日；愛沙尼亞、芬蘭、立陶宛、波蘭14日；比利時及斯洛維尼亞15日；丹麥需1個月前預告；日本為10日；美國有30天冷卻期。因此，葉主張增訂罷工預告期與天數。

提案並強調，由於台灣為島嶼地形，航空交通是國民交通之必要方式，因此仿照《勞資爭議處理法》第54條「必要服務」條款，規定罷工之航空公司應當提供最低限度服務運量。（相關報導：這個理由讓長榮航空提告工會非法罷工　求償1天3400萬元｜更多文章）
提案亦羅列各國最低服務運量，例如韓國需最低服務，國際線80%、國內線50%、濟州島70%運能；法國為轉機航線必須維持50%；匈牙利規定每小時至少46架次轉機航班，且維持正常起降50%；義大利禁止針對跨洋、跨洲際飛行之航段罷工；西班牙則要求轉機維持正常。因此，葉的提案也規定罷工團體應提供最低服務，「最低服務不得超過原先運量40％。」

5.完整新聞連結 (或短網址):


6.備註:
好像很實用的建議

--
 ","Sun Jun 23 00:05:14 2019 ","Jun","00:05:14"
"火星上的NASA探測到一股氣體，暗示著生命的可能 ","
火星上的NASA探測到一股氣體，暗示著生命的可能性。

By Kenneth Chang
紐約時報
June 22, 2019

「好奇號」任務的科學家本周接收到了信號,並正在尋求火星的更多數據。



在週三的探查中,NASA的「好奇號」在火星空氣中發現了驚人的大量甲烷,這種氣體在地球上
通常是由生物產生的。資料於週四返回地球,週五時參與好奇號計畫的科學家正在興奮地討
論這一消息,而。

 「考慮到這個令人驚訝的結果，我們已經重新組織了週末的後續實驗，」負責任務的科學
家Ashwin R.Vasavada寄電子郵件給泰晤士報的科學小組

週五,任務在地球上的控管人員向好奇號發出新的指令,要求對數據進行跟蹤,從而衝突了先
前計畫的科學工作。這些觀測結果預計將於週一返回地球。




長期以來,人們一直對火星人的可能性著迷。但是NASA的登陸器艦在20世紀70年代拍攝了一
片荒涼的風景。二十年後,行星科學家認為火星在大約40億年前的時期可能更溫暖、更潮濕
、更適宜居住。現在,他們正在研究這樣一種觀點,即


甲烷,如果它存在於火星稀薄的空氣中,是很明顯的，因為陽光和化學反應會在幾個世紀內分
解分子。。

在地球上,被稱為甲烷原的微生物在缺乏氧氣的地方茁壯成長,如地下深處的岩石和動物的消
化道,它們釋放甲烷作為廢物。然而,地熱反應也可以產生甲烷。



15年前,科學家首次探測到火星上的甲烷利用由歐洲太空署建造並運行中的衛星""火星快車""
的測量資料以及地球上的儀器探測到火星上的甲烷。然而,這些發現處於這些工具檢測能力
的邊緣,許多研究人員認為甲烷可能只是錯誤資料。

當「好奇號」2012年抵達火星時,沒有發現任何甲烷,或者至少在大氣中發現了十億分之一。
然後,在2013年,它檢測到一個突然的高峰,高達七分之一十億,持續至少幾個月。

甲烷消退了。

本周的測量發現每十億分之二十一的甲烷,是2013年數值的三倍。

好奇的科學家開發了一種技術,使漫遊者號能夠利用現有的工具探測更少量的甲烷。氣體似
乎隨著植物的季節而起落。對舊火星快車數據分析證實了好奇號2013年的發現。在""好奇號""
報告甲烷數值的一天後,經過""好奇號""位置的衛星也測量了一個數值。

但是,2016年發射的帶有更靈敏儀器的歐洲新型太空艇""跟蹤氣體軌道器"",在去年的第一批科
學觀測中,沒有發現任何甲烷。

義大利國家天體物理研究所的科學家馬可·朱拉納(Marco Giuranna)是火星快車軌道飛行器
甲烷測量的負責人,他說,「好奇號」、「火星快車」和「跟蹤氣體軌道器」任務的科學家一
直在討論最新的發現。他證實,他被告知,他說，火星快車經過蓋爾隕石坑，好奇號持續在研
究這96英里寬的坑洞，在好奇號作出了測量的同一天。數據為十億分之二十一,但他
。

Giuranna博士說,在早期和以後的日期還有其他觀測結果,包括與跟蹤氣體軌道器的聯合觀測
，博士在一封電子郵件中說:""很多資料需要處理。""我將在下周有一些初步結果。

計畫明年發射的漫遊者號，由NASA發射,由俄羅斯-歐洲合作的漫遊者，將找出火星上的任何
生命跡象,儘管。











--
                            ▓勇敢自信  世界同行▓

--
歹勢 因為英文不太好 照多家中翻英網站湊在一起 之後我取文意比較通順的貼上去。 造成你的不便真的是非常抱歉！
 ","Sun Jun 23 00:05:40 2019 ","Jun","00:05:40"
"[問卦] 18歲生日刺青 要刺什麼才代表我轉大人了 ","
大家都說18歲要像個大人模樣，不可以再做幼稚的事情了。

我明天生日0:00分就要去樓下小七，買一包長壽香菸、一罐冰火、一打保險套。

然後早上八點預約了刺青師傅，但是還沒想到要刺什麼...

可以給我一點建議嗎？

--
 ","Sun Jun 23 00:06:29 2019 ","Jun","00:06:29"
"[問卦] 為什麼白色能夠代表純淨？ ","
是這樣的
大家對於白色的印象
就是乾淨和純潔
為什麼純淨不能是其他顏色呢？
如果有其他顏色會是什麼色呢？






















--
 ","Sun Jun 23 00:08:25 2019 ","Jun","00:08:25"
"Re: [問卦] 你們有人會去明天623遊行嗎 ","

先說個人不會去

該反的是假新聞
作假新聞的不管紅媒綠媒都該反

兩岸畢竟還是血濃於水兄弟一家親
逢中必反只針對紅媒就是失焦了


更不該搞得像影帝馬景濤的首映會一樣



至於某個三小中國人講錯話
所以被中資抵制少了三小個億
外國人的外國事務
本人基本上不在意

--
 ","Sun Jun 23 00:10:09 2019 ","Jun","00:10:09"
"[新聞] 積極扣押變消極？他一次狂帶870條加熱菸 ","
聯合新聞網

林政忠

積極扣押變消極放行？他一次狂帶870條菸草棒通關

繼「電子菸」之後，市場上出現新商品「加熱式菸品」，但加熱菸管理目前仍未定案，海
關原本「積極扣押」旅客攜入加熱菸，經時力立委黃國昌質詢海關扣押於法無據後，海關
管理變成「消極放行」，近日有水貨商在社群貼文，他一次攜帶870條加熱菸「菸彈（菸草
棒）」成功闖關。網友質疑，大選到了，政府不依法管理，形同「開後門」？

民進黨立委江永昌質詢時曾指出，長照經費有8成來自於菸稅，但電子菸及加熱菸儼然形成
「地下經濟」，與傳統紙菸的替代關係，將影響長照收入。衛福部、財政部無立法禁止也
無法遏止輸入，他呼籲應該納入菸酒稅法課稅。財政部表示將與衛福部研商，依法辦理。

網友日前在爆料公社發起「海關還我（加熱）菸」活動，獲得近8000人按讚；網友4月27日
也在國發會公共政策網路參與平台連署「合法開放加熱式不燃燒菸品，納入健康菸捐」，
該提案不到3周快速突破5000人附議門檻，財政部和衛福部依法必須在7月18日提出說明回
應。

「電子煙」含有液態尼古丁成分，衛福部未核准電子煙類產品，若未經藥品查驗登記而擅
自製造或輸入，依藥事法規定，可處10年以下有期徒刑，最重1000萬元罰鍰。  「加熱菸
」主要成分是菸草，不燃燒、煙霧少，但反菸團體擔心新增菸品項目，財政部和衛福部至
今不敢依菸酒管理法和菸害防制法納管，一年稅損粗估約30億元。

財政部關務署曾發聲明指出，iQOS電熱式菸品因屬新興菸草產品，其風險及危害性不明，
尚須依據科學實證據以釐清產品屬性、定位及管理制度，相關機關未確認產品屬性前，仍
屬未開放進口物品。

有人上月攜入加熱菸菸草棒，一經查獲，海關一律沒入。不過，黃國昌5月20日在立法院質
詢財政部長蘇建榮，海關大量沒收加熱式菸品，但相關法令依據未明，「行政機關憑什麼
扣？」蘇建榮坦言尚未有依據，僅表示目前沒有開放。

經立委質詢，菸友坦言，海關態度悄悄改變，從「積極扣押」變成「消極放行」，原本完
全禁止攜入，最近有水貨業者一次攜入870條菸草棒回台販售，闖關順利。

反對進口方如董氏基金會宣稱，加熱式菸品會以約攝氏300度將菸草的內含物霧化，也同樣
會產生二手菸，只要是二手菸就沒有最低安全標準，加上這類新型產品對尼古丁的成癮度
等項目尚未經科學檢視，若開放將帶來健康隱憂，因此要求政府頂住壓力。

支持進口方表示，沒有依法納管反而增加稅損、走私風險，無法限制未成年人購買。「臺
灣吸菸者權益促進會」指出，加熱菸是安全又方便的菸品，可以提供菸民更多樣的消費選
擇，政府又有甚麼歪理不開放。




6.備註:

財政部火速發新聞稿澄清：

財政部關務署就今(22)日有關聯合新聞網即時報導「加熱式菸品，海關由積極扣押變消極
放行?」之澄清說明(澄清稿)


----台灣菸草減害協會 理事長 王郁揚 打臉關務署澄清稿----















台灣菸草減害協會TTHRA 理事長 王郁揚
救長照 減菸害 無煙臺灣








--
 ","Sun Jun 23 00:10:09 2019 ","Jun","00:10:09"
"Re: [問卦] 徵623反中媒標語 ","

1。反中的朋友

香港反送中
台灣反旺中

大敵當前
中天不要搞我後面

2。支持小英的朋友

支持辣台菜
寒天果凍掰掰

3。支持柯P的朋友

你沒那麼重要
不要挑釁人家

4。支持館長的朋友

現場有主辦人的乾兒子走失
看到請帶回

大概這樣

-----
Sent from JPTT on my Sony E6653.

--
 ","Sun Jun 23 00:10:33 2019 ","Jun","00:10:33"
"[問卦]  四歲小孩會背圓周率？ ","


網路上看到的
爸爸好像是是記憶老師，但這個也太厲害了吧！！四歲不是一堆字都還不認得

連化學週期表、道德經也背得出來？
有八卦嗎？

--
 ","Sun Jun 23 00:11:40 2019 ","Jun","00:11:40"
"[問卦] 電動車真的能取代燃油車嗎? ","
以前一直聽老師說石油有天會用完。
可是看著油價越來越便宜而且車子越來越省油，
另外電動車的續航力很短且價格還比傳統豪華油車還高。
並且特斯拉這家公司財務危機的新聞不斷傳出。

我想請問大家，
電動車的能夠取代燃油車嗎?
燃油車這麼便宜居然有些國家要禁售是不是有錢人的陰謀?
有沒有八卦呢?

--
 ","Sun Jun 23 00:12:18 2019 ","Jun","00:12:18"
"[問卦] 空姐真的很坎嗎？ ","
之前因緣際會之下在IG有追蹤一些空姐

剛好其中有綠地球的

我看她的IG除了制服之外

大部分都是各個國外景點還有跟外國男朋友dating的照片

我看過得還蠻愜意的啊

PS.不過罷工事件發生之後我發現這個人的IG找不到惹

然後我朋友女朋友是另一家航空的空姐

他說他女朋友跟他說飛長途的航班時，她們有地方可以躺著睡覺耶

經濟艙的人客都沒辦法躺平

空姐可以輪流躺平睡幾個小時

到底是有多坎啊?

我怎麼覺得經濟艙的旅客更坎...

--
 ","Sun Jun 23 00:12:40 2019 ","Jun","00:12:40"
"[問卦] 空姐罷工 是不是已經騎虎難下了 ","
長榮空姐當初無預警的罷工突襲

後來又講了幾條訴求

讓全台灣知道原來是60塊的事情

現在長榮的態度擺明不妥協

輿論也對空姐不利

空姐們開始後悔了嗎

如果現在突然宣佈回到工作崗位

這樣是不是超尷尬的

只能繼續ㄍㄧㄥ下去了啊

所以我想到一個辦法

乾脆大家眼睛閉閉一小時，讓她們散場

回家洗個澡換個衣服

之後就裝作沒事回到長榮繼續上班

大家覺得這樣好不好？

--
為了一小時60塊
製造出這麼大的社會成本
還想領年終喔
他們最主要的訴求其中有一條
要求日支費從$90/hr漲到$150/hr
 ","Sun Jun 23 00:13:02 2019 ","Jun","00:13:02"
"[問卦] 知道台北中興橋以前過橋要收費都幾歲了？ ","
中興橋
連接新北三重區/北市萬華區的橋
在之前每次過橋 都得收5元還是10元的過橋費
後來時任宋楚瑜省長宣布廢除

有沒有付過中興橋過路費的人都幾歲的八卦？

還有
以前台北橋也是要收過橋費的
不過早上有一個時段是不收費
因此常有看到一個景象
一整排的機車停留在橋下(三重方向)
等待免收費時段到 才紛紛上橋到北市
有遇過這種情況的人 現在又幾歲了？


--
第一次問的啦
大概還有上千篇可以慢慢問
 ","Sun Jun 23 00:13:39 2019 ","Jun","00:13:39"
"[問卦] 我家電梯增設語音 該注意啥麼? ","

各位鄉親們晚安 本肥宅今天回到家

按電梯上五樓 準備要來看HBO

電梯到五樓開門的時候

發出女聲:  五樓到了 (國語  台語 各一次)

我該注意啥麼











--
 ","Sun Jun 23 00:13:59 2019 ","Jun","00:13:59"
"Re: [新聞] 柯文哲:當年國民黨對吳音寧的攻擊過度 ","
吳音寧版本北農改建案可以省下十一億，

結果沒被市府採用。

這件事也被簡舒培議員提出來質詢。

結果還沒有下文，

吳音寧就被拔掉。

難道不怪柯文哲。

好好一個有做事的人就這樣沒了。

結論就是

柯糞吃屎，

吃屎啦，幹

好香

--
 ","Sun Jun 23 00:14:03 2019 ","Jun","00:14:03"
"[問卦] 長途班機空姐送餐完都在做什麼？ ","
如果送餐完

大概還有什麼必要的事情一定得做的呢

會不會好幾個小時都不能好好休息吧

有沒有一堆人把空姐想成只能送餐的八卦

--
 ","Sun Jun 23 00:14:24 2019 ","Jun","00:14:24"
