"titles","texts","time.stamp","month","date"
"[問卦] 麥當勞牛奶糖冰旋風？ ","

稍早經過麥當勞時
發現了新產品：森永牛奶糖冰旋風
森永跟麥當勞聯名款耶！

套餐加點只要65耶！
樓下484也覺得超值呢？！！

有沒有卦？


-----
Sent from JPTT on my Asus ASUS_Z01GD.

--
向倜維/賴慈泓-他們的春夏秋冬


一天兩天 碗筷兩雙　喊他吃飯 是他最習慣的聲音
一年兩年 毛巾臉盆　平凡的生活 這是他們的春夏秋冬

--
你得到它了
是滴XD
倫家4為了秀這塊套餐加點價XD
 ","Wed Jul  3 00:05:22 2019 ","Jul","3"
"[問卦] 成大跟清交對調位置會起飛嗎<U+0447><U+041E><U+0434><U+041E><U+0433> ","

如題

成大在台南

雖然食物好吃 生活輕鬆愜意

但是離人口最多的天龍國遙遠

而且很多人都不想去南部


清交雖然不在天龍國內 也算南部

但是至少是比較近的南部

因此天龍國的許多人也會去讀


那如果今天清交跟成大位置互換

那我大116有可能>113&114嗎

有沒有八卦 嘻嘻

--





--
畢業了啦 沒vpn 但是我豪想台南食物 嗚嗚
有竹科 搬過去 感覺更容易起飛阿
中國台北大學
有可能 現在也有南科 地還是有的 吧
這我不知道 感謝j大補充
就像龍潭一樣ㄇ 有中科院跟陸總部
身為混血先道歉<U+0447><U+041E><U+0434><U+041E><U+0433>
不過應該是先有學校才有園區的ㄅ
因為我一直記得園區是民國7x的事情
 ","Wed Jul  3 00:05:30 2019 ","Jul","3"
"Re: [問卦] AKB48演唱會陣容其實沒那麼差吧？ ","
認真說 這次的陣容是真的不差 連我這種不是很專心關注的都覺得算OK了

但是問題點在於 AKB聲勢已不如以往 今天就算整團來我看也是照樣被說很差

看原PO有打介紹 我也來說說我對這些人的認知 有些不熟講錯請見諒

<U+5CEF>岸南
AKB一期生 超級老人 知道神7的人也一定知道這位 最著名事件就是被周刊抓包剃光頭...

向井地美音
現任總監督 剛上任沒多久 身高很矮 胖起來有點悲劇
不過顏值還行 可愛 對AKB所有東西很熟 相關考試考最高分

<U+6A2A>山由依
前任總監督 也算老人了 揹鍋王 AKB出很多事情每次都出來道歉
因為身材有點肉又是總監督常被叫肉嘟嘟

<U+8FBC>山榛香
跟美音同期的 這位不太熟 只知道IG很厲害 同期中混得比較好的
不過感覺不上不下

久保伶音
暱稱被叫保保 選秀二期當中最被推的人 而事實上人氣也是最高 很爭氣沒問題
由於還很年輕的關係 就看還能爬多高了

山內瑞葵
16期中人氣最高的新人 顏值很高可愛 同期中能追上她的大概只有去韓國PD48的七海
跟久保一樣很年輕 前途無量的感覺

福岡聖菜
暱稱被叫做聖醬 同期中混得還不錯 個性滿認真的 這次演唱會還在推特打中文宣傳
給人滿有好感

武藤十夢
特色是名字倒過來念也是同樣的念法 是本次來台演唱會中唯一參加韓國節目PD48的人
著名悲劇人物 有一大群鐵粉 總選舉排名也非常高 可惜營運不想理
去年去韓國參加PD48依舊秉持著悲劇命運 不僅鏡頭少到可憐 有鏡頭的時候還被嘴舞
跳得很爛跟不上其他人 總之非常之影薄 很多韓團粉的人甚至不知道原來她有去PD48

不過幸好今年考上天氣預報士 至少未來不用擔心惹

岡田奈奈
著名的船長 短髮造型加上染髮很吸引人注目 更神奇的是雖然沒去PD48但是很多韓團
粉都被她圈粉 現在也是AKB的中堅強力成員之一

加藤玲奈
這次跟馬嘉伶來台灣宣傳的成員 人氣不錯也出過寫真集 bingo主持人很喜歡她

倉野尾成美
T8成員 這我不太熟 只知道人氣不錯高 而且有來過台灣

岡部麟
T8成員 長得很正 T8隊內人氣巨頭之一

<U+5742>口渚沙
T8成員 身高很矮 長得很可愛的北海道代表 T8隊內人氣巨頭之一 最近發展越來越好

小栗有以
T8成員 東京代表 T8隊內人氣巨頭之一 兩萬年一遇美少女
曾經有段時間被營運超級強推導致出現很多黑粉 後來人氣有爬起來
常常被調侃像韓國主持人劉在石
現在已經是AKB的未來希望之一

佐佐木優佳里
自己創了一個叫做Happiness教 所以又稱為教主 身材很好 臉也滿正的
有一定的人氣和鐵粉人數 不過營運好像不怎麼愛
最近這一兩年跟台灣成員馬嘉伶感情關係特別好
一開始以為又是百合營業了(簡單講就是女女之間故意組CP來吸引人)
不過直到現在看來應該是真的感情很好啦

馬嘉伶
台灣人 台中長大 AKB48唯一也是第一個外籍成員 前無古人後面恐怕也很難有來者
因為是台灣人所以講多點好了 喜歡玩說自己是17歲的梗(怎麼好像某個聲優以前的梗)

日文念起來名字像抹茶音 所以暱稱就是抹茶 當初通過AKB台灣徵選後前往日本
初期完完全全就是個廢材型偶像 唱歌跳舞日文什麼都不行超級悲劇

後來每天開直播努力練習日文 直到出道一周年感嘆自己一事無成在直播淚崩
老前輩大家志津香看到後就去幫助她 從這時開始抹茶偶像路才開始好轉
後來HKT的田島教她一個搞笑梗(喔她媽給!) 之後就常駐bingo 也變成自己的代表性名言

然後還上了選拔 總選舉也入圈 在AKB成員裡人緣也滿好的 時至今日也有一定程度的人氣
和固定鐵粉了 最近還不斷的宣傳台中各地 不說我還以為是台中觀光大使呢
這次可以說是凱旋回台開演唱會 應該期待可以站幾首C位

結論 有稍微關注的人確實認為這陣容不差
但是聲勢不如以往 過氣也是事實
AKS敢開小巨蛋我想也是面子問題啦... 應該自己也知道坐不滿XDD

--
獻醜了 其實沒有很懂XD
感謝解說
這我不能否認 101那系列真的是看安俊英那傢伙決定命運要不要給你畫面
悲劇
這個我不是很厲害 要請推文專業的人來說了 反正位子很多(X
推坑阿 AKB的坑嗎 感覺好難推 人太多歷史又久 而且因為日本又很注重版權
影片都很難存活... 我覺得可以看Akbingo入坑 但是不要從頭看
因為很多人都不在了XD 可以從2017年開始試試 然後可能要去B站找
感謝補充 這樣講確實沒錯 也是染髮後變很有特色的人 覺得傻中帶點腹黑(?
PD48真的吸了很多非粉關注
她有一首曲 鏡水月我覺得歌很好聽
我勸你不要嗆我們十夢大三角喔(誤
佐佐木人正身材好 很棒的!
沒畢業 這次我覺得沒來真的可惜的人就是柏木
我相信大家都知道不可能啦... 小巨蛋要滿難度超級高 也沒幾個團辦得到
 ","Wed Jul  3 00:06:49 2019 ","Jul","3"
"[問卦] 為什麼500元鈔票都不換顏色？ ","

500元鈔票咖啡色
不知道為什麼拿到的時候
幾乎都是被操到軟趴趴
很少有又新又硬的

每次拿到都很不爽
怕哪天不小心當作100元花掉了
只好下次消費先把500拿去找

為什麼500元都不換顏色啊？
是誰那麼腦弱拿兩個相近的顏色當鈔票的顏色？

--
 ","Wed Jul  3 00:07:51 2019 ","Jul","3"
"[問卦] 什麼事才能讓眾肥宅團結一致 ","
乳題

自私貪婪色慾噁心是許多肥宅的特質

各自充滿慾望且又有智慧的肥宅

要發生什麼樣的情況才可能團結呢？

或是不論如何肥宅中一定會有人起爭議？

有卦嗎？要發生什麼事肥宅們才能團結呢？

<U+263A>  <U+263A>  <U+263A>  <U+263A>  <U+263A>

--
 ","Wed Jul  3 00:09:48 2019 ","Jul","3"
"[問卦] 女人性生活沒有被滿足會出現哪些脫序行為 ","
許多雌性動物

像是貓

太久沒交配

就會亂叫非常吵

那人呢?

女人性生活沒有被滿足的話

會出現哪些脫序的行為?

--
 ","Wed Jul  3 00:09:51 2019 ","Jul","3"
"[問卦] 台北有沒有一直閃電的卦 ","
如題

晚上出去倒個垃圾

天空莫名一直閃是怎樣

沒聽到雷聲 但是就是一直狂閃...

到底是誰在放電？



--
 ","Wed Jul  3 00:10:32 2019 ","Jul","3"
"Re: [爆卦] 台灣發了!連3週綠能週產量破100萬桶瓦斯! ","

你這個月說風電曲線類似基載、風電太陽能互補

結果隨便抓一天風電曲線，就歪七扭八




不僅高低落差6.8倍，最高值佔裝置容量(711MW)的15.6%而已，最低2.3%

1.說什麼風電太陽能互補，我看中午12點之後就可以下班了


2.還說風電曲線類似基載，這曲線越看越像在對你比中指

  全台電廠辛苦的在供電，然後風電對你比中指


3.這種曲線，只能靠燃氣燒到爽，補足風力不穩定

風力聽說以後蓋到670萬千瓦，只會導致供電更不穩

假設某天發電500萬瓩，最後降到73萬瓩(6.8倍)

落差427萬瓩，若調度有什麼問題，就GG



當然，以上這些問題，

就算風電對你比中指，你也不會發現

--
 
 會怎樣不知道 反正爆一次就知道了

各國電價爆炸全錄像 
更多電價大爆炸的國家：德國、零核義大利、新成員台灣
  

--
冬天曲線高低差3~4倍是常有的 無法取代任何電廠，仍然靠火力燒到爽


工商界算電價 2025漲四成


馬英九批非核稱「電價將大漲50％」


2025年電價漲三成 經濟部：還是便宜



你到底要回答我空汙放哪裡了沒

多出來的海水要放哪

不要當作沒看到
你到底要回答我空汙放哪裡了沒

多出來的海水要放哪

不要當作沒看到

還有綠能非核每年2500億，你要付嗎
你到底要回答我空汙放哪裡了沒

多出來的海水要放哪

不要當作沒看到

綠能非核20年5兆，反正都丟給後代處理 擦屁股~跟年金87%有像
德國綠能非核花38兆
那樣太陽能廢液 你要不要去游泳一下
燃煤電廠灰倉 很安全 可以去


你到底要回答我空汙放哪裡了沒

多出來的海水要放哪

不要當作沒看到
既然你不討論其他廢料 就代表很安全

我就問你要放哪 不要裝死

你到底要回答我空汙放哪裡了沒

多出來的海水要放哪

不要當作沒看到
你的意思是用火力，所以我就問你空汙啊

你到底要回答我空汙放哪裡了沒

多出來的海水要放哪

不要當作沒看到
可以啊 也有空汙 而且這個先補

工商界算電價 2025漲四成


馬英九批非核稱「電價將大漲50％」


2025年電價漲三成 經濟部：還是便宜

我以核養綠蓋同意 你呢?
發言要稍微留意 可能會變成簽名檔

對岸的沿海也蓋一堆核電廠
所以我說要這樣子啊

工商界算電價 2025漲四成


馬英九批非核稱「電價將大漲50％」


2025年電價漲三成 經濟部：還是便宜

有說全部要綠電是不是 應該有替代方案

你以核養綠到底蓋同意了沒
你的好伙伴 不擄不齊
第16案主文 哪裡有拉高燃煤比例
廢核後 就是以煤養綠
所以我就說嘛 先這樣做啊

工商界算電價 2025漲四成


馬英九批非核稱「電價將大漲50％」


2025年電價漲三成 經濟部：還是便宜

那...這個可以讓我做成簽名檔嗎

  → reon: 漲100%我都覺得台灣電價TMD的便宜
 ","Wed Jul  3 00:11:07 2019 ","Jul","3"
"[問卦] 肚子好餓餓ㄛ ","

八卦帥哥美女
安安

本臭臭

晚餐吃的太少
現在肚子好餓
好想ㄘ宵夜ㄛ
可現在下大雨
怎摸辦

嘻嘻
-----
Sent from JPTT on my iPhone

--


--
 ","Wed Jul  3 00:11:15 2019 ","Jul","3"
"[問卦] 什麼時候要舉辦廢文大賽？ ","

ㄟㄟ

你各位肥宅們

啥時

才要舉辦廢文大賽

我也想參加

如果舉辦的話

我一定會卯足全力投入這個比賽的

卦？

--
 ","Wed Jul  3 00:11:37 2019 ","Jul","3"
"Re: [問卦] 有沒有招男空服不是性別平等的卦? ","

#姐好帥 #罷工是為了下一代 #女權不是自助餐

真正的女性主義 是透過女性於生活中各層面實踐自我

證明男女除了生理差異上 女性也可以達到差不多的成就

但這工會和空服員都濫用了

范雲喊父權 就性別社會學的觀點來說 假設長榮是一個父權體制的結構

那這堆空姐 變相的也有享受到父權紅利

為啥這間空服只有女的卻沒有男的? 也沒有其他性少數

多少可以印證了空姐們也享受到了父權紅利 同時也附庸了父權體制並鞏固了體制

只是空姐們也是父權體制下的相對弱勢罷了

真正要瓦解父權體制 其實是要直接打破遊戲和秩序規則 而非自助餐鞏固部分規則

例如空服員都是女的 都是受害者 其實是要一起離職

讓長榮找不到人擔任空服員 並號召所有女性不要擔任空服員 甚至男性也不要去應徵

直接破壞掉這樣的潛規則 這樣才對

怎麼現在又變成人家招男性你們不要? 想要賴著位置不走了?

還是范雲大教授要和我說 空姐完全是受害者的角色?

並沒有享受到任何在父權體制裡的附加紅利?

如果是這樣的話 這套論述停是留在30年前的基進女性主義的論述喔......

當然我也相信長榮決定應徵男性空服員 也沒安啥好心 更非促進性別平等

只是 在台灣的航空業裡 空服員這塊 單純以生理性別劃分 女性是絕對優勢吧?

那不就印證了男性是相對弱勢?

這樣子反對男生進入公司當空服員 可是一種逆向歧視唷

為什麼? 或許女性在社會許多層面還是相對弱勢了點 但在空服員的領域

是不是也因此變相的保障了女性?

讓男性較難以進入?

--
范雲沒有說不要招男的 但是消息一放出來 是不是連尤美女都說這是製造性別對立?
很多空姐當下是表示不贊同的唷
 ","Wed Jul  3 00:11:48 2019 ","Jul","3"
"[新聞] 韓粉、郭粉互看不順眼 學者憂成「藍營絆腳石」 ","
1.媒體來源:
tvbs


2.記者署名
記者 卓宜姿 / 攝影 陳建銘 報導


3.完整新聞標題:
韓粉、郭粉互看不順眼　學者憂成「藍營絆腳石」



4.完整新聞內文:
國民黨總統初選即將進入到尾聲，7月8日馬上進行民調，各陣營人馬繃緊神經，民調開跑
前1天，黨中央舉辦凱道抗議遊行，邀請5位候選人參加，反讓基層擔心，造勢不成功反幫
了倒忙。

記者卓宜姿：「國民黨7/7舉辦反鐵籠公投大會師，就在凱道上面舉辦，國民黨中央邀請
了5位總統初選參選人，並且動員了彰化以北的議會要來替國民黨拉抬聲勢，但是這場造
勢就被說是，拱郭卡韓的大亂鬥，音樂人劉家昌甚至在臉書上反動員，要求韓國瑜和韓粉
們不要參加。」

國民黨新北市議員葉元之：「不管是誰的粉在現場，會不會擦槍走火，其實大家會滿擔心
的，就像之前有發生過政見會的時候，不同陣營的支持者都有叫囂，那這也反應就是初選
其實各陣營包括基層有很大的焦慮感，同時衝突也不斷的升高，我覺得黨部也要注意這個
現象。」

身為韓粉，劉家昌似乎看出國民黨癥結，藍營基層也害怕遊行，郭粉韓粉對立一觸即發。
就怕凱道遊行拉抬聲勢不成，反成了漏洞百出的內鬥鬧劇，藍營想在2020重返執政，恐怕
連門票都拿不到。

韓粉vs.郭粉：「韓國瑜騙子，騙我們高雄人，韓國瑜騙子，郭台銘、韓國瑜的粉絲都不
要有紛爭都一樣的。」

郭粉、韓粉互看不順眼，只是疑似「傳單」發錯區，首場國政願景發表會場外，韓國瑜、
郭台銘雙方粉絲對峙，這樣的對立氣氛，不只粉絲焦躁，藍營基層更是焦慮。

國民黨新北市議員葉元之：「焦慮感當然是希望自己支持的人，可以通過初選，另外就是
整體來講國民黨支持度，因為初選舉辦時間實在是太冗長，而且制度變來變去，所以大家
對於黨部也產生不信任，都很害怕說這個選舉是否有具備公平性。」

國民黨文傳會副主委黃子哲：「在這個階段真的都要呼籲大家，都是要這個在競選的過程
中，更可以保持這種冷靜、理性，不要真正的戰場都還沒開打，內戰就已經開始，這個對
於國民黨就很不利。」

台北大學公行系教授侯漢君：「1個平台大家各顯神通，那至於是哪1個候選人，是比較激
烈的，這個所謂的排他性很高的話，我認為對他的支持者不利，這1場它(國民黨中央)是
想要把國民黨整個聲勢拉起來，因為我們看到最近國民黨的這個，小英在追上國民黨，那
國民黨也是想藉由這個初選，看能不能再把他們的整個聲勢再抬起來，在這個時候如果辦
出來的結果是，國民黨裡面的候選人在場合在那邊酸來酸去，或是鬥來鬥去那國民黨就真
的說，真的是掰掰。」

隨著國民黨內初選民調即將啟動，郭韓雙方陣營更是加足馬力，拉抬自己。

國民黨總統初選參選人郭台銘：「我們做人不能有空虛，一定要實實在在。」

郭董專心專一做果凍，郭台銘有意無意說出這番話。

國民黨總統初選參選人郭台銘vs.網紅閃亮胖時代：「不要做這件事情還沒做好就去想別
的事情，要專心，好你看，要專心，好來，那我們新書發表會到下午5點好不好，你們不
要，不要亂下亂下，我是說做果凍就不要訪問，不要意會，不要意會。」

要媒體不要多加解讀，郭董火力十足，但韓國瑜也不是省油的燈，利用午休時間開直播。

高雄市長韓國瑜：「歡迎大家也希望大家有空多來高雄旅遊，7/6我們號召百萬，號召百
萬，到時候有沒有百萬不知道，號召百萬好朋友，我們沒有任何什麼招商活動，來高雄觀
光旅遊。」

國民黨總統初選民調7/8開跑，韓國瑜、郭台銘兩強，使出所有陸軍空軍，但就怕兵力全
出，最後結果是兩敗俱傷。


5.完整新聞連結 (或短網址):


--
 ","Wed Jul  3 00:12:36 2019 ","Jul","3"
"[問卦] 雞排妹身材等級的八卦？ ","

置頂

雞排妹身材484演藝圈最強body?



而且她應該完全沒整吧

D杯配上這水蛇腰

阿斯～～

唯一的缺憾是太矮所以腿不夠長

不過小隻馬很讚！

有沒有演藝圈最強body 的八卦？

--
之前限時有這張的影片版...

這奶不性感？！
沒有。從沒有過...
 ","Wed Jul  3 00:12:49 2019 ","Jul","3"
"[問卦] 有沒有 Albee 陳宥蓉的八卦？ ","
Albee 陳宥蓉


現在是三立新聞台的氣象主播

之前好像當過 TVBS 的新聞記者

照片也曾被鄉民波上過 PTT 表特版

有沒有 Albee 陳宥蓉的八卦？

--
    創意.問題解決.真偽.自發性
           自尊.自信.成就感
        
      
       空氣.水.食物.住所
   

--
 ","Wed Jul  3 00:13:29 2019 ","Jul","3"
"[問卦] 為什麼當兵不玩實戰，並且演練講解？ ","
小弟當兵都在混日子，但是並不想過這種生活，小弟很常看二戰戰爭片，很希望當兵時的
長官可以播放這種影片，然後講解

像是日本二戰死守貝里硫島，如何玩死一堆美國大兵，這種就有很大教育意義

一邊播放影片，一邊講解阿兵哥如何走位，如何團體作戰，增加實戰時的生存機率

甚至很希望可以玩生存遊戲，活用單戰，而不是背誦單戰

現在退伍對於當兵的回憶就是站哨，掃地，打飯及如何清洗餐盤

要是真的阿共打來，回憶都是掃地，看這仗是要如何打，真好笑！

--
 ","Wed Jul  3 00:14:45 2019 ","Jul","3"
"[問卦] 為何台灣人很哈日卻討厭日式企業威權文化 ","



台灣人一天到晚往日本跑 說日本多好多美

但這不都是民族性跟日式企業文化建立起來的嗎？

看日劇也是職場上都尊卑有序

怎麼進入跟日式企業管理風格相近的公司就開始抱怨太威權很壓迫呢？
-----
Sent from JPTT on my iPhone

--
日本的強盛不是世界有目共睹的嗎？所以一家企業效法日本企業文化為什麼反而成了人們口中的缺點還被拿來當作罷工主軸呢？
羨慕別人的強大卻不肯學習別人的優點 自助餐嗎？
自助餐都擺在一起呀
威權企業文化是缺點？難怪只能永遠羨慕別人
人家已經強了300年 妳還要再想多久？
如果放羊可以讓國力興盛我願意學習呀
我還真的不愛吃自助餐
 ","Wed Jul  3 00:14:47 2019 ","Jul","3"
"[問卦] 寫給董事長信封上寫敬啟ok嗎？ ","
安安大家好 餓死抬頭


事情是這樣的拉

我有朋友空服正妹最近在罷工拉


他在信封上寫董事長敬啟

被壞壞der資方酸民噴說義務教育真失敗

說到這個我還真記得國中國文老師說過

給長輩長官信封上嚴禁寫敬啟

因為是恭敬的打開的意思

雖說不求義務教育老師說的東西都要會啦

不然人人都上建北了還要學店幹嘛呢484？？

有時候上課補個妝、滑臉書、神遊沒聽到也是很正常滴


但是我說齁，都要寫信封了

為什麼還不google一下正確書寫方式啊？？

糾正他還要被罵資方走狗酸民什麼的說罷工才是重點啦酸民別酸@$%&?

是說這不就跟去喜宴給白包、去喪禮給紅包

然後跟對方親友說：哎呀不重要啦錢才是重點啦?&%@

現在是不是人正就是正義，其他不用管了？


有卦？？


層層宅男加油！！嘻嘻








--
真的，我記得小學就有，國高中只是重複習
 ","Wed Jul  3 00:14:56 2019 ","Jul","3"
"Re: [新聞] 陸拳王下戰書 嗆館長：一回合還站著就算 ","
我覺得這個男人應該很強
所以我去 google 了這個男人

然後就看到2017年的時候，據說這位未來小拳王剛剛練沒多久，
中國找了前奧運拳擊金牌（2004的），跟他來了一場表演賽。

結果前冠軍肌肉都有點鬆了，
從頭到尾防守的時候拳頭就沒舉超過胸口，
就這樣東晃西晃的跳了2分50秒，最後五秒一拳KO。

 有影片有真相

然後他過了兩年忽然說要挑戰幾乎是無限量級的館長。
這到底是什麼心態？還是他進了什麼精神時光屋？

btw, 他說的很神的什麼雙料冠軍，
我查了一下好像是深圳的一個健身房找WBC 認證的小比賽...

老實講，他搞不好連徐曉冬都打不贏....
真的別鬧了。

算算他也 30 歲了，該成熟點了。



--

答應什麼啦
你知道中國有外匯管制嗎？
就算他有一千萬美金，
他要怎麼把錢匯出去？
難道理由要寫「我要把錢匯出去捍衛中國領土完整」？？？

 ","Wed Jul  3 00:15:42 2019 ","Jul","3"
"[問卦] 陸客不來跟發大財？ ","
大家安安

之前陸客不來時
雖然很多人都勸說，雞蛋不能放在一個籃子裡，產業不能只靠陸客團，要自己轉型，但一
堆人就是覺得，因為陸客不來所以高雄又老又窮


現在，高雄及將用念力發大財
但一堆餐飲等不及，就要先倒店了
一票人就在說，自己要振作，自己要轉型，市長把人帶進來自己也要爭氣

到底是高雄的產業不爭氣還是現在陸客還是不來呢？

--
 ","Wed Jul  3 00:15:57 2019 ","Jul","3"
