"titles","texts","time.stamp","month","date"
"[問卦] 夜市也少太多人 ","
還記得20年前，我還幼嫩的時候

每次去夜市都人滿為患，到半夜兩點，還是一推人

剛剛去彰化某個高中旁邊的，12點大家都在收

明明停車位也變多了，為什麼人潮少那麼多？

外勞不是很愛去嗎？以前外勞有比較少嗎

----
Sent from 

--
 ","Sun Jul  7 00:04:58 2019 ","Jul","7"
"[問卦] 八卦肥宅的老婆現在正在幹啥 ","
不用懷疑
她們現在正在別人的床上跟人瘋狂做愛
多門齊開
周末都是一夜七次的
可以輪兩輪以上
八卦肥宅們知道這個事實後
難過?
震驚?
等待回收?
?



--
 ","Sun Jul  7 00:05:01 2019 ","Jul","7"
"Re: [問卦] 在澎湖當地惹到澎湖人會怎麼樣？ ","











我肥宅啦 在澎湖的失業肥宅啦 最近版上好常提到澎湖

就來回答一下

首先全島團結嗎?還好 但是只要是外地人(主要是觀光客 那種來澎湖玩幾天的)

在澎湖當地搞事情(例如打人)

就會激發澎湖人的團結

那力量還挺恐怖的 尤其是鄉下離島(例如七美)在這類的地方惹事就不用想全身而退了

首先當事人會被PO上澎湖人自己的FB社團 接著會引來眾人留言

一些比較沒事情的就會開始糾團找當事人

如果當事人已經被帶進派出所 當地人就會堵在派出所附近

((可以參考幾年前發生的安全帽打當地阿伯事件 整群人封鎖港口 還有人在機場找人))

讓當事人沒地方跑 不道歉都不行 還會挨揍

你問警察會不會擋?會擋個意思啦

大概就是這樣



--

--


沙港人嗎
 ","Sun Jul  7 00:06:24 2019 ","Jul","7"
"[問卦] 工會繼續堅持長榮是不是就輸了 ","

如題
已經要開始進入旅遊業的旺季
現在因為還不是熱門時段
所以長榮就算運能減半也影響不大
但旺季就影響非常大了
工會繼續苦撐到旺季
就變成反過來長榮主動要跟你們協議求和
到時候加薪當然是含淚也要幫空姐加
只求人手能快回來幫忙賺錢
所以罷工拖下去反而工會能贏

是吧？

-----
Sent from JPTT on my Sony G8232.

--
 ","Sun Jul  7 00:07:12 2019 ","Jul","7"
"Re: [問卦] 長榮、工會，這樣是誰贏？ ","

借標題 請問一下

和平協議有包含 不准對工會後續提告求償 涉嫌違法不當罷工的部份嗎

這一點好像還沒看到出現在和平協議內

這點不是工會最care的嗎? 有爭取到嗎?


政府後續對於罷工應該給予立法 提前預告期




--
 ","Sun Jul  7 00:07:28 2019 ","Jul","7"
"Re: [新聞] 金管會終於講清楚法規！黃國昌：究辦陽信 ","

我真的覺得一堆人厚顏無恥外加邏輯不好

都有人把法條一五一十貼出來了，還在那邊為經濟部的雙重標準護航

我今天也不講陽信，就講雙子星

投審會依照外國人投資條例第七條駁回申請根本是違法亂紀！

再貼一次

第7條 下列事業禁止投資人投資：
一、對國家安全、公共秩序、善良風俗或國民健康有不利影響之事業。
二、法律禁止投資之事業。
投資人申請投資於法律或基於法律授權訂定之命令而限制投資之事業，應
取得目的事業主管機關之許可或同意。
第一項禁止及第二項限制投資之業別，由行政院定之，並定期檢討。

你想要駁回申請當然可以，但在台灣這個法治國家請用一個合乎法理的手段

你經濟部是覺得雙子星是哪個業別會造成國家安全的影響，說出來啊!!

你經濟部說不出來就是混帳東西，沒水準兼瞎扯蛋

負面表列在這啦，我賭那些無恥護航小孬孬根本搞不清楚狀況




好啦，我告訴你，你投審會要擋其實很簡單啦

反正你都這樣無恥了，你是不會繼續拖下去喔

拖到立法部修法把雙子星加到負面表列裡面就脫身了啦

你有本事修同婚法、勞基法、工輔法，修個外國人投資條例很容易的

蠢豬，還要我教





--

真心覺得拖到修法是正解，法律本來就有不完備的地方，也沒人規定多久要審完
發現有問題趕快修就好，勞基法也一修再修，工輔法也是
真的覺得南海有問題怎麼不修法


沒有邏輯的低能廢物噓文我才不痛不癢呢 ^_<


就是有些毫無思考能力的愚昧支持者造成八卦版水準低落
就事論事的基本邏輯能力都沒有，講A扯B，這個粉很純。


當然要找舞台啊，同婚法這種有支持度的就出來邀功
雙子星這種滿身腥的就說不干涉，要選舉了，不找舞台刷存在感怎行

 ","Sun Jul  7 00:08:22 2019 ","Jul","7"
"[問卦] 打擊場很賺嗎 ","
棒球打擊場
基本上幾乎沒有多的成本
場內人員也不需要專業
那麼開打擊場賺錢嗎
台灣人不喜歡去打擊場嗎

--
 ","Sun Jul  7 00:08:33 2019 ","Jul","7"
"[問卦] 台灣平常可以打獵嗎 ","
看新聞都說
現在猴子太多
到處亂跑

美國都會打熊打鹿
去做成標本
或是拿來吃

那台灣可以嗎

--
為啥原住民可以
 ","Sun Jul  7 00:08:34 2019 ","Jul","7"
"[問卦] 我決定讓自己快樂起來？ ","
我決定讓自己快樂起來，不管窗外有沒有太陽
不管煩人的事有多少，不管愛情有沒有著落

我決定讓自己快樂起來，就好像呼吸一樣的簡單
我從來不曾試過這樣，快樂和自由非常的相像

只要我快樂起來，我一定很不一樣
我決定快樂起來，我今天就要做到...

嘻嘻

肥宅我

決定明天開始做更快樂ㄉ肥宅

有沒有人要跟上

變成更快樂ㄉ肥宅呢

八卦？



嘻嘻


--
 ","Sun Jul  7 00:08:59 2019 ","Jul","7"
"[新聞] 爆前妻私處「像鹹魚」 他恐被關6年 ","
三立新聞網setn
編輯 詹婷惠 報導
2019年7月6日 下午5:40
爆前妻私處「像鹹魚」 他恐被關6年
國際中心／綜合報導

男女相處、交往需要智慧，還在一起的時候互相珍惜，如果無法再續，也要好聚好散，保
持風度。日前，印尼一位YouTuber上節目，竟公然討論自己和前妻的「房事」不睦，甚至
加碼爆料前妻私處「就像鹹魚一樣臭」，事件曝光後，引發大批網友撻伐，認為太不厚道
，男子前妻也因深感羞辱憤而提告！


▲印尼YouTuber日前在節目上爆料自己和前妻的私密房事。
（圖／翻攝自星洲網）

根據外媒報導，印尼知名YouTuber吉南家（Galih Ginanjar）日前參加一個訪談性節目，
當被問及較隱密的私生活時，吉南家竟毫不遮掩、也不顧及前妻隱私和顏面，公然在大庭
廣眾之下，抱怨自己和前妻房事不美滿，還批評前妻私處「和鹹魚一樣臭」，因此讓他「
性」趣缺缺，每次都草草結束。節目播出後，吉南家的前妻菲魯斯（Fariuz）得知自己的
私事被赤裸裸攤在陽光下，感覺自己被嚴重羞辱，無法接受吉南家的所做所為，她的家人
也對吉南家的言論感到憤怒，於是，菲魯斯在現任先生的陪同下提告，指控吉南家和節目
單位散播不道德內容，若罪名成立，兩人恐將面臨6年的牢獄懲罰。


▲吉南家的前妻菲魯斯因深感遭受羞辱聲淚俱下，憤而提告。
（圖／翻攝自星洲網）

事件爆發之後，有許多女性網友紛紛站出來相挺菲魯斯，嚴詞批評吉南家不厚道，「這男
人太沒品！」、「會把床上的事掛在嘴邊的人，都不是什麼好東西。」、「女生遭受到的
傷害太大了，是一輩子的陰影。」（編輯：詹婷惠）

x 不良行為，請勿模仿！

x 拒絕暴力！請撥打113、110

完整新聞連結 (或短網址):





--

       
            蒙上你的眼–兔兔挑戰

--
 ","Sun Jul  7 00:09:13 2019 ","Jul","7"
"[問卦] 下一步絕望 在我們出發之前關了燈 ","
緩緩地喝下這口酒
終於吐出那句懺悔
頭髮染上你的味道
你會不會想起你曾經有多麼好
曾經有多麼好

你準備好了嗎
如今我們下一步絕望
在我們出發之前關了燈
我們還能擁抱

黑暗中沒有災難
沒有人會來這裡尋找答案
而窗外景色依然
但他們要怎樣都不乾我們的事了
<U+3082><U+3063><U+3068><U+6CA2>山<U+306E>歌詞<U+306F> ※ OGC.com

你準備好了嗎
如今我們下一步絕望
在我們出發之前關了燈
我們還能擁抱

你準備好了嗎
下一步絕望
在我們出發之前關了燈
我們還能擁抱

緩緩地喝下這口酒
終於吐出那句懺悔
頭髮染上你的味道
你會不會想起你曾經有多麼好

送給可愛文琪小妹




--
 ","Sun Jul  7 00:09:32 2019 ","Jul","7"
"[問卦] 有沒有得獎感言超白爛的八卦？ ","
頒獎典禮，最討厭看到得獎人興高采烈地上台，卻說：

「我完全沒想到自己會得獎，所以沒有準備得獎感言。」

對此獎之不尊重，莫過於此！

請問有沒有得獎感言超白爛的八卦？


--


--
 ","Sun Jul  7 00:09:34 2019 ","Jul","7"
"[問卦] 有沒有澎湖科大的八卦? ","
我之前漳和國中畢業後讀高職 考統測

分數有到澎湖科大電訊系 可是我才不要去勒 澎湖= = 我讀板橋的就好了

在科大中澎湖科大一直是這15年來倒數第一名的國立科大

有沒有澎湖科大的八卦? 台積電會用嗎?




--
 ","Sun Jul  7 00:10:22 2019 ","Jul","7"
"[新聞] 最棒國民外交！烏克蘭男旅遊丟錢包流落 ","
1.媒體來源:
自由時報

2.記者署名
〔記者翁聿煌／新北報導〕

3.完整新聞標題:

最棒國民外交！烏克蘭男旅遊丟錢包流落街頭 熱心警救助

4.完整新聞內文:

台灣最美麗的風景是人！新北市樹林警分局樹林派出所5日晚上10點接獲民眾報案，在樹
林區博愛街夜市旁，有一位外國民眾需要協助，經員警到場後發現，這名來自烏克蘭的31歲
男子坐在馬路旁，並舉一張紙板寫著中文「我賠了錢，幫助我生存」等字樣，員警立即請男
子返回派出所，為他安排一夜住宿，外籍男子感謝不已。

經警方了解，這名烏克蘭籍男子歐洛夫於7月3日來台旅遊，在3日晚間至台北市象山觀光
後返回萬華旅館時，發現不慎遺失隨身攜帶的皮夾，根據其說詞，皮夾內有現金（美金4百
元、港幣3千元）及信用卡一併遺失。

男子4日在台北鐵路警察局報案遺失後，於5日晚間就用身上僅存的零錢坐上火車來到樹林
火車站，因身上現金不足，無法購買足夠的飲食果腹，男子只好用手機上GOOGLE翻譯軟體，
在紙板上寫上「我賠了錢，幫助我生存」等字樣，在火車站前博愛街夜市旁，請求民眾協助
。

員警到場時，已經有許多民眾起了惻隱之心，在夜市買了零食、飲料請他吃，甚至還有人
買了一個排骨便當給他果腹。

派出所員警將其男子帶回派出所休息，並提供飲食及手機充電，警方協助他聯絡返國的外
交管道，員警接洽轄內熱心的旅館業者免費提供一晚住宿，男子與員警到旅館門口時，十分
感謝及讚揚台灣警察熱心作為，還與警員開心合影，促成一段另類的國民外交。



5.完整新聞連結 (或短網址):



6.備註:



--
 ","Sun Jul  7 00:11:09 2019 ","Jul","7"
"[問卦] 該怎麼追求有錢老女人 ","
大家都說
有錢少奮鬥xx年
我計劃從有錢老女人那邊挖錢
再去包養年輕幼齒辣妹
除了健身 嘴炮 舌技手技
還有什麼要加強的嗎

----
Sent from 

--
 ","Sun Jul  7 00:11:54 2019 ","Jul","7"
"[問卦] 以後勞工還敢罷工嗎? ","

如題

空服員罷工歷經兩星期終於結束了

雖然這次是資方有理，大家當然支持資方

但萬一以後其他行業想要罷工是不是就沒辦法像空服員這樣那麼順利

這樣不好的資方是不是就更囂張了

--
 ","Sun Jul  7 00:11:59 2019 ","Jul","7"
"[問卦] 韓綜的支持者這麼沒理性，蔣琬安能放心?? ","
蔣琬

......後來諸葛亮曾私下上表給後主表示：「臣如果遭遇不幸，往後的軍國重任可以
託付給蔣琬。」諸葛亮去世之後，朝廷便任用蔣琬當尚書令，不久後又加官行都護、
假節、領益州刺史；一路升遷至大將軍，錄尚書事，爵封安陽亭侯。

三國著名政治家諸葛亮認為
蔣琬是可以在自己死後扛下蜀漢的軍國重任
堪稱蜀漢政壇未來的明日之星

而同一個時期，東吳有個淫亂又背骨的小癟三韓綜

韓綜（?－253年2月8日），三國時東吳名將、三代元勳韓當之子，父親死後，
繼承其部曲，襲爵石城侯。後投靠曹魏。
226年，孫權出征石陽（見東漢豫章郡），派韓綜守武昌，但韓綜在任上淫亂不軌
。雖然孫權看在其父份上並不過問，但韓綜自己作賊心虛，認為孫權總有一天會
清算自己，次年（227年）帶領母親、家屬、部曲數千人投奔魏國的宗親大將曹休
，授為將軍，封廣陽侯。

這個韓綜因為自己行為不檢點，擔心被上級清算，於是""被動""離開東吳
而底下的支持者卻還真心相挺、不離不棄
一副""我挺韓，我驕傲""的模樣，跟著韓綜背叛東吳

蜀漢位於東吳曹魏旁
一旦出現那種妖言惑眾的領導人
勢必會對國內政局造成影響

看到韓綜的支持者這麼沒理性，蔣琬安能放心??
大家說是不是??



--
與524的正面對決於網路媒體曝光

說我神，太沉重

蘋果認證的強大&影像化(第18秒起)


--
 ","Sun Jul  7 00:13:41 2019 ","Jul","7"
"Re: [問卦] 這裡多少人經歷過921？ ","

 921 和台南大地震我都經歷過..
 但嚴格來說..921 大地震我沒經歷過..
 因為那一年我恰好住在老闆高雄的別墅裡,
 高雄沒災情..所以我沒經歷過..
 只有半夜連續被老闆叫出去很多次.說有地震.

 事後隔N天..我有一個朋友說要去石岡看他的老朋友.
 然後到他家的那條路..就出現一個斷層..路整個隴起來
 大概約隴起70公分, 所以車子進不去..只能爬過去..
 然後看到他家的廚房不見了..房子後半部整個消失了.
 (後面是河床)

 台南大地震約是3~4年前的事, 我這次就經歷過了..
 我住在20樓, 整個書架的書整個飛出去..
 那時候腦中想到的就是快去看家人有沒有事..
 根本沒空去找眼鏡在哪, 找錢包在哪..
 而且在20樓..真的出事..我也覺得只有死路一條.
 根本也不用搭電梯下去了..幸好沒事..

 那次大地震, 台南共倒塌七棟房子..只有一棟在台南市,
 其餘都是在永康那附近..
 然後我把這七棟圈起來..我剛剛好就是在這七棟房子的中央.
 (永康家樂福中華路那邊)

 地震不可怕..可怕的是商人偷工減料, 或者一樓為了自己的
 店面, 去把一些柱子或牆拿掉..往往出事的都是這些房子..
 請商人要有良知, 不要為了你私人的利益,
 造下未來可能的災難


--
 ","Sun Jul  7 00:14:24 2019 ","Jul","7"
"[問卦] 考研補習班的費用 ","
這幾天去問了南陽街很有名的那兩家的電類組

一家開47k有團報的話可以45

一家開52k沒優惠

我上網一查發現一年前的文章寫只要35k左右

請問我是不是被當盤子？
 ","Sun Jul  7 00:14:46 2019 ","Jul","7"
"Re: [問卦] 有沒有得獎感言超白爛的八卦？ ","

得獎感言到底有什麼難想的...

你的專輯或電影得獎了

感言就感謝作品產出中貢獻最大還是犧牲最大的人

都差不多就挑幾個重要講，結尾再加上其他夥伴們blah blah....

如果都沒有你要感謝父母  也算是有點詭異但習慣之後還可以接受的了

很想在得獎場合發表政治立場則算是特詭異  但最近也見怪不怪的了

而那些哽咽、超冷笑話、尷尬無言的真的是不知道在幹麻






--
不想千篇一律至少也要得體吧
偏偏太多想特立獨行卻搞得更慘
 ","Sun Jul  7 00:16:32 2019 ","Jul","7"
"Re: [新聞] 韓粉、柯粉互相叫陣 柯文哲渡船頭吃冰不動如山 ","


   今年選舉，不投籃，不投綠，不投統獨假議題

   只要不投台大法律，一切好談

   幹你娘

   中華民國已經經歷三任台大法律的文組爛總統

   一個台大法律陳水扁，貪汙

   一個台大法律馬英九，平平淡淡

   一個台大法律蔡英文，賣弄芒果乾

   下一任總統，只要不是台大法律，甚麼都好


--
 ","Sun Jul  7 00:17:10 2019 ","Jul","7"
"[問卦] 肥宅鹹酥雞點什麼才專業 ","
大家晚安

小弟我半夜肚子餓想買個鹹酥雞配電影

一個肥宅鹹酥雞都點什麼才算是專業肥宅呢？

一份雞排+魷魚+四季豆+雞皮+甜不辣

你各位都點什麼呢？

有沒有八卦

--
 ","Sun Jul  7 00:17:11 2019 ","Jul","7"
"[新聞] 柯文哲遊高雄棧貳庫 所到之處擠得水洩不 ","
1.媒體來源: udn

2.記者署名 徐如宜

3.完整新聞標題: 柯文哲遊高雄棧貳庫 所到之處擠得水洩不通

4.完整新聞內文:

台北市長柯文哲今天到高雄港棧貳庫，所到之處都擠得水洩不通，柯粉簇擁著「阿伯」，搶著握手，等拍照的人龍排成長串。

棧貳庫是結合休閒旅遊、文創展覽、餐飲美食與海景的港區文創新基地。柯文哲邊走，邊品嘗抹茶冰淇淋、肉乾等美食，並聽解說倉庫高處高雄港徽的故事，及各種文創商品背後的故事。



5.完整新聞連結 (或短網址):


6.備註:
第一個賣牛肉乾的妹紙感覺頗正！！

--
 ","Sun Jul  7 00:17:09 2019 ","Jul","7"
"[問卦] 木葉為什麼不補助大蛇丸的生技業 ","

如題

大蛇丸的生技業成就有目共睹

根本超極忍者製造地

結果木葉把生科人才跟老闆氣走了

逼得生技公司要跟木葉對立

那麼

為什麼木葉不補助大蛇丸的生技業

要讓優勢產業出走呢

U咪U八卦咪

姆咪

--
覺青卡卡西
 ","Sun Jul  7 00:17:16 2019 ","Jul","7"
"[問卦] 會帶什麼給西去公司？ ","
嗨多摩

是這樣的

我在想如果公司的鍵盤滑鼠螢幕很爛

電腦也很爛的話

各位會搬自己的設備過去用嗎

譬如公司的鍵盤用不習慣

帶自己的青軸過去用可以嗎

有人會這樣嗎？？

--
 ","Sun Jul  7 00:17:27 2019 ","Jul","7"
"[問卦] 現在超商冰品也太他媽貴了吧耖你媽逼 ","
ㄤㄤ

大家好

事情是這樣ㄉ

今天

天氣很

熱

所以我跑去

小七

買冰吃

買惹一個

牛奶糖冰沙加上

kitkat甜筒

兩個冰

竟然要快

150台幣

媽的這世界怎ㄇ惹

以前吃冰棒

一根五元

現在吃冰

竟然是

30倍

他媽狗幹貴

有木有掛



--
 ","Sun Jul  7 00:17:39 2019 ","Jul","7"
"[問卦] 不能批評的是什麼？ ","

朋友說：「不能批評的都是宗教。」

請問一下，現在有什麼宗教不能批評的啊？

女權？綠粉？白粉？腦粉？前版主？
-----
Sent from JPTT on my iPhone

--
 ","Sun Jul  7 00:17:43 2019 ","Jul","7"
"[問卦] 澎湖祖師廟夜市是離島夜市的一哥嗎? ","
聽說離島的人很早睡 所以其實沒什麼夜市

金門跟馬祖還有綠島跟蘭嶼都沒聽說過什麼夜市

好像只有澎湖有個什麼祖師廟夜市

這個夜市有什麼好吃的嗎?應該可以算是離島夜市的一哥對吧?

有沒有八卦?



--
 ","Sun Jul  7 00:18:37 2019 ","Jul","7"
"[問卦] 為啥註冊蘋果日報會員 要勾選不是歐洲人? ","
註冊蘋果日報的會員，填資料前他還問我是不是歐洲人。

為什麼會這樣子捏？歐洲人不能看蘋果日報嗎 @@

非洲人可以嗎？

--
 ","Sun Jul  7 00:19:46 2019 ","Jul","7"
"[問卦] 有沒有世上最知名的職業球隊的八卦? ","
1.紐約洋基

2.皇家馬德里

3.巴塞隆納FCB

4.曼聯

5.洛杉磯湖人

6.達拉斯牛仔

7.利物浦LFC

8.尤文圖斯

9.洛杉磯道奇

10.新英格蘭愛國者

11.其他

有沒有世上最知名的職業球隊是哪一隊的八卦?

--
 ","Sun Jul  7 00:20:05 2019 ","Jul","7"
"Re: [爆卦] 空服員職業工會:一起有尊嚴的返回天空！ ","




投罷工票   2900人
三寶高峰期 2350人
最後結束   2060人

中間有多少份申請被拖延還沒還三寶的還不知道
而且有去報案補發的最新數量也不清楚
算一算和當初長榮說的四百人差不多不是?


現在都已經低於團協人數了吧
長榮現在不是4300空服員?
所以之後長榮想要以團協人數不足去反悔簽的任何東西也是有可能
不過現在談的基本和當初長榮施捨的好像也沒差多少
真的不知道這17天在做什麼白工


反正之後內部大概會分兩派剛好一半差不多
上班應該都很刺激
平常上班都知道
男性檯面上和檯面下對立都差不多
女性檯面上都裝很好
私底下各種鬥爭超厲害
更不用說這學姊學妹制很嚴重的空姐


--
 ","Sun Jul  7 00:20:10 2019 ","Jul","7"
"[問卦] 拒吃黑糖八寶冰！ ","
不知道為什麼

黑糖八寶冰真的有夠甜

我還是比較喜歡以前加的那種糖

吃起來還比較爽口

有沒有人跟我一樣？

btw!
說是八寶 但都只給點五種料

是不是詐騙？！
--
 ","Sun Jul  7 00:20:13 2019 ","Jul","7"
"[問卦] 封街辦喪事,到現在都還沒睡? ","
中午騎車看到某條路封街

擺一堆三角錐

許久沒運動剛才突然想要跑步,想說封街沒車很好跑

整條路剛好百米左右,靈堂是在起點

結果跑進去看到一堆家屬點白燈,像喪屍一樣坐在那邊

怪恐怖的,他們都不用睡覺的嗎?




--
 ","Sun Jul  7 00:20:13 2019 ","Jul","7"
"[新聞] 電機博士當法師！蔡沅南：科儀、科學跳To ","
1.媒體來源: 自由時報

2.記者署名〔記者陳鳳麗／南投報導〕

3.完整新聞標題: 電機博士當法師！蔡沅南：科儀、科學跳Tone 但概念相通

4.完整新聞內文: 蔡沅南（左1）
由道教閭山派真武門三洞經籙圓受盟威大法師羅文桂（左2）授證奏職成為初授法師。
（記者陳鳳麗攝）


2019-07-07 00:08〔記者陳鳳麗／南投報導〕

南投縣中寮鄉的台灣總廟玄義宮舉行法師奏職戒禮，
其中奏職成為初授法師的蔡沅南是科技公司主管，擁有電機博士學歷，
是玄義宮道教科儀班開班後首位博士法師。

他說，道教科儀和經典深奧，與科學仍有觸類旁通之處，
例如陰陽概念即與電腦的0與1理論是相通的！

蔡沅南（右）奏職成為初授法師方。（記者陳鳳麗攝）


蔡沅南是電機博士也是道教法師，他說，兩種身份沒有違和感。（記者陳鳳麗攝）


蔡沅南穿上道袍奏職成為初授法師。（記者陳鳳麗攝）


中寮鄉玄義宮開道教科儀班，教授科儀的唱韻、指法、步罡，還有道教的經典，
至今已9年多，來上課的白領階級人士不少，今年的這一期有多位碩士，
其中還有一位是擁有成功大學電機博士的科技人蔡沅南。

蔡沅南已結業並通過考試，奏職成為道教閭山派真武門的初授法師。

40歲的蔡沅南會接觸道教科儀，是在唸成大博士班時因寫論文出現瓶頸，
心情鬱悶而到宮廟拜拜，在廟裡接觸到道教法師，與法師聊天後，
對道教科儀產生興趣，卻找不到教授科儀的研習班，
直到今年得知玄義宮開道教科儀班，趕緊報名上課。

蔡沅南學的是科學，又在科技公司擔任材料研發主任工程師，
來學當道士讓很多學長們大感好奇。

他說，道教科儀其實是與身心靈有關的一門科學。

一場法會科儀至少兩小時，這是體力的訓練，全程精神要集中，
是注意力的訓練，而經典的內容則可淨化心靈，是心靈的訓練。

若以玄學角度來看，有些事並非無稽之談只是現有科學還無法應證，
以自己的例子，因到中國出差，訂不到機票回台灣參加科儀考試，
經祈禱後就買到機票，趕在考試當天的夌晨回到台灣。

蔡沅南也說，道教經典融合宇宙運行和人生哲理，
在科儀經典中常出現的陰陽概念，其實與人工智慧的「0與1」的概念相通。

已經結婚且有兩個小孩的蔡沅南，家人支持他學當道教法師，他說，
為了週日上科儀課程，會更想把工作和家庭都顧好，
把原有角色扮演好，家人自然不會反對。

5.完整新聞連結 (或短網址):


6.備註: 116 電機博士......

--
    創意.問題解決.真偽.自發性
           自尊.自信.成就感
        
      
       空氣.水.食物.住所
   

--
                                         07/10 11:04
 ","Sun Jul  7 00:20:29 2019 ","Jul","7"
"Re: [爆卦] 調查局偵辦影響國安選舉假訊息，沒有鎖 ","

吳祥輝那群人馬抹黑柯......
至少有名有姓...  知道放消息的人是誰...
而且都是針對柯文哲的個人......
那很簡單...  柯文哲提告吳祥輝那群人...
法官和檢察官就會幫柯文哲調查是真是假......

今天網路一狗票假新聞...  匿名外加用跳板...
然後內容不是針對個人...  而是造假公共政策或災情...
這些當然要有人去調查...  干吳祥輝和柯文哲什麼事？

--
你這那門子邏輯啊？有人抹黑，而且知道這個人是誰，
那就是提告要檢查官和法官去查，
不去提告，要調整局代替正常司法體系，根本莫名其妙。
調查局查了也是交給檢察官和法官去查證啊！
影響選舉有選罷法可以告，自己不用，怪別人，真奇怪！
 ","Sun Jul  7 00:21:15 2019 ","Jul","7"
