"titles","texts","time.stamp","month","date"
"[新聞] 未來Google新聞搜尋結果將使大型媒體流量 ","
未來Google新聞搜尋結果將使大型媒體流量增加 對於小型媒體可能會是災難



2019-07-13 10:20楊又肇



除了以更容易辨識閱讀的卡片形式列出相關新聞搜尋結果，若新聞內容包含影片內容也會
特別呈現。

而對於大型媒體而言，此次更新顯然會有較大優勢，畢竟在新版搜尋結果中顯然將會優先
顯示市場公信力較高的大型媒體收錄內容，同時也因為佔用面積更大的卡片形式呈現設計
，使得單一頁面中可一同顯示的新聞內容數量相對減少許多，。

雖然
小型媒體或部落格則經常為了增加曝光量，進而藉由誇而不實標題或內容吸引點擊，導致
假新聞四處橫行，因此選擇讓大型媒體收錄新聞放在優先排序。

但以認真製作內容的小型媒體或在地內容創作者立場來看，顯然就會覺得不公平，。

但可以確定的是，在新版新聞搜尋結果呈現模式中，將會造成更多流量導向大型媒體，或
許Google也希望藉由這樣的模式維持與大型新聞網站合作關係，畢竟新版Google新聞服務
有不少內容均與大型媒體網站深度合作。

Over the next couple weeks we’re rolling out a redesigned News tab in Search
on desktop. The refreshed design makes publisher names more prominent and
organizes articles more clearly to help you find the news you need. Check it
out  pic.twitter.com/xa2aZfO4Qd

— Google News Initiative (@GoogleNewsInit) 2019年7月11日
《原文刊登於合作媒體mashdigi，聯合新聞網獲授權轉載。》

6.備註:
中時電子報、中天新聞表示：

--


--
 ","Sun Jul 14 00:09:06 2019 ","Jul","00:09:06"
"[問卦] 嘿！我真的好想你  ","

代Po

—————————

太多的情緒

沒適當的表情

眼睛乾乾的

有想哭的心情

不知道妳現在到底在哪裡


該怎麼辦

肥宅你們知道嗎？

有卦？？？

--
 ","Sun Jul 14 00:09:12 2019 ","Jul","00:09:12"
"[問卦] 人工智能會不會有精神疾病 ","
像是躁鬱症 強迫症 思覺失調 恐慌症


更嚴重一點 人格分裂


人工智能有一天也罷工怎麼辦?

--
eachen=易陳

--
 ","Sun Jul 14 00:10:00 2019 ","Jul","00:10:00"
"[問卦] 人類怎麼讓氣體有溫度之別 ","
今天我同學問我一題

欸欸阿肥
我問你喔
為什麼人類哈氣在手上可以變溫暖
而呼氣在湯上時卻變涼爽呢
我覺得好難喔



究竟是什麼原理可以讓呼氣和哈氣有冷熱之別阿？

--


--
可是我呼氣在手上也會覺得涼涼的阿
那為什麼冬天要哈氣在手上阿 不是因為這樣會變暖和嗎
蛤？為什麼是慣性
 ","Sun Jul 14 00:10:05 2019 ","Jul","00:10:05"
"Re: [問卦] 雄性激素造成男生天生比女生厲害？ ","

這是基因傳遞方式的問題
優質男性的基因可以廣為流傳
女性再怎麼拼命生一年也只有一個

男性從事危險的事情
又提高了男性的淘汰率

當男性快速汰換
拿好的版本變更到  3.0  4.0 版本的時候
女性才進入2.0
所以一剛開始的母性社會
沒幾千年現在幾乎都被淘汰光了

--
你Y染色體怎麼給女性
 ","Sun Jul 14 00:10:38 2019 ","Jul","00:10:38"
"Re: [問卦] 你姊住市內... ","
弱弱的借用標題問一下
你姊住市內明明字面上都沒有髒話成分
為什麼當我把這句話講出來時
旁邊的人就糾正我說

這句話不好聽不要亂說

求解

--
 ","Sun Jul 14 00:11:33 2019 ","Jul","00:11:33"
"Re: [問卦] 林飛帆的故事給了我們什麼啟示？ ","

帆神，曾經的太陽花領袖，偉大的飛帆

是不是等他確定當了民進黨副秘書長後，

八卦版是不是除了新聞外都無法再出現他的問卦文了?

以後若出現飛帆的問卦文是不是就要被水桶了?

--
 ","Sun Jul 14 00:12:01 2019 ","Jul","00:12:01"
"Re: [新聞] 超狂！台積電自種綠電 估規模達核電廠等 ","

如果是台積電出手蓋這麼大的太陽能發電廠，

那應該不會只是要發綠電而已，

也會有研發的考量，

畢竟台積電之前一直都有在發展太陽能的相關新技術，

之前投資茂迪會失利，

主要還是商業模式出了問題，

所以一旦遇到中國不顧血本補貼單晶矽太陽能廠，

全世界的太陽能晶片商都一樣是死成一片。


未來如果台積電的研發能量能夠投入矽基為主的太陽能技術，

那台灣本來已經奄奄一息的太陽能晶片製造業，

也許還會有新的機會。



--
：　
台灣就真的變畸形兒鬼島了： 

福島核能爆炸全錄像：
更多車諾比核災的畸形兒：


--
 ","Sun Jul 14 00:12:41 2019 ","Jul","00:12:41"
"[問卦] 南部小吃指南 ","

女口是頁
聽說
在南部
只要看到稍微有人的小吃攤
就一定很好吃了
不像台北有些店家
排很多人可能是因為其他因素
另外
之前我有認識的台南同學說
台北人很可憐
舌頭沒有被美食教育過
有沒有相關八卦啊

--
 ","Sun Jul 14 00:12:59 2019 ","Jul","00:12:59"
"[問卦] 飛帆跟為廷是不是從此人生軌跡大不同？ ","

同樣是社運圈鼎鼎大名的人物

同樣是太陽花時叱吒風雲的學運領袖

甚至陳為廷還因為丟鞋案跟痛罵教育部長在太陽花前名聲更勝林飛帆

但自從性騷擾被爆出來後好像名聲跌落谷底

看看現在一個是台灣最大黨的副秘書長

一個是不知道2020會不會泡沫化的時力議員助理

兩位是不是就此別過？


-----
Sent from JPTT on my SHARP FS8015.

--
 ","Sun Jul 14 00:13:01 2019 ","Jul","00:13:01"
"Re: [新聞] 林飛帆接民進黨副秘 他批「良知廉價」、P ","


當政治人物有怕黑嗎 有怕被潑屎的嗎
當初站出來 視力有0.8以上都知道是小綠好嗎
每個人站出來都有自己的目的啦
最後風頭過了 人也出名了
服貿還不是過了這些人有在靠邀什麼嗎？

真心無腦反服貿 10%
去那邊交友聯誼的 70%
小綠綠以後想從政的（通常都社會系） 20%

香港這次反送中
差不多也是這種人口基數
等到沒妹可以把 沒有棒子可以挑的時候
那些起頭的政治人物達到自己的目的時
送中自然就會過了

--

應該幹的到普妹  有些傻妹喜歡這種出風頭的  這樣也算達到目的了吧

歷練夠了  因為民進黨就是靠衝撞政府起家的
 ","Sun Jul 14 00:13:08 2019 ","Jul","00:13:08"
"Re: [新聞] 來台嚐小吃！陸客狂嘴「味道非常普通」 ","
說到偏甜和勾芡

我就想到西門町的阿宗麵線

以前聽說很有名，特地跑去吃

結果也就是普通的麵線，不知道為什麼那麼多人，還要站著吃

有沒有阿宗麵線的八卦啊？到底這間是怎麼紅起來的？

--
 ","Sun Jul 14 00:13:20 2019 ","Jul","00:13:20"
"[問卦] 男女對“美女”的定義完全不一樣嗎？ ","



之前在一個日本節目看到一個調查

找幾個各種類型的女森

問大家覺得誰符合美女的條件

結果男森跟女森的選擇都不一樣

根據專家說 男森基本只要是可愛就算

女森好像比較嚴格

男女對美女的定義真的差這麼多嗎？

有沒有八卦？


-----
Sent from JPTT on my OPPO A1601.

--
 ","Sun Jul 14 00:13:25 2019 ","Jul","00:13:25"
"[問卦] 我這樣484穩了 ","
事情4這樣的
肥宅我剛剛在沙發上看劇耍廢的時候啊
突然有妹子請我幫忙她找宿舍
因為他再來沒有要住學校宿舍了

請問各位肥宅們~我484穩了呢 嘻嘻
有沒有八卦呢?

--
 ","Sun Jul 14 00:13:30 2019 ","Jul","00:13:30"
"[新聞] 飢餓三十營友確診流感 活動提早結束送走 ","
飢餓三十營友確診流感 活動提早結束送走萬名參加者

2019-07-13 23:15聯合報 記者楊濡嘉╱即時報導


台灣世界展望會今天在高雄巨蛋體育館展開的第30屆飢餓三十飢餓勇士大會師 ，晚間有
幾位營友出現發燒症狀，經現場醫療團隊第一時間診斷並送醫，確診為流感，世界展望會
為了參加者的健康與安全，決定提前結束大會師活動，展望會從今晚起安排參加的1萬多
人陸續返家。

展望會表示，決定提早結束這一次飢餓30大會師的同時，立即採取以下措施保護參加者健
康與安全，盡力降低流感疫情對每位營友的影響：

1. 盡速購買口罩發給今晚留宿的營友們，並布達若是小隊中發現有營友發燒，立刻通知
大會，現場醫療團隊的醫師會為該小隊及鄰近小隊的每位隊員量體溫，做好疫情管控。

2. 大會將所有的桶裝水換成瓶裝水，減少交互傳染的機率。

3. 家住高雄、自行報到且滿18歲的營友，可自行決定是否離營返家；若決定離營，即辦
理離營手續返家。

4. 明（14）日早晨，展望會將陸續以專車送高雄市以外的營友返家。

5. 參與本屆飢餓勇士大會師的營友仍會發給飢餓證書，以鼓勵挑戰飢餓體驗的決心。

6. 原訂第二天未能進行的活動，展望會會評估並思考是否擇期舉辦，會公告在展望會官
網及facebook粉絲專頁。

大會主席、台灣世界展望會會長王偉華表示，提前結束活動並非容易的決定，適逢第30屆
飢餓三十，實在希望活動能繼續舉辦。但更看重大家的健康，因此忍痛做出提前結束活動
的決定，期待未來仍有機會與飢餓勇士們相見。

第30屆飢餓三十飢餓勇士大會師今（13日）中午12時於高雄巨蛋體育館展開，由台灣世界
展望會和高雄市政府聯合主辦、富邦金控協辦，萬名來自全台各地的飢餓勇士挑戰30小時
不吃固體食物，並透過小組討論、互動問答等寓教於樂的活動，了解身處戰火、天災、糧
荒中最脆弱兒童的生存景況，進而反思並規劃屬於每位營友的「飢餓觀點」，讓飢餓體驗
落實為關懷世界的行動。




--
 ","Sun Jul 14 00:13:34 2019 ","Jul","00:13:34"
"Re: [問卦] 林飛帆的故事給了我們什麼啟示？ ","
啟示就是英文很重要阿，英文要好才能拚到比較好的職缺，升遷跳槽比較有機會，

英文不好怎麼拚都沒用，管你年資經歷多好重要的職缺還是不會找你，

所以鄉民不要再眼紅人家了，快去拚張多益金級證照吧

--




智障在那邊嗆智力測驗  這大概只有台灣看的到八

--
 ","Sun Jul 14 00:13:47 2019 ","Jul","00:13:47"
"[問卦] 費德勒vs納達爾 上台灣Youtube發燒？  ","


剛在看發燒影片

沒想到竟然有昨天Federer vs Nadal的影片



其他前面的都是中文影片

只有這部是英文

台灣看網球的人有這麼多喔

有八卦嗎？

--
 ","Sun Jul 14 00:15:05 2019 ","Jul","00:15:05"
"[問卦] 怒！妹妹竟然搶走我男友！ ","
大家晚安

我今天帶了男友回家

差不多是睡覺的時間了

既然在交往嘛

男友當然是和我一起睡我房間囉

沒想到半路殺出程咬金

妹妹竟然抱緊我男友的手臂

說是我平常和男友一起睡過很多次了

要我把男友借她用

男友也糊裡糊塗地就被拉進妹妹房間了...


妹妹搶走我男友怎麼辦？
--


--
 ","Sun Jul 14 00:15:08 2019 ","Jul","00:15:08"
"Re: [問卦] 林飛帆的故事給了我們什麼啟示？ ","
這告訴我們外為當的好 要飯要到老

人家現在是英文的好小孩

真的厲害 厲害

哈哈 蔡英文現在為了選舉一堆選舉招數

治國?懂?


--
 ","Sun Jul 14 00:15:32 2019 ","Jul","00:15:32"
"[問卦] 有沒有貓狗很可愛為什麼要吃牠們的卦? ","

批踢踢的各位 大家好


我真的很不能理解
貓貓狗狗明明就很可愛

愛牠們都來不及了
怎麼會有人想吃牠們呢


有沒有貓狗很可愛為什麼要吃牠們的卦?

謝謝

--

我的論壇


--
我真的在狗和貓中間 猶豫很久
不要這樣齁
所以你不吃牛囉
爽什麼?
天那 看了心都碎了 想搶先在牠們變成香肉前 阻止
我個人是覺得很可愛啊
我個人是覺得很可愛啊 所以你吃狗肉 貓肉嗎
怵目驚心...
@@
有這樣的唷 貓狗差這麼多 香肉你吃過???
真的 沒吃過 不想吃+1
我沒吃過 未來也應該沒這個打算
 ","Sun Jul 14 00:15:50 2019 ","Jul","00:15:50"
"Re: [問卦] 林飛帆的故事給了我們什麼啟示？ ","
給我們的啟示就是顏色對了

什麼都對了

韓總要找一個做過綑工、電工、包菜，半工半讀才把大學讀完
的前員工當高雄港區土地開發公司的董事兼任總經理

被幹飛天,結果人家為了避嫌就決定不上任了.


現在一個在太陽花運動立了戰功 工作經驗0
第一份工作就是執政黨的副秘書長.

DPP還全黨表示興奮認為是迎來了一位人才...


不禁讓我想到SLOW.....從謝長廷時代打拼到現在..

--
你說的會讓我想到鐘小平或是楊秋興
SLOW 從謝長廷選總統時開始拼 拼到現在還在搞公關公司 永遠進不去核心圈
照你這說法 連勝文二十歲時經歷過的社會經驗就比你多十倍不止了
所以我說是工作經驗
如果今天dpp是在野黨 我才懶得鳥他當不當副秘書長
你說那個什麼都能當的交通部長=>中華郵政董事長 嗎?
羅文嘉就是了  當年被笑童子軍治國
 ","Sun Jul 14 00:16:00 2019 ","Jul","00:16:00"
"Re: [問卦] 一次吃五顆水煮蛋會怎樣??? ","


  看到你的id我就很認真的想回文
  那個基努李維哥演的十全大補男裡面
  有個相撲選手上場前吃幾十顆水煮蛋
  結果上場比賽的時候吐了
  味道臭到無比
  相撲選手都沒怎樣了
  所以你朋友們也不會怎樣

  

--
拍謝，忘記說了要把3D功能改成2D
 ","Sun Jul 14 00:16:03 2019 ","Jul","00:16:03"
"Re: [問卦] 工地很好玩，怎麼鄉民不去做？ ","

我現在還在建案跟二次裝潢場混 應該可以講

真的好逸惡勞才不會來工地
工地是非常硬斗的地方 就連在工務所的也是壓力超大
所以下班超準時 是因為上班用生命在換的
要加班可以錢先拿來

如果你遇到有趣的師傅保證他的幹話讓你整天都很歡樂
待在辦公室遇上78同事我也保證你天天很幹

回到主題
我的東西偏向水電類

第一個 建案場 也可以說工地場

這是我最近跟水電聊天聽到的
水電半師一天 2500元 公司抽500
月休0天 工時8-17 固定時間上下班(一個月約7萬收入)
但是工作危險 使用電動工具不小心就會受傷
(最近我帶的人還被美工刀切到縫了七針)

工作環境跟小7比起來非常差
粉塵 噪音 臭味
就是個3C環境(髒 危險 不受歡迎)
更不用說 冷氣等舒適環境

像最近氣溫飆到36度根本會死人
之前東方文華就一堆人中暑直接到對面長庚

第二個 二次裝潢場

比工地場輕鬆許多 但是要求的技術也相對高
要顧慮到許多工種的銜接面
工作效率上比較要求
師傅級別的有可能到一天4500 公司抽300
半師一樣2500 公司抽300
學徒約1500-1800 公司抽200-500不等 看工種
聽說某些公司南部跟東部學徒一天實領只有800
我勸那些人真的另外找好一點的公司 時間寶貴

當然做事的人本身或許也有問題
上次人手不足找了雜工 讓我快崩潰
很簡單的束束帶 20分鐘做完的事情
做了快一小時 然後說時間到了 領錢走人


講真的現在打工時薪越來越高
很多年輕人寧願走向服務業也很正常
留下許多體力可以充實自己 往更專業的方向
更不用說初入工地被老人欺負
各種你想不到的難聽話尻洗話都可以學的到

現在很多體力活都是給外勞做了
這種日薪在台灣人根本不值得做
人家外勞撐個3.5年回國就可以買房做個小生意
我們自己大概就是買台摩托車吧
所以只要新聞有寫某某產業缺乏年輕人投入等等
給師爺翻譯就是
可以開放外勞讓我用嗎

另外由於智慧手機普及化
變相要求加入LINE來連絡根本又是一層剝削
一些人本來智障手機可以用
被公司搞的不得不換
每個月多出好幾百塊的支出

如果原PO有興趣可以來我這
我讓你體會看看裝潢場就好
一天1600附午餐飲料 不抽你薪水

--
都是聊天知道的 我自己的一天2000附午飯茶水
小小設備商 業界小就不說了
小弟工種 新人進來 免曬日 免技術 聽我說的做就好
不要求進度 我還手把手一對一帶著走
我只是讓原PO體會一下現場環境待個8小時
這個金額已經是雜工的日薪了
比較會想的師傅早期就自己出來開業了
現在自己當老闆壓榨人
當然有好老闆 日薪比外面行情高個500-1000
不過這要看自己技術
假日施工代表我進度嚴重落後 真的很母湯
而且假日我想陪小孩Q_Q
4200是師傅級別的了 給他圖剩下都不用管
圖有問題他會先搞定在跟你回報他的處理方法
你只要改圖就好
 ","Sun Jul 14 00:16:16 2019 ","Jul","00:16:16"
"[問卦] 北海岸都住那些人？ ","

大家會不會覺得北海岸很低調？

經濟活動是什麼？

為什麼一直沒發展起來？

有沒有北海岸人都在幹嘛的八卦？



--
 ","Sun Jul 14 00:16:48 2019 ","Jul","00:16:48"
"[問卦] 加油站遇到奧客 ","

如題
我同學阿偉去加油
結果在加油站遇到奧客
好像不小心擋到別人有急事
對方狂按喇叭可是他比較慢才反應過來
結果對方很大聲開罵ㄌ

阿偉是個有禮貌的小孩
請對方不要這麼大聲
結果就被回嘴了

「林北剛剛在前面按喇叭這麼大聲你都聽不到
　林北現在小小聲，你會聽到嗎？」

然後對方就一直林北林北的
好可怕

有沒有遇到奧客該怎麼辦的八卦？

--
 ","Sun Jul 14 00:19:40 2019 ","Jul","00:19:40"
"[問卦] 慟！有戀愛的感覺 ","

有時候我躲在樹後望著他

或許他早已發現

卻裝作不知情的樣子

等待著我的行動


或許大家都很好奇對象是誰
我給你看看他拍的MV （羞





--
你們這些小牙籤，請不要嫉妒
不准你嘔我老婆（怒
不難過（拍
 ","Sun Jul 14 00:19:51 2019 ","Jul","00:19:51"
"[問卦] 要怎麼提醒前面汽車沒開大燈阿? ","
我剛才看到一台車沒開大燈

我就在他後面閃大燈+按喇叭

他越開越快

之後我就追上去 大喊欸幹你沒開燈啦 然後她就開更快 然後我就追不上了 超速了欸

靠北 他是覺得我在逼車嗎?

有八卦?


--
 ","Sun Jul 14 00:19:53 2019 ","Jul","00:19:53"
