"titles","texts","time.stamp","month","date"
"[問卦] 睡前打手槍才睡得著是不是很可悲？ ","

安安肥宅

乳題

有些人一定要在睡覺前打手槍，不然會睡不著

就算忍住不打躺床，不過會翻來翻去雞雞癢癢睡不著

這樣的人是不是很可悲啊？

有沒有卦？

-----
Sent from JPTT on my Samsung SM-N950F.

--

--
 ","Thu Jun 20 00:02:56 2019 ","Jun","00:02:56"
"Re: [問卦] 為什麼老同學見面老是愛比較？ ","

你各位的同學還算正常的

我同學會就有個同學故意穿的破破爛爛

但是卻開賓利還是RR過來

明明先買單了，卻不說！
最後還問大家剩下的要不要，不要他要打包！

然後故意激怒當年欺負他的人，然後一直陪罪喝酒

最後出門的時候在大家面前坐上賓利，與大家表示大人不計小人過

最後來段勵志的座右銘……

--
 ","Thu Jun 20 00:03:09 2019 ","Jun","00:03:09"
"[問卦] 為什麼妹子現在都養柴犬?? 流行?? ","
4這樣

剛剛去公園散步

先後看到好幾個妹子

都牽 柴犬出來 便溺 散步

只有 阿伯牽米克斯在散步

臘腸 貴賓 柯基 不流行了嗎???

有沒有八卦??

為什麼現在妹子都養柴犬?? 一隻要多少錢啊??

--
 ","Thu Jun 20 00:03:16 2019 ","Jun","00:03:16"
"[臉書] 逃出絕命鎮 ","
臉書卦點說明：看完影片只有一個想法，還可以拯救長輩時，記得給他們看這部終極版的
逃出絕命鎮，換我們用BBC洗。

臉書連結：

ＦＢ內容：BBC 實際採訪中國新疆共產主義









--
 ","Thu Jun 20 00:03:24 2019 ","Jun","00:03:24"
"[問卦] 這是什麼蟲 ","

突然出現在房間嚇一跳





動作很緩慢

眼睛很大一個

手部兩條鬚鬚長長的

屁股也一條鬚鬚長長的

請問這個是什麼蟲阿 @


--
OMG 感謝感謝

 ","Thu Jun 20 00:04:43 2019 ","Jun","00:04:43"
"[新聞] 薛澤練短打 自打球打斷鼻樑 ","
薛澤練短打 自打球打斷鼻樑

記者林辰彥／綜合報導

美國職棒華盛頓國民的當家投手薛澤（Max Scherzer）19日在賽前練短打時，自打球打到
自己鼻樑。經診斷，薛澤的鼻樑骨骨折，目前仍未知會不會跳過這一次的先發輪值。


這事發生在總教練Dave Martinez與媒體訪談之前不久的時間，所以Martinez對於薛澤的
狀況說明得不多。但是Martinez看似很樂觀，並表示可能會與薛澤談談，看他要投哪一場
。

國民與費城人的系列賽首戰，今天因雨延期。由於星期一也下雨，國民將在未來6天之內
打7場比賽，他們還需要額外的先發投手調度。

▲薛澤在賽前練短打，打中自己鼻樑。（影片來源：美國職棒官網，若遭移除請見諒。）

APP用戶觀看薛澤自打球打中鼻樑影片請點此》







--
 ","Thu Jun 20 00:06:03 2019 ","Jun","00:06:03"
"[問卦] 請問各位 小天使484過氣太久惹 ","

安安你好

本肥今天不小心按到惹h

才發現有小天使的存在

而且竟然一密就回我惹

請問各位這是什麼東西呀

小天使是啥

可以粗嗎

問小天使會不會寫作業也不會

問小天使股票也說不知道

小天使有什麼用呀

有咪有卦 OuO?

--
 ","Thu Jun 20 00:06:03 2019 ","Jun","00:06:03"
"Re: [新聞] 韓國瑜挺「劇毒農藥」 醫揭恐怖真相 ","
將巴拉刈黑成劇毒農藥
說穿了目的在于劍指韓

然而韓是最有資格挺巴拉刈的人
因為他讓農民發大財
農民發大財
就不會有喝巴拉刈的愚蠢行為
這種憾事發生

而DDP禁巴拉刈的背后原因
恐怕是兩樣情的心酸故事
不離不棄的死忠支持者長駐天上保祐吾黨


巴拉刈 會破壞生態
因為它接觸植物 會讓植物死掉
巴拉刈 是劇毒
因為它被人攝入 會讓人死掉

巴拉刈是該禁啊
因為農民沒有了它
就會用其他農藥灌醉自己麻痺自己
但至少已醉不至死

DDP禁巴拉刈 治標
但韓市長讓農民發大財 則是治本



件，
了3
會要
除
用，
刈的
已
早日
製造
延
治人
刈，
替農
醉科
自己
整理
量
了一
的肺
，極
無法
，讓
天，
小管
會先
許
弄巴


--
 ","Thu Jun 20 00:06:12 2019 ","Jun","00:06:12"
"Re: [問卦] 品客-鹹酥雞口味，怎這麼搶手？ ","


拜託

身為一個長期關注品客有出什麼特殊口味的人，其實看到品客鹹酥雞口味都知道這是去年底就上市了


放到現在才賣完這根本不是搶手好嗎?? 是滯銷!!!


有些品客的特殊口味只上市一個月就會賣完了好嗎?? 品客鹹酥雞口味賣到現在才賣完已經算是賣很差了




--


小罐品客通常都只會在7-11賣，大罐的鹽酥雞口味賣到現在還賣不完是有點扯...



我覺得這兩個口味還不是最難吃的


彈珠汽水跟最近的章魚燒口味才是最難吃的



 ","Thu Jun 20 00:06:38 2019 ","Jun","00:06:38"
"[問卦] 發票誤領事件變多了？ ","

欸欸宅宅我今天去小七時，
前面有個大叔要換發票但換不了，
原來是他那張的號碼被換過了，
大叔只好落寞離開。

店員阿姨幫我結完賬後跟同事聊天，
說之前有個人來領也是這樣。
宅宅在走回家的路上想到，
之前好像有一些新聞報過這種狀況，
就是兌獎的人員把號碼打錯，
導致另一個人換不了。

看來除了有報出來的之外，
不知道還發生過多少次類似事件......
不過好像是自從發票不能在郵局領後，
這類的狀況才開始變多？
至少以前比較少看到相關新聞，
有沒有相關八卦啊？

另外在這裡真的要推一下雲端發票，
之前因為覺得很麻煩都沒去用，
後來有一天興起，
拿著手機和悠遊卡去ibon設定，
沒幾分鐘就用好了，
之後發票都存在悠遊卡啦，
真的很方便！！


--
店員阿姨有跟大叔講要打電話去反映
好像是傳統發票
這個我在超商發生很多次欸= =
買個小東西突然變很貴，
原來是上個人刷了但沒買的商品沒刪掉，
繼續累積在我這
 ","Thu Jun 20 00:06:57 2019 ","Jun","00:06:57"
"[問卦] 等下一個天亮 ","
用起伏ㄉ背影
擋住哭泣ㄉ心
有些故事不必說給每個人聽
用簡單的言語
解開超載ㄉ心
等下一個天亮
去上次牽手賞花那裡散步好ㄇ
有沒有積雪會自己融化的八卦山？

--
 ","Thu Jun 20 00:07:32 2019 ","Jun","00:07:32"
"[問卦] 讀文組很自卑怎麼辦 ","

小弟是文組出身
其實心理一直很嚮往讀理組
只不過家裡強烈希望小弟讀文組
因為他們認為讀理工太累了，不希望我受苦...
於是我進入了文組，三不五時受到理組的嘲笑與歧視...

讀文組很自卑怎麼辦？




-----
Sent from JPTT on my iPhone

--
神樹峰人體改造教室





--
家裡不希望我考公務員...
家裡希望我把產業顧好...他們認為我沒必要讀理組...
我大學畢業很久了...
家裡覺得沒有必要，而且我連高中數學都沒上過
 ","Thu Jun 20 00:07:31 2019 ","Jun","00:07:31"
"[問卦] 有沒有韓粉在霸凌國中生的八卦？ ","
本魯蛇剛剛在Fb看到的


不過我不知道是真的還假的
因為我沒有國中生的Fb

板上有人知道這是真的還假的嗎@@
如果有的話想幫國中生按個讚QQ

--
 ","Thu Jun 20 00:07:42 2019 ","Jun","00:07:42"
"[問卦] 模範生頒獎就頒獎幹嘛跟長官合照 ","
肥宅其實我從小就覺得很奇怪啊

模範生頒獎就頒獎
沒事幹嘛要跟長官合照阿
那個頒個獎超廢超麻煩的


我也不是再針對草包光頭喇
只是看到那道小朋友嗆他的新聞有感而發


有的韓粉說那個小男生綠蛆
跟市長合照一個臭臉

可是我記得以前小時候當模範生
聽到要去讓市長表揚也是一臉大便阿

其實我也沒有特別討厭陳菊
只是覺得這個儀式很麻煩而已
所以那天就直接跟朋友翹調跑去打球

反正後來那張沒屁用的模範生證書
終究還是會轉交到我們手上
跟市長合照根本沒意義

所以模範生到底幹嘛要跟長官合照阿
讓市長沾光嗎
有沒有相關的八卦

--
拍拍喇我也沒有QQQ
不過我國小跟國中都當模範兒童
 ","Thu Jun 20 00:08:07 2019 ","Jun","00:08:07"
"Re: [新聞] 差了500倍！ 高雄下水道去年清12.3公 ","



輕軌北段是人口相當密集的都會區

如果跟鐵路地下化一起施工

交通跟本被絞死

所以挪到地下化換線結束陸橋也拆幾處才要開始趕工

結果咧

輕軌最重要的部分被改線不成又停工了

而且輕軌用的臨港線路廊這麼好利用

當然最早就先做好

臨港線通過的工業地帶早期就沒什麼人

產業轉型去工業化後要用輕軌帶動商業進駐

本身這段就是觀光用途是要多少學生搭乘

再來你說西子灣站離西子灣那麼遠

拜託咧

搭公車跟走路過隧道都可以到

這點距離跟關渡站到關渡宮差不多而已

沒那麼遠好嗎

--

走路就可以到西子灣了
3.4公里？
你是走哨船路吧
走隧道一公里就到了啊
當然走過啊
北部人才覺得那點距離很遠
而且西子灣會去的時間都傍晚了
沒那麼遠也沒那麼熱
 ","Thu Jun 20 00:08:12 2019 ","Jun","00:08:12"
"Re: [新聞] 治不好就殺醫生？印度80萬醫生「反醫療 ","
３年前曾經跟這個國家的網路公司往來過，公司就在新德里

常常耳聞他們一整棟大樓的人會在同一天拉肚子(飲水有問題?)

然後更奇特的是，他們急性病是吃藥草

有沒有去醫院，或是去了什麼醫院，也很難問出個所以然來

外派去那邊的台幹大多不敢在公司外面吃東西

聽說加爾各達環境會比兩個德里好??


--
 ","Thu Jun 20 00:09:15 2019 ","Jun","00:09:15"
"Re: [新聞] 反紅媒遊行獨厚黃國昌？陳柏惟：能喚醒台 ","
真是太可笑了
基進側翼
台灣基進

現在看來不就民進黨真正小弟

遊行還沒開始
就先夢一篇報導出來 抹黑黃國昌再說
接著發這邊講的好像很冠冕堂皇

能喚醒台人加入反中入侵就有意義

???

所以你們參不參加啦
看了整篇也沒看到正面回應 發大財???

我就說一句公道的啦
既然你們政黨是反共為主體，台灣為前提。
這種反共運動只要你們沒人到
那你們的價值還有啥?

要講啥收割也先等大家戰完再來
陣前就在唱衰

敵我不分
抱歉
就這種行為，我看不起。


s

--
 

--
 ","Thu Jun 20 00:09:19 2019 ","Jun","00:09:19"
"[問卦] 逢甲法律在法律界算怎樣的存在? ","
我們南部糞校學店逢甲大學,也是有法律研究所的

有財經法律碩士班,但是沒有大學部法律系

真的很好奇到底誰會去讀這種整個學校都是二類的學校讀法律

逢甲大學財經法律碩士 在法律人眼中算是怎樣的存在?


--
 ","Thu Jun 20 00:09:37 2019 ","Jun","00:09:37"
"[問卦] 基督教也有太上皇? ","
敝人所屬的十字教會，年資產有七千萬，算是中型教會而已。

但是主任牧師老了換人，他卻退而不休到處掌權，仗著四十年的資歷，

與創始長老、執事、傳道人、資深信徒...組小團體干涉教會行政，根本沒有退休。

中國以前有個乾隆皇帝，年紀大了讓位給嘉慶皇帝，但是乾隆皇帝又自封太上皇，

就是皇帝的皇帝，幹！嘉慶皇帝都四十歲還當兒皇帝、傀儡皇帝，簡直可悲。

台灣的基督教也是如此，很多牧師干涉內政，連總統行政院都要管，真的瘋了。

基督教有些人是不是比上帝還大，自以為神了。

有沒有基督教也有太上皇的八卦? 教會不知道是拜人還是拜神


PS.
最後介紹基督教安定力量組織圖，此為引用前面討論串文章，本段非本人自創，設此聲明
。
文章代碼(AID): (Gossiping)
文章代碼(AID): 
組織圖：




組織成員幾乎離婚、再婚、通姦...這就是基督教的神聖婚姻盟約。

台灣外省基督教為共匪禱告，要中國統一台灣，要中國一帶一路也加入台灣，要中國武統
台灣，外省基督教恨死執政黨要總統下台，不服自己公投的結果
有圖為證：成員都是外省基督教



--
  韓國 鎔爐法 真人真事

「我是信奉耶穌的人，我是教會的長老，不可能做這種事」校長被銬上手銬時極力的說。

--
 ","Thu Jun 20 00:09:48 2019 ","Jun","00:09:48"
"Re: [爆卦] 190619 柯文哲談假新聞解方 影片逐字稿 ","
逐字稿其實就是防止假新聞的方法之一

至少是完整表達一個人的說詞

不會在新聞中被新聞台或記者斷章取義

打臉或反打臉也都好用


原文下噓逐字稿的基本上就是假新聞的支持者

這種人如果跟我說反假新聞

不是智障就是無恥


-----
Sent from JPTT on my Samsung SM-A505GN.

--
  很氣喔? 真好釣
[1m推 59.115.199.223 06/20 00:17


 ","Thu Jun 20 00:10:07 2019 ","Jun","00:10:07"
"Re: [新聞] 房租10年飆1倍… 柏林凍漲5年 ","
施
上
類
約6
公
1平方米約12.3鎂  那約360塊台幣

一坪就約1500台幣

20坪大概3萬台幣

台北市

一房一廳約18000，10坪

20坪36000

中國台北屌打柏林

--
 ","Thu Jun 20 00:10:14 2019 ","Jun","00:10:14"
"[問卦] 三寶是不是以為大聲就贏阿 ","
如題我包恩


今天早上阿 有台莒光號掛在台南站第一月台

所以110次的普悠瑪 就改到2A月台

然後包恩是搭751次的莒光 到台南是2B月台


要走下樓梯的時候 就有看到一個婦人在2A月台對站務人員大吼大叫

不過沒很詳細聽清楚內容 就是一直說這是你們台鐵的錯 他怎樣怎樣的

台鐵人員也一直安撫她 說會聯絡列車長


後來聽其他旅客聊天的內容 好像是她的行李還放在車上的樣子



包恩想問的是阿

三寶是不是都很喜歡大吼大叫來解決問題啊



在我看來是很丟臉啦.....









--


日本那位是模仿台灣的  台灣的才是始祖
雖然讀音類似不過還是有些小差異



--
真實故事啦 你不會自己看內文是不是
 ","Thu Jun 20 00:10:44 2019 ","Jun","00:10:44"
"[問卦] 很喜歡摸別人頭的人在想什麼? ","
如題

通常那些很喜歡摸別人的頭的人

在想什麼?


我是這樣想啦

是不是覺得自己比較屌一點

所以可以在那邊摸人家頭?


還是其實因為自己沒頭髮

所以想摸看看阿?

有沒有這方面的八卦?

--
 ","Thu Jun 20 00:10:52 2019 ","Jun","00:10:52"
"Re: [爆卦] 昨(6/18)綠能產出約17.7萬桶瓦斯的能源! ","
說真的這種廢文就是一直說風力太陽能多好，

然後裡面偷渡個水力發電，水力發電又是最多的，

那就表示反核一直推廣的太陽能跟風機沒三小路用，

還想要全島差滿風機放滿太陽能版取代核能根本呵呵，

看來真的利益龐大

--
！！！！！！！！！！！！！！簽名檔破915000點擊率啦！！！！！！！！！！！！！！
Fw: [問卦] 電影：決勝21點的機率問題    
  
chx64註冊tisen這帳號是想幹嘛啊？哈哈哈

--
 ","Thu Jun 20 00:11:09 2019 ","Jun","00:11:09"
"Re: [新聞] 昔為普悠瑪翻覆下台 吳宏謀接任中華郵政 ","
最近

芒果乾

吃太多了

導演不演了

酬庸非常爽一直酬庸一直爽

兩顆爛蘋果

鬼島可憐

沒救了

掰掰


--
m(_ _)m 隔餐請勿食用 ......關心您的健康

--
 ","Thu Jun 20 00:11:04 2019 ","Jun","00:11:04"
"[問卦] 西洋棋中有比犧牲皇后更神的一手嗎？ ","

如提

在西洋棋中

Queen Sacrifice 犧牲皇后 是我最愛看的一手

因為皇后能斜能直 還能飛 無所不能

連皇后都可犧牲 想必是算到很後面了

那麼

有沒有比犧牲皇后更神的一手

可以讓人更驚豔呢？



有沒有八卦？



--
一樓老婆  
三樓老婆  
五樓老婆  
七樓老婆  

--
 ","Thu Jun 20 00:11:50 2019 ","Jun","00:11:50"
"[問卦] 世新法律在法律界算怎樣的存在? ","
如題

那個

肥肥見識淺薄也沒念過大學

想問一下

世新法律在法律界算怎樣的存在?

很有名嗎？

很強嗎？

裡面學生素質高ㄇ？

有沒有八瓜

--
 ","Thu Jun 20 00:12:33 2019 ","Jun","00:12:33"
"Re: [臉書] 高雄歹過日 ","

拜託

韓市長又不是醫生

根本就不需要知道這麼細節的事情

市長是負責統籌的

就好像各個局處都有專責的首長一樣

倒是陳其邁明明就輸了選舉

還在這邊刷存在感

自以為在這個時候來假惺惺一下高雄人就會投給你喔?

作夢

這叫做貓哭耗子假慈悲~黃鼠狼給雞拜年

要不是你們民進黨那麼爛

怎麼可能高雄會20年都沒有進步

更何況看影片就知道

韓市長只是給你個表現的舞台而已

你還真以為韓市長不懂喔?

所以我說民進黨就只會玩選舉這套

高雄民眾都看在眼裡啦

心裡只想著選舉難怪會讓韓市長拿89萬票

到現在你們這些人還不懂嗎

就是因為韓市長深得高雄民眾的心啊!

不懂就問!

積極的為高雄民眾奔波北上尋求中央金援

這才是愛民如子的好市長!




--

沒關係啊!

再敗票阿~

繼續罵繼續笑

他比你們想的都更有料!


那不就更證明了韓市長不需要知道登革熱怎麼爆發的嗎!


因為發大財已經被你們濫用了

其實發大財只是口號

大家都知道

就你們一直拿來講拿來笑

大家心裡知道就好


攻擊粉絲不會比較高尚
 ","Thu Jun 20 00:12:45 2019 ","Jun","00:12:45"
"[問卦] 娜美被隱形人強暴是動畫哪集？ ","
我朋友傳給我娜美被隱形人強暴的gif

幹，原來海賊王那麼好看，我以前都不知道

可惜的是我朋友也不知道娜美被強暴是哪集

有人知道娜美被隱形人強暴是動畫哪一集嗎？

--
 ","Thu Jun 20 00:12:56 2019 ","Jun","00:12:56"
"[問卦] 喜歡吃刈包的人怎麼點餐的？ ","
大家好打給厚

小弟南部鄉下人，平常就喜歡吃刈包，在家鄉都講台語點餐，北漂之後都講國語點餐：老
闆我要一個刈（ㄍㄨㄚˋ）包。

這樣好像國台語共用了，

跟硬要中英夾雜的人一樣令人討厭了
Ex:老闆我要order 一個 刈包

求解大家都怎麼念，掛？割？刈？譯？
我不想成為我自己討厭的那這種人啊
求解！

--
我都點兩個 一個不加香菜給我內人
 ","Thu Jun 20 00:13:35 2019 ","Jun","00:13:35"
"[問卦] 這什麼蜘蛛啊？不是喇牙吧 ","


我知道板上有蜂王 有海王
請問有沒有蜘蛛俠能幫我解謎一下
這到底什麼豬？


先說 很大隻喔 不喜歡不要往下滑











-----
Sent from JPTT on my iPhone

--
外甥從幼稚園回來 說他今天用十張貼紙
去跟其他小朋友換了兩張貼紙
　
本來想罵他笨 卻突然想起 以前曾愛過一個人
我幾乎給了全部 卻什麼也換不回來
                                -馬雲

--
 ","Thu Jun 20 00:14:17 2019 ","Jun","00:14:17"
"[臉書] 吳秉叡 ","
臉書卦點說明：（）
吳秉叡的臉書說出
恭喜通過國家安全法
有心當間諜的人請自重
臉書連結：

ＦＢ內容：
就在剛才國家安全法修正通過，未來被中國吸納為間諜者，將可處七年以上有期徒刑、得
併科新台幣五千萬元以上一億元以下罰金外，若為公務員身份者將被<U+5265>奪全部退休俸。
　
若是愛國心與道德無法約束這些貪圖小利的投機份子販賣國家機密，那希望這些人能看在
""退休金""與""刑事處分""的面子上能三思而後行。
　
聯合新聞網報導
國安法修法三讀 退休軍公教淪共諜喪失並追繳退俸


#國安法修法







--
 ","Thu Jun 20 00:14:35 2019 ","Jun","00:14:35"
"[新聞] 腥夫大陸包二奶遭訴 檢：陸仍屬我領土 ","
腥夫大陸包二奶遭訴 檢：陸仍屬我領土

中時

15:08 2019/06/18 中時  張穎齊

卓姓男子與郭姓女子結褵多年，卻趁出差去大陸時，偷腥包了張姓二奶，郭女發現氣炸，
怒告丈夫。基隆地檢署偵辦後，認定雖然卓男和張女在大陸通姦，但依據中華民國《憲法
》，大陸仍屬我國領土，故依妨害家庭罪起訴卓男。

檢警調查，卓男去年4月間，背著老婆到大陸和張女偷情，張女還因此懷孕，隨後東窗事
發，卓男在老婆的逼問下坦承有包二奶，郭女氣得發訊息給張女，要求2人別再連絡，卻
反遭張女回說「他有答應跟妳離婚後娶我！」並承認已經懷胎，讓郭女怒告卓男妨害家庭
。

基隆地檢署偵辦後認定，卓男與張女通姦的地點在大陸，雖然大陸是中華民國主權所不及
之地，但依照中華民國《憲法》第4條及憲法增修條文「台灣地區與大陸地區人民關係條
例」，大陸地區仍屬於中華民國領土，在大陸地區犯罪，仍應受中華民國法律處罰，遂依
妨害家庭罪起訴卓男。

(中時 )


--
 ","Thu Jun 20 00:14:40 2019 ","Jun","00:14:40"
