"titles","texts","time.stamp","month","date"
"Re: [新聞] 參拜「柯蔡宗祠」與柯合？總統：無此想法 ","
柯文哲膝蓋軟硬研究學專家柯學家 暨
失智柯糞關懷基金會執行長 認為


舔屁眼柯一下說我又沒說要選，一下說自己做的總統大選民調贏韓國瑜很多


柯糞會不會精神錯亂？


舔屁眼柯一下說92共識是下跪投降，一下說92共識被污名化

柯糞會不會精神錯亂？


舔屁眼柯一下說一國兩制要是香港模式，台下聽眾全跑光，一下子說什麼都不要說就好了
，又一下派副市長參加讓中國官員摸頭的海峽論壇，還有統派台灣人大力支持一國兩制


柯糞會不會精神錯亂？


舔屁眼柯一下說大巨蛋是弊案，一下子說不拆就是要蓋，一下子又說中央卡蛋

柯糞會不會精神錯亂？



到底柯糞要信哪一尊舌頭大仙，舔肛羅漢？


請師傅真身開示> <






--
 ","Tue Jun 18 00:04:15 2019 ","Jun","00:04:15"
"[問卦] 三個處男勝過什麼？？ ","

問一下齁

三個臭皮匠啦

好像能勝過諸葛亮一樣很邱欸

那三個處男呢

不能勝過加藤鷹

那至少東尼大木沒問題ㄅ

能勝過啥

蛤？

-----
Sent from JPTT on my Samsung SM-G930F.

--
 ","Tue Jun 18 00:05:03 2019 ","Jun","00:05:03"
"[新聞] 【華山分屍】死者母出庭痛哭昏倒半小時　 ","
1.媒體來源:
蘋果日報

2.記者署名
張欽/台北報導

3.完整新聞標題
【華山分屍】死者母出庭痛哭昏倒半小時　父批兇嫌：判10死刑都不夠

曾經震驚社會的華山分屍案今天辯論終結，
原本因被《蘋果新聞網》踢爆約砲曾向他諮詢法律意見當事人後，
而解除委任的律師黃致豪，今天又重新現身法庭，替兇嫌陳伯謙辯護，
而死者高女父親今天痛批陳「人渣！判10個死刑都不夠。」
並說妻子今天出庭看到女兒被分屍的照片，當場情緒激動痛哭，
下午向法官陳述心情時又太激動昏倒，
「半個鐘頭才甦醒，至今情緒尚未平復。」而法官定全案於8月5日宣判。

今天庭訊結束後，《蘋果》記者發現高女母親眼眶紅腫，
由高女父親及妹妹攙扶到法院大門口，上前關心後，高父告訴記者，
妻子下午因為情緒太激動，昏倒半個鐘頭才甦醒，
他並哽咽說：「陳伯謙滅證滅得很好，還翻供只是提議協助滅屍，說人不是他殺的，
真的很可笑，律師黃致豪今天也引述很多外國犯罪心理學等著作及論書，
說一些聽不懂的五四三來幫陳辯駁。」至於黃致豪為何又重新接受委任幫陳伯謙辯護，
高父說：「這件案子都是他事務所的律師在辯護，
他都在背後操作，今天只是重出江湖。」

黃致豪今早突然現身台北地院，並替華山分屍案主嫌陳伯謙辯護，
中午休庭時，他與另名律師在一樓準備離開法院時，
《蘋果》記者上前拍攝，還來不及問他問題，他就揮手拒絕受訪，
並說：「法院裡面不能錄影」，記者再問是否繼續幫陳伯謙辯護，
此時，他停下腳步說：「法院裡面錄影是違反規定的。」
記者回他：「法院一樓可以拍啊！」
他才不發一語，隨即轉過頭，回到二樓法庭區。

黃致豪今年元月被一名單身靚女指控，多次透過通訊軟體約砲，
女方表示自己生理期不適，黃竟用「內射精液可舒緩女性生理不適」
等理由企圖說服她，後來靚女向黃諮詢法律問題，
黃回稱：「寧可妳是來約砲，也比委任好」，
靚女還出示雙方對話截圖佐證，但黃堅稱絕沒約砲，
還稱：「一看就知是惡意妨害名譽。」但黃遭踢爆後，
主動請辭律師公會理事，又解除華山分屍案主嫌陳伯謙委任，
連小燈泡命案開庭也沒現身，之後沒再替王景玉辯護，
直到元月31日新北地院為永和分屍案開庭才露臉，
但他對媒體詢問所有問題，都沒任何回應。

至於黃致豪今天為兇嫌陳伯謙辯護的華山分屍案，
發生於去年6月間，被害高姓女子（30歲）離家18天，
家人四處張尋人，還請搜救犬「林志玲」搜索，
最後來到華山大草原，
一行人進入草屋內詢問射箭教練陳伯謙（37歲）高女下落，
陳伯謙不但推稱不清楚，
還到被害人妹妹的臉書留言「希望小米（高女）看到趕快報個平安，
我們都很關心」，企圖掩飾犯案，
直到警方突破陳男心防，他才坦承殺死高女後分屍，
還騎機車到陽明山上棄屍。

檢方查出，陳伯謙趁高女找他喝酒聊天醉倒後，
趁機性侵高女，過程中，高女驚醒反抗，陳男非但不罷手，
還在性侵後勒斃高女再分屍13塊，甚至割下死者兩邊乳房和陰部欲製成標本，
但他認為右乳房割得不夠完整，竟與垃圾一起丟棄，
其他屍塊則帶到陽明山棄屍，因此依強制性交殺人、毀壞屍體等罪起訴陳男，
請求法院判處死刑。

5.完整新聞連結 (或短網址):


6.備註:

希望真相可以早日大白，不要讓死者死得不明不白，
讓生者可以繼續向前生活

--
 ","Tue Jun 18 00:05:13 2019 ","Jun","00:05:13"
"[問卦] 選哪個女孩兒一起睡覺? o'_'o ","

各位八卦肥宅大家晚安 o'_'o

尼棉要睡覺惹嗎? o'_'o

乳果下面九個女孩兒

選一個一起睡覺

尼棉會選哪個呢? o'_'o



都穿睡衣 捏捏看不到 o'_'o

要怎麼選呢? o'_'o

484處男都選6號呢? o'_'o

選哪個一起睡 睡眠品質會最好呢? o'_'o

有八卦嗎? o'_'o

--




--
 ","Tue Jun 18 00:07:36 2019 ","Jun","00:07:36"
"[問卦] 如此靠近 卻觸碰不到妳？ ","
如此靠近 卻觸碰不到妳

只好把一切 當作神的遊戲

大家有這種聖人模式過嗎？

--
 ","Tue Jun 18 00:07:41 2019 ","Jun","00:07:41"
"[問卦] 快訊！有圖慎入！ ","
不囉嗦 直接上圖


是這樣

本武剛剛跟妹子手牽手散步時

發現天有異象

都晚上12點惹

天還這麼亮 而且好像神蹟降臨

484 KI要去湖人的關係呢

還是台灣要發大財惹

有卦ㄇ

嘻嘻

--
 ","Tue Jun 18 00:08:01 2019 ","Jun","00:08:01"
"Re: [新聞] 與李安妻子很像？ 李佳芬：韓在失落時常 ","

笑死...
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
身邊的女人很重要？

幹！超好笑的。

老公去酒店身邊坐了好多女人，
老公去新北某地方找女牌友三個人打牌打整夜，

然後...
然後......
正宮出來說
身邊的女人很重要！

幹！
真的超搞笑的。

超羨慕韓市長的啦！

--
 ","Tue Jun 18 00:08:27 2019 ","Jun","00:08:27"
"[問卦] 有個叛逆期的妹妹要怎麼辦 ","
吶吶
本魯的妹妹進入叛逆期
明明小時候很乖巧的
結果現在被帶壞了
有沒有什麼辦法啊！

--
 ","Tue Jun 18 00:08:38 2019 ","Jun","00:08:38"
"[問卦] 軟軟尻 ","

是這樣的啦

有時候很急 還沒硬就急著尻

進入軟軟尻的狀態

這樣會不會陽痿

有掛嗎

-----
Sent from JPTT on my Samsung SM-G973F.

--
 ","Tue Jun 18 00:08:44 2019 ","Jun","00:08:44"
"[問卦] 我終於了解自由 ","
流過的淚 都無所謂
學著體會 愛的狼狽
我們之間 誰錯誰對 已無所謂

我終於了解自由
不是都是心碎而後才懂
是安靜的時候
是沒有人守候
也不需要任何人在身等候

我終於了解妳我
是最美麗的擦肩而過
沒有了你的我
還是一樣灑脫
如果有一天再遇見妳之後
我會微笑點頭

了解自由後的潮潮 再遇見前任後真的都微笑點頭嗎 有沒有八卦?









--
 ","Tue Jun 18 00:08:53 2019 ","Jun","00:08:53"
"[新聞] 「先把年輕選票騙到手」郭坦承口誤道歉 ","
1.新聞網址︰



2.新聞來源︰ TVBS
記者Ah采葳


3.新聞內容︰

國民黨總統初選參選人郭台銘到南投跑行程，他大開支票，承諾如果當總統就有擴建清泉
崗機場，把他建設為國際機場，另外，他前幾天到大學演講，提到先把年輕人選票騙到手
引發爭議，他當初道歉。

郭台銘南投拜廟，千人力挺，這些人不是老婆曾馨瑩的親戚，就是她的鄰居。 郭台銘連
續拜廟，到了紫南宮當然不是幫自己求發財金，他說要幫全台求財，只是年輕人買帳嗎，
因為郭台銘似乎不小心說錯話。國民黨總統初選參選人郭台銘：「我發言也許說了玩笑話
，說了比較，我在這邊跟大家，向年輕人歉意。」 連忙道歉，郭台銘到底講了什麼。

國民黨總統初選參選人郭台銘：「我做不到我絕對不要求，我做的到我就會要求，但是我
講這個話要等選舉過後，把年輕人票騙到手再說，像某一個市長每天這樣瘋瘋癲癲的，年
輕人票就很高。」 這話是說太快口誤，還是真心想騙選票，郭董還原現場。 國民黨總統
初選參選人郭台銘：「這個出發點是要孝道，從孝道來講，父母親怎麼做榜樣，我做這個
榜樣要以身作則，大家年輕人覺得不妥當，我說抱歉。」

不透露他口中瘋瘋癲癲的市長到底是誰，而郭台銘來到南投，也提區域政見。 國民黨總
統初選參選人郭台銘vs南投縣長林明溱：「我已經承諾了，因為我在那邊做過一年十個月
(兵)，我想那個機場跑道蓋的夠厚，最大的飛機的可以聽得，這是我的政策之一。」 大
膽提出清泉崗擴建，不過這曾經也有人說過卻有難度，國民黨總統初選各陣營大開政見支
票，打得有如大學一樣積極。


4.附註、心得、想法︰

郭真的猛,這都說得出口,ptt都說民進黨認為郭比較難打,

我也這麼認為,因為DPP根本不用出手.....

--
 ","Tue Jun 18 00:08:56 2019 ","Jun","00:08:56"
"[新聞] 「姊夫娶我前女友」男大鬧婚宴 ","
姊夫娶我前女友！男率眾鬧婚宴　錄影PO網

記者 莊鎧毓 / 攝影 劉錦源 報導 2019/06/17 19:49



昨天下午台東傳出一起婚宴遭人率眾鬧場的事件，鬧場男子事後還把影片剪輯好，PO上網
路平台，痛罵婚宴現場的新郎新娘，說他們本來分別是姊夫跟弟弟的女友，卻從外遇，演
變到走入禮堂，讓當事人無法接受，才會率眾鬧場。


圖／TVBS

鬧場男子vs.服務生：「這是什麼，這是surprise。」

現場警鈴大作，仔細一看婚禮現場，一群男子闖進來。

鬧場男子vs.服務生：「surprise，怎麼會這樣，這兩個阿，XXX垃圾。」

一群人還在會場中，一邊叫囂一邊對著全場賓客灑傳單，是什麼原因，讓這幫人來到人家
的婚禮砸場。


圖／TVBS

鬧場男子：「給你們看啦。」

16日晚間，這段經過剪接的影片被PO上臉書，旁白說，男子之所以帶頭砸場，是因為新郎
原本是他的姊夫，有兩個孩子之後還外遇，對象竟然是他前女友。

鬧場男子：「丟臉喔，你也知道丟臉喔，別走。」

台東分局隊長許建坤：「(警方快打部隊)到達現場時，攔截四名行為人，並帶案偵辦調查
，後續已經釐清7、8名行為人，擴大偵辦中。」

鬧場男子：「新娘我老婆，我老婆耶，新郎是我姊夫。」


圖／TVBS

清官難斷家務事，倒是男子拿大聲公阻撓婚禮，怒嗆賓客的行為，除了被警方依涉維法送
辦，在法界人士看來，還有更多法律責任。

律師：「公然侮辱罪，還有在講述一些，過往新郎的一些情史，那這部分也會構成，所謂
的毀謗罪。」

據了解，雖然有這段尷尬插曲，這場喜酒還是從16日中午吃到傍晚才結束。

新聞來源：TVBS新聞








--
 ","Tue Jun 18 00:09:01 2019 ","Jun","00:09:01"
"[問卦] 笑死這詞是不是從台語來的 ","
我們台灣人常用語之一
笑死
笑死了
笑死我了
未發現中國沒有人用
就算有也是學我們的
普通話沒有，是嗎
發現台語
笑死非常通順
所以直接翻譯成國語
有卦嗎

--
 ","Tue Jun 18 00:09:06 2019 ","Jun","00:09:06"
"[問卦] 拿到15000p可以幹嘛？ ","
阿肥剛剛收到15000p的紅包

覺得豪爽ㄛ

一個月薪水也沒那抹多

但是阿肥我熊熊想到

明明發文可以賺p幣

為什麼卻沒有可以存p幣

每次看發錢文底下都一堆人在要錢

為什麼不推個p幣銀行ㄋ

有沒有八卦？

--




--
不是齁 我是問有沒有銀行機制r
223.139.249.34 06/18 00:10
我不跟死會的交朋友 哼
     42.74.1.54 06/18 00:11
真的ㄇ 不要欺騙我的善良ㄛ QAO
180.217.174.241 06/18 00:14
 101.136.34.218 06/18 00:18
 125.14.165.240 06/18 00:18

 ","Tue Jun 18 00:09:37 2019 ","Jun","00:09:37"
"[新聞] 秀燕FB遭「韓粉」灌爆　意外釣出韓國瑜本人回應了！ ","
盧秀燕FB遭「韓粉」灌爆　意外釣出韓國瑜本人回應了！


鏡週刊 2019年6月17日 下午8:25

台中市長盧秀燕因不出席高雄市長韓國瑜22日在台中的造勢大會，引發「韓粉」眾怒，官
方臉書遭灌爆，挨批「忘恩負義」。不過，韓國瑜今（17 日）傍晚則在盧秀燕臉書上留
言，表達支持盧市長的決定，呼籲愛護他的朋友們，不要再攻擊盧市長。

22日「韓流」將移師台中，發起單位之一即是台中市議會國民黨團，日前邀請盧秀燕出席
站台。不過，盧秀燕則婉拒出席，她表示，考量自己擔任市長，上週鴻海董事長郭台銘邀
她同訪逢甲夜市時，也同樣婉拒，因此，不方便出席韓的造勢，但未來無論黨內誰初選出
線，她都一定力挺。

盧秀燕此番話一出，引來「韓粉」不滿，灌爆她的官方臉書。今天傍晚，韓國瑜特地上去
留言安撫網友，他表示，盧秀燕是他的好朋友，感謝所有黨內外對韓國瑜的鼓勵，「我支
持盧市長行政中立的決定，也尊重她不出席622活動的想法」。

韓國瑜呼籲，請愛護韓國瑜的朋友們，不要攻擊他的好朋友盧秀燕市長，做出讓親者痛、
仇者快的舉動，希望大家都能帶著美好快樂的心情來參加活動，謝謝大家。

--
 ","Tue Jun 18 00:10:12 2019 ","Jun","00:10:12"
"[問卦] 薇閣‧彼得‧莫天森 是不是只會演亞拉岡? ","
最近看到一個影片，是關於載尼哥去巡演的喜劇。

等等，那個司機大哥有點面熟，不就是薇閣‧彼得‧莫天森嗎？

就是那個演亞拉岡的人啊，好像他演了魔戒三部曲以後就一厥不振了。

他是不是只會演亞拉岡？

--
 ","Tue Jun 18 00:10:22 2019 ","Jun","00:10:22"
"[問卦] 肥宅會被強制高潮嗎? ","
肥宅如果被迫，

雙手舉高，雙腿打開，

挺起懶覺，

讓甲甲吸好吸滿，

這樣肥宅會不爭氣的阿斯嗎?

--
 ","Tue Jun 18 00:10:32 2019 ","Jun","00:10:32"
"[新聞] 阿翔偷吃闖禍…經紀公司傳「祭出家規」！ ","
阿翔偷吃闖禍…經紀公司傳「祭出家規」！　演藝圈幕後行規重罰



ettoday

阿翔偷吃風波延續多日，目前還在求妻子Grace原諒，演藝圈好友也紛紛表示不敢相信。
他所屬團體「浩角翔起」原訂在18日到嘉義錄《綜藝新時代》，後來臨時通知取消錄影，
改為舉行記者會，傳出公司認為阿翔先前的道歉有失莊重、不得體，才會規劃再一次的正
式道歉儀式。

事件爆出後，阿翔12日中午先是在師父胡瓜的陪同下，召開記者會對外道歉，當時，他一
現身就露出笑容，似乎沒有非常緊張，過程中還不斷跳針重複「滿滿的友誼」，態度引起
網友反彈。而他原訂18日將和浩子一起到嘉義錄節目，製作單位也於17日臨時發出通知，
因考量氣候不佳取消外景錄影，浩角翔起則將在18日舉行記者會。

▲▼阿翔12點會現身記者會說明不倫戀（圖／記者呂佳賢攝）

▲阿翔12日現身記者會說明不倫戀，道歉態度卻遭網友批評沒誠意。（圖／資料照／記者
呂佳賢攝）

為了挽回岌岌可危的婚姻，阿翔近日暫時放下手頭上的工作，多次被拍到和正宮老婆
Grace合體外出，夫妻倆除了一同參加女兒畢業典禮，也被目擊一起到迴轉壽司店用餐，
但過程中兩人互動冷淡。至於決定開記者會，是否阿翔和老婆已修復關係？經紀人僅表示
，「星期二問吧！不再回應了！」。

阿翔先前道歉態度遭到網友砲轟，據《中時》報導，經紀公司對此也認為有失莊重，甚至
傳出他並未依照公司給的內容對外發言，為了盡早止血，才會決定18日再度招開記者會滅
火。這次他偷吃闖下大禍，公司被爆將依照演藝圈內行規，祭出家規做出重罰，讓旗下的
阿翔、謝忻消失一陣子，恐遭到「冷凍」處理。

阿翔偷情後，15年辛苦累積的形象和心血毀於一旦，甚至之後還拖累浩子一起面對，有一
個20萬元的活動被廠商取消，廠商更可能提出百萬賠償金，網路上盛傳浩角翔起可能就此
拆夥，對此，所屬公司則表示，阿翔與浩子的興趣各不相同，工作組合並沒有問題，未來
發展難說。

▲浩角翔起將於18日招開記者會。（圖／翻攝自浩角翔起粉絲團）

--
 ","Tue Jun 18 00:10:33 2019 ","Jun","00:10:33"
"[新聞] 陸外交部：堅定支持林鄭月娥 媒體勿煽風 ","
陸外交部：堅定支持林鄭月娥 媒體勿煽風點火
14:52 2019/06/17 旺報  陳君碩

大陸外交部駐港公署17日發表關於香港反送中遊行的最新表態，駐港公署批評西方媒體罔
顧事實，妄評香港修例問題，並公然挑唆外部勢力干預香港事務，對此公署已於第一時間
提出嚴正交涉，駐港公署稱，「外部施壓只會激起包括香港同胞在內全體中國人民的強烈
義憤」，將一如繼往堅定支持林鄭月娥行政長官和特區政府依法施政。

16日200萬香港民眾走上街頭，讓香港特首林鄭月娥於16日晚道歉。大陸外交部駐港公署
17日下午發出最新聲明，聲明標題為「外交部駐港公署再次就個別外媒妄評特區政府修例
提出嚴正交涉」。

聲明指出，6月17日，針對個別西方媒體罔顧事實、妄評香港特區政府珧暋D並公然挑
唆外部勢力干預香港事務，外交部駐港公署負責人第一時間提出嚴正交涉，表示強烈不滿
和堅決反對，強調香港是中國的香港，香港事務純屬中國內政，不容任何外部勢力、以任
何方式干涉，外部施壓只會激起包括香港同胞在內全體中國人民的強烈義憤，其後果必然
是搬起石頭砸自己的腳。

聲明表示，「我們敦促有關媒體立即糾正錯誤，尊重香港特區政府宣布暫緩修例的基本事
實、尊重香港警隊依法守護香港法治和社會安寧的基本事實，摒棄偏見，停止混淆視聽、
煽風點火。該負責人重申，中央政府對林鄭月娥行政長官宣布暫緩修例工作表示支持、尊
重和理解，將一如繼往堅定支持林鄭月娥行政長官和特區政府依法施政，維護國家主權、
安全和發展利益，維護香港長期繁榮穩定。」

(旺報 )

#香港 #駐港政府 #林鄭月娥 #陸外交部 #反逃犯條款


--
 ","Tue Jun 18 00:11:58 2019 ","Jun","00:11:58"
"[新聞] 為韓國瑜抱屈 郭台銘：我是總統就換掉這種行政院長 ","
高雄市長韓國瑜日前參加行政院會，事後不滿遭拍攝動作細節並放上網路公布，鴻海董事
長郭台銘今天參訪南投縣立棒球場，受訪時主動為韓國瑜抱屈。

郭台銘宣布投入國民黨總統初選後，妻子曾馨瑩今天第一次陪跑競選行程就選擇「回南投
娘家」，陸續前往捐款資助的南投縣立棒球場參訪、拜訪南投縣議會及南投縣政府、與工
、商、農、觀光業座談、參拜竹山鎮紫南宮、南投市慶福寺、草屯鎮敦和宮，展現高人氣。

今天是曾馨瑩首次陪跑行程，甚至座談回憶往事一度眼眶泛紅落淚，對此，郭台銘在南投
縣議會受訪說，這就是太太一直不願拋頭露面最大原因，曾馨瑩不擅長與媒體及外界打交
道，她希望被好好保護，但今天「回娘家」她支持，至於未來是否仍參與行程則還沒溝通。

媒體詢問曾馨瑩立場轉為支持郭台銘參加國民黨總統初選的關鍵轉折。曾馨瑩表示，通常
身為太太角色都會反對，但身為一名母親、太太，她覺得這是一條非常艱辛的路，且這段
時間看到丈夫每天不眠不休，真的非常堅定「要做這件事」，讓她也很感動，因此尊重郭
台銘的決定，且兩人是夫妻，她應該陪伴他。

郭台銘說，近期勤跑全國各地，心中規劃各地產業鏈，以南投來說，有非常好的人文與環
境、氣候，在南投發展軟體工業、創新研發都是選項；雖然目前尚未定案，但每到一處，
心中牽掛就是如何提升當地經濟、讓年輕人不要離鄉工作，盼當選後為台灣重新規劃藍圖。

郭台銘受訪時主動為高雄市長韓國瑜抱屈。他說，不同黨派的韓國瑜出席行政院會，被用
兩個鏡頭拍攝動作細節再公布網路，行政院長蘇貞昌也算是老台北縣長，蘇貞昌過去是「
做事的人」，沒想到現在這麼政治，變成會鬥爭的人，「如果我是總統，明天就換掉這種
行政院長」。（中央社）




--
 ","Tue Jun 18 00:12:00 2019 ","Jun","00:12:00"
"Re: [新聞] 蔡總統：我們的國號 還是中華民國 ","
失
們

當年民進黨創黨第三年，黨內為了是否立台獨黨綱分裂爭執過一次，時任黨主席黃信介說
「獨立只能做不能說，統一(反攻大陸)只能說不能做」

可是蔡總統，貴黨的台獨黨綱凍結幾十年了，泛藍族群還認為民進黨是台獨政黨（標籤化
），既然民進黨可以比下跪舔共的國民黨更能捍衛中華民國。

台獨黨綱可以廢掉改立華獨黨綱啦，修黨綱總比修憲法還簡單啦，但是吼…先問問獨派金
主啦！


終止代管，自決建國。這張圖2015-2016年好像在本版很夯過

大guy4這樣

--
 ","Tue Jun 18 00:12:31 2019 ","Jun","00:12:31"
"[問卦] 張玉嬿和賈靜雯誰比較正? ","
張玉嬿和賈靜雯分別為民視前後當家花旦

一個走氣質路線

另個走英氣路線

前後兩任民視女神誰比較正阿?









--
 ","Tue Jun 18 00:12:48 2019 ","Jun","00:12:48"
"Re: [新聞] 【華山分屍】死者母出庭痛哭昏倒半小時　 ","
華山分屍案讓人驚訝的情節在於
女生再被灌醉之後
兇嫌插入開始抖動之後
女生就醒來了
兇嫌不放棄繼續
射精後就順手掐死受害者

如此
每當我想到在這女孩人生的最後幾分鐘裡
他是承受多麼大的痛苦與屈辱
光是看到起訴書
就讓人感到不捨

女孩兒真的要好好保護自己

-----
Sent from JPTT on my Asus P024.

--
 ","Tue Jun 18 00:13:05 2019 ","Jun","00:13:05"
