"titles","texts","time.stamp","month","date"
"[問卦] 誰的歌不應該被稱為老歌？ ","
有時候在聽鄧麗君、王菲、周杰倫的歌，
不小心被別人聽到了就會說：
你怎麼在聽老歌？？？
問題是這些歌手的歌都是經典啊～
怎麼會是老歌？？？
有沒有誰的歌不應該被稱為老歌的八掛？

--
 ","Wed Jul 17 00:06:08 2019 ","Jul","00:06:08"
"[新聞] 人手短缺＋找無接班人 日本百年店出現倒閉潮  ","
人手短缺＋找無接班人 日本百年店出現倒閉潮

〔編譯盧永山／綜合報導〕根據日本市調業者帝國數據庫（TDB）發布的「全國企業倒閉
統計」，2018年度宣布倒閉、歇業和解散的日本百年老牌企業高達465家，創2000年度以
來的新高紀錄。

　統計顯示，截至2019年1月，日本國內擁有百年以上歷史的企業共有3萬3259家，但受到
人手短缺和難以找到接班人影響，越來越多百年老牌企業難以經營下去。

　根據統計，2018年度倒閉（不含歇業、解散）的百年老牌企業增至101家，年增28%，且
增幅超過2012年度的25%。從行業分類來看，2018年度零售業倒閉、歇業和解散家數合計
達167家，占所有行業的36%。排在第2的製造業（103家）及第4的建築業（46家），也分
別創下2000年度以來最高，主要因為人手短缺和原物料成本上漲，使得這些企業難以承擔
。

　根據帝國數據庫的統計，2018年度日本全國的企業倒閉家數為8057家，低於2008年度雷
曼兄弟危機時的1萬3234家。




--
 ","Wed Jul 17 00:06:19 2019 ","Jul","00:06:19"
"[問卦] 丹娜絲是史上最騷的颱風嗎 ","
這次輕颱 丹娜絲

聽名子就年輕正妹

現在在南海騷首弄姿的

還想來個大轉彎

明明只是輕颱 確硬要往中央山脈撞

有種人家是女森耶 的任性

有沒有丹娜絲的八卦

--
 ","Wed Jul 17 00:08:54 2019 ","Jul","00:08:54"
"[問卦] 表哥說要教我搞外匯 ","
前幾天，表哥約我吃牛肉麵。

還問我近況，他說我剛退伍，工作不好找，大公司不愛用沒經驗年輕人。

不如去跟他研究外匯，現在都用手機app操作，設定很方便。

調好參數以後，等於多了一筆被動收入，體會財富自由，30歲就可以退休了。

好像很強耶，是真的嗎？

--
 ","Wed Jul 17 00:09:47 2019 ","Jul","00:09:47"
"[問卦] 丹娜絲颱風是主動來台灣還是被動來台灣 ","
前兩天的都說丹娜絲不會來台灣

這兩天氣象卻都說丹娜絲會來台灣了


丹娜絲這樣先說不來又來

是主動來台灣還是被動來台灣

有沒有八卦？

--
 ","Wed Jul 17 00:09:58 2019 ","Jul","00:09:58"
"[問卦] 所謂的排華有包括台灣人嗎？ ","

史上最排華的國家應該是印尼跟越南吧

網路上還有當初印尼排華的資料

據資料說好像還有女生被強姦= =

中國我確定一定有被排擠 那麼台灣呢？

有這方面的八卦嗎？？？？

-----
Sent from JPTT on my Xiaomi Redmi Note 4.

--
我記得越南暴動的時候 新聞報導 有廠商在門口擺告示牌 說我們是台灣人
我跟鄉民進來看熱鬧的
 ","Wed Jul 17 00:09:59 2019 ","Jul","00:09:59"
"Re: [問卦] 為什麼沒人愛我 ","
好吧，我也分享以前的故事吧


我大概國中就已經有點小帥了

那時我跟一個非常好的女生

我們都只是純純的愛><

最多只有牽手，而且不能簽太久><

因為怕懷孕

後來升高中，我們不一樣的學校

沒辦法，那一年默默無語


到了高一

我大概是班草等級的帥

不誇張，我高一時，國一學妹跑來給我情書

三次，我還放在書桌內，下次有機會在給大家看


大概這樣三年，每次下課都故意等我


到了高二，這是我人生最帥巔峰


帥氣程度大爆發

隔壁班女生，我班導，任課

全部都一致認同我很帥




我參加社團，很多學妹跟著加入，為了什麼我不多說

這時已經奠定我帥到校排前幾了


一直到現在


雖然年紀大了

但同學看到，還是跟我說

欸欸，你還是跟以前一樣欸，誇張


各位想不到吧

我以前是校草


這個秘密我就給大家知道吧

不用客氣




-----
Sent from JPTT on my HTC_U-1u.

--
  來吃懶叫喔
烤懶叫店是方興未艾的一種產業，是專門提供烤懶叫的餐廳。
市場上有各種不同的風格，有單點也有吃到飽，可以選擇人、牛、馬、獅等動物。
由於人懶叫產量非常稀少，價格超級昂貴，一般人去烤懶叫店通常點動物懶叫。
吃到飽的店也不提供人懶叫無限吃，要額外加點，或者每個人只能免費吃一小口。

--
 ","Wed Jul 17 00:10:12 2019 ","Jul","00:10:12"
"Re: [問卦] 柯糞還有什麼藉口解釋八卦風向 ","
DPP被殺你心痛啦???捧韓國瑜?也不看看DPP想要北農總經理位置就踢韓出去

結果換了個更差的510，柯要給個市府顧問也不行。後來才去高雄當""砲灰""，

剛開始民調可是被其邁屌打，3山造勢後才逆轉勝，這些都要歸咎成柯粉挺的???

綠腦真的很好笑。

結果現在還有綠粉在持續關注監督北農嗎???完 全 沒 有 看 到，呵呵

怪了，柯選不選也不是柯粉說了算，話說這條到底有什麼理由怪柯粉???

八卦現況是綠腦認為柯文哲做什麼都錯喔。看看大巨蛋，一條大巨蛋發現冷水槽新聞，
綠粉就狂洗放水，結果被技師公會鑑定打臉，綠粉有出來認錯過?沒有啊，還是老樣子
繼續等柯新聞繼續罵。


該解釋的前面都解釋過囉，有人當成舔共，有人不這麼想就要被當作柯糞，綠腦不意外。


同上

--

噓 : 柯糞被打臉就說人家有網軍
作者: disFabulous (              ) 看板: ID_Multi
標題: Re: [檢舉] 超過五個帳號 R2
時間: Thu Jul 11 22:54:34 2019
        下列帳號判定現屬或曾屬同一人或同一集團持有或使用:
        alashiu, halep, , mamadeta, mosot, nocoko, park1, shiulan
--
笑了，整件事源頭是誰?就DPP啊
呵呵，請說說私人公司會請個不會看財報的當總經理?
拔對了，然後選輸責任推給柯粉?
DPP換個肯配合柯的就沒事，換個510來啦賽怪柯粉喔?
無視事實真可悲
無視事實只會貼標籤真可悲
哪句話捧韓?中文程度真可悲
 ","Wed Jul 17 00:10:21 2019 ","Jul","00:10:21"
"Re: [爆卦] 美國國會稱蔡英文「台灣總統」 ","







9.2\韓粉氣到廁所哭暈？


相信台美的關係會越來越好


結果呢？

韓國瑜很努力的在拚選舉ㄎㄎ

--
 ","Wed Jul 17 00:11:18 2019 ","Jul","00:11:18"
"Re: [新聞] 美方強迫推銷我M1A2戰車？　國防部駁斥： ","

  F35是剛推出沒多久的多功能戰鬥機,
  誠然是最新式機種, 但台灣並沒有參與研發.
  就算美國點頭願意賣, 最快還要等10年以上.

  這10年間中國人可不會悠哉悠哉的等國軍換完裝備.
  因此F-16V就成了最符合現實的考量.

  F-16V真的那麼脆弱, 中國不會在那邊叫啦.


  美國人自己的柴電潛艦產線在1960年代就停止了.

  這哪來的賣與不賣的問題?? 美國人自己根本沒有產能.
  台灣不要求技轉, 難道要向其他國家買嗎??

  能買早買到了.


  中國在那邊大崩潰呢.

  他們先前吹得很牛逼的突擊作戰,
  在M1進入台灣軍武行列後, 全部都要砍掉重練,
  所有投注的資金時間全部都白費.

  我是沒有多內行啦.
  但是""沒有最新就是爛""的標準根本就是大外行才會有.
  A-10是比許多人年紀還大的老爺機了, 美軍還是維持現役狀態,
  今年還花錢幫A-10升級哩.

  買東西是看合不合用, 不是看潮不潮或新不新.
  把名詞遮起來我還以為是哪個時髦敗金仔在發心得文哩.

--
人皆可以抱著自我犧牲的心態, 篤信自己願意信奉不渝的信條,
在街頭上高喊脫離現實的主張, 把對其有所質疑的人當成智障.
這都是個人自由, 在不侵害他人權益的範圍內, 當予以尊重.

不過我可能會把這個人當成來亂的, 那是我的自由.

--
 ","Wed Jul 17 00:12:10 2019 ","Jul","00:12:10"
"[問卦] 這世界的人對Marvel不膩嗎 ","
就是超級英雄的電影
分別拍了好幾部
再一起大集合拍復仇者聯盟薛錢
唯一重點就是誰死了誰復活（八點檔？）
不然就是有幾個彩蛋


還有蜘蛛人愛爆雷的人設
沒看過這麼無聊的人設
這幾年再來搞個政治正確
又能薛一堆錢
觀眾就也只是買票進去看電腦動畫


這世界何時才會對漫威厭煩？











--
我沒有自命清高，這種電影真的沒什麼劇情深度，我也買票進場過，就是看爽的。
 ","Wed Jul 17 00:12:26 2019 ","Jul","00:12:26"
"[問卦] 台灣的當鋪密度有多高？ ","
感覺台灣的當鋪密度快超越機車行，診所和選

物販賣店了

而且一間開的比一間還大...連第四台插播廣告

都是當鋪，口號也很聳動，借錢發大財，借錢

衝衝衝，傻了...都搞到要上當鋪了還在發大財

當鋪老闆是在消遣人嗎？

重點是招牌大多都是醜到爆的布簾然後斗大

的當字和超低利息標語然後超亮led燈打在

布上，這樣真的有人好意思走進去嗎？

這跟走進掛著美容坊招牌的大樓裡一樣的叫人

羞愧不是，彷彿昭告天下此人就是失敗才會

來借錢，就是失敗才會來嫖...到底當鋪借錢風

氣是如何串起的


--
 ","Wed Jul 17 00:12:36 2019 ","Jul","00:12:36"
"Re: [新聞] 柯文哲批民進黨說謊！細數市府人事案前後 ","


倪重華當初風波鬧很大，市議員直接點名不適任

波卡風暴 ""有這種朋友，我還需要敵人嗎?"" 應該還有人記得吧


而且人事異動水面下一個月緩衝期很常見


正常好聚好散的情況，是該告一段落的告一段落，該交接好的該交接好，

有什麼屁事要擦屁股的也要先交代清楚

說應該就懂了吧？


當然，倪重華卸任後有人專訪，他自己也酸了一下市府內部


說 柯文哲是亞斯伯格 不會和人溝通，然後底下一堆幕僚在搞內鬥

搞甄環傳心機之類的





賴清德請辭行政院長傳聞，行政院發言人不予置評

柯文哲：說謊成性！






我想你們柯粉就老實面對 柯文哲失言



這件事


硬是護航只會像KKC那樣左支右絀，一下就被打爆


--


反串不要太過頭，原文舉的例都是市府一級首長

倪重華也不例外

 ","Wed Jul 17 00:14:02 2019 ","Jul","00:14:02"
"Re: [問卦] 吃屎哥為了挑戰館長騎車上高速公路啦 ","

真的笑死

直播影片最後30秒逐字稿

吃屎哥：我…我騎錯邊了 我騎錯邊了

警察：阿你不是開直播說要上來

吃屎哥：蛤？

警：蛤？

吃屎哥：蛤？

我要跟館長宣戰啦

欸你們怎麼知道

警：你過來

吃屎哥：啊啊啊......靠邀

警：過來 你過來

吃屎哥：喔喔喔 好

騎車ing

吃屎哥：我被抓了 我被抓了 repeat

我關掉關掉關掉關掉關掉

影片結束




--
 ","Wed Jul 17 00:14:04 2019 ","Jul","00:14:04"
"[問卦] 花音怎麼那那麼兇 ","
在說那個姆咪學園的花音啦

才幾天沒玩

一上線就看到花音



嚇死本狼師了

花音……恐怖如斯

難不成撿到槍了？

怎麼會這麼兇==

--
 ","Wed Jul 17 00:14:51 2019 ","Jul","00:14:51"
"[新聞] 中國發改委：中國製造業外遷規模不大 ","
1.媒體來源:經濟日報


2.記者署名賴錦宏


3.完整新聞標題:中國發改委：中國製造業外遷規模不大


4.完整新聞內文:
外媒報導中國企業特別是製造業外遷，甚至拋出唱衰中國製造業的論調，中共國家發改委
新聞發言人孟瑋稱，中國大陸製造業外遷規模不大。

據香港信報財經網，孟瑋表示，中國製造業已經進入到了轉型升級、邁向高質量發展的新
階段。在這個過程中，出現一些企業到國外設廠經營是正常現象。從目前掌握的情況來看
，中國製造業外遷的規模並不大，而且是以中低端的企業為主，對中國經濟增長、產業升
級、勞動就業等方面的影響總體可控。

孟瑋指出，中共國家發改委下一步將會同有關方面繼續推動製造業高質量發展，重點是要
發揮好內地產業體系、國內市場等方面的優勢，將政策的<U+7740>力點聚焦在4個方面，包括<U+7740>
力深化市場化改革，擴大高水平開放；<U+7740>力增強微觀主體活力，釋放內需市場的潛力；<U+7740>
力補齊產業鏈短板，提升產業鏈水平；<U+7740>力打造國際一流的營商環境，進一步增強對製造
業發展的吸引力。

國家發改委今天早上公布，上半年共審批核准固定資產投資項目94個，總投資人民幣4715
億元，其中審批71個，核准23個，主要集中在能源、交通、高技術等行業。

孟瑋稱，總的來看，中國經濟自我循環能力強，工農業產品供給充足，物價平穩運行具有
較強的基礎，預計今年後期價格總水平有望保持總體穩定；而且將會同有關部門積極充實
價格調控工具箱，做好必要情況下的調控準備。

她指出，針對物價運行的新形勢新變化，將進一步加強價格監測分析預警，加大對重點地
區、重點品種，特別是重要民生商品價格變化情況的監測預警頻次。

另外，截至今年6月底，大陸市場化債轉股簽約金額約人民幣2.4兆元，實際到位金額人民
幣1兆元，資金到位率提升至41.5%，涉及資產負債率較高的200多家企業。其中，今年以
來，市場化債轉股新增簽約金額約人民幣3900億元，新增落地金額約人民幣3800億元。



5.完整新聞連結 (或短網址):


6.備註:債轉股www 不就是還不出債，然後要求轉成股票嗎？XD 這種股票是值多少錢？XD

--
覺得中國有前途，就去取得PRC國籍、投資中國吧~

中國人不是那麼好呼嚨的，嘴上一直說中國好棒棒，結果一直往美國逃，誰信呀？

--
 ","Wed Jul 17 00:15:49 2019 ","Jul","00:15:49"
"[問卦] 這個女孩的身型在台男眼裡是否過胖？ ","

如圖片示意

1. 太胖

2. 大腿太粗其他還好

3. 剛好

4. 其他

有沒有台男對於女孩太胖的標準的八卦

--
 ","Wed Jul 17 00:16:22 2019 ","Jul","00:16:22"
"[新聞] 哭爆！研究：賺得少易肥胖囤脂肪？ ","
三立新聞網
2019年7月15日 下午4:10
哭爆！研究：賺得少易肥胖囤脂肪？

記者楊晴雯／台北報導

心情不好就大吃大喝？董氏基金會分享一篇2019年3月發表於《肥胖》期刊的研究指出，
收入較低的人可能更容易因為心理困擾而透過「情緒化飲食」紓壓，進而導致肥胖。


▲台北醫學大學公共衛生學系教授邱弘毅說明，社經地位是健康不平等的重要原因。
（示意圖與新聞內容無關／by Freepik）

董氏基金會心理衛生中心主任葉雅馨表示，該研究由利物浦大學學者進行，以 150 名不
同社經背景的英格蘭西北部民眾為 對象，透過調查問卷，瞭解參與者的心理困擾、情緒
化飲食和復原力程度，並以參與者的社會經濟指標（收入、教育）及身體質量指數（BMI
）進行分析。結果顯示，較低 的社會經濟地位與較高的心理困擾有關。而心理困擾的增
加與情緒化飲食和肥胖風 險亦有高度關連。該研究者認為，社會經濟差異會影響到肥胖
的原因通常是：相較 於更富裕的社區，在較貧困的地區更容易取得低成本、熱量密度高
的食物。



台北醫學大學公共衛生學系教授邱弘毅說明，社經地位是健康不平等的重要原因，其造成
健康上的不平等，主要是低社經地位者在尋求健康資源的能力相較於高 社經地位者來的
弱，其中肥胖又是影響健康的重要因素，上述的研究發現也與此現 象相呼應。他呼籲，
政府應努力營造健康的飲食環境，讓不同社經地位的人都能獲 得較健康的飲食，進而避
免肥胖風險，以降低健康不平等帶來的衝擊。

葉雅馨也提醒，不單是低社經地位 者，環境富裕的人也要注意，因為「無聊」、「無所
事事」也容易吃下過多的食物而增加肥胖風險。

完整新聞連結 (或短網址):





--
有司姻緣的神，有司得子的神，有司成績的神，有司一切的神。思琪的耳朵摩
擦著李國華襯衫的肩線，她隱約明白了這一切都將永遠與她無關。他們的事是
神以外的事。是被單蒙起來就連神都看不到的事。
                                          –房思琪的初戀樂園

--
 ","Wed Jul 17 00:16:21 2019 ","Jul","00:16:21"
"[問卦] 等明天，我想送自己一個豔陽天 ","

呵呵，快沒有豔陽天囉..

這年頭還有人知道「商東茜Tata」這個人嗎

想當初本魯宅國中時代都是聽她的歌


再等下去.....就只剩???天

我還想投票


（手機排版請見諒）

--
 ","Wed Jul 17 00:17:41 2019 ","Jul","00:17:41"
"Re: [問卦] 天然蔗糖和糖精的差別？ ","
當然不一樣
糖精是石油化工的產物
老鼠大量食用會致癌
但是人類試驗目前並沒有影響

蔗糖
是兩個單醣所構成
葡萄糖跟果糖
吃太多會肥胖或糖尿病

所以
世界上沒有絕對有毒的東西
是劑量問題


--
洨是可能中毒的，有些人會引發嚴重的過敏反應，嚴重者可能休克死亡
 ","Wed Jul 17 00:22:16 2019 ","Jul","00:22:16"
"[問卦] 蝦皮賣家每個都女生？ ","

剛剛肥宅上蝦皮購物

結果發現每個賣家大頭貼都4女森

484做生意 女生比較在行啊？

有沒有賣家都女生的八卦？

-----
Sent from JPTT on my Xiaomi Redmi Note 4.

--
 ","Wed Jul 17 00:22:51 2019 ","Jul","00:22:51"
"[問卦] ig掛掉了？ ","
如題，肥宅睡前想開ig滑滑，結果怎麼點都打不開，是不是ig又全球大當機掛了？還是我
手機自己的問題？


--
 ","Wed Jul 17 00:23:26 2019 ","Jul","00:23:26"
"[新聞] 19年最大PC改版《天堂R》即將登台 全新職 ","

19年最大PC改版《天堂R》即將登台 全新職業劍士公開

自由



〔記者吳佩樺／台北報導〕遊戲橘子代理南韓遊戲大廠（NCSOFT）所開發的《天堂》，今
年3月在南韓推出《天堂REMASTERED》（簡稱天堂R）引發廣大玩家關注。官方表示，《天
堂R》是PC版《天堂》在台上市19年來的最大幅度進化。

《天堂》史上最大改版《天堂R》，是基於PC版《天堂》所重新設計的遊戲，不僅將遊戲
帶往更高畫質，重新繪製Full HD高解析度，畫面比例從原本的4:3調整為16:9寬螢幕，並
引進更便利狩獵的「PSS遊戲輔助系統」，讓玩家可輕鬆透過此功能來操控遊戲，即使人
不在電腦前也能繼續玩遊戲。

《天堂R》於今（16）日展開「事前登錄」活動，只要完成登錄程序，正式開服後就能領
取「天堂R禮物箱」，開啟禮物箱可取得1000龍鑽。睽違5年，官方也推出全新職業「劍士
」，此為遊戲內第9個職業。



--
 ","Wed Jul 17 00:23:55 2019 ","Jul","00:23:55"
"[爆卦] 有沒有吃麵線吃到大強的八卦 ","


我學妹跟他朋友外帶，打開整個傻眼
本尊超大隻，
他們跑去跟老闆說 ，
結果老闆反應.：是喔 那我在再做一碗給你

於是他問我過來的人經驗...

456


我說找記者啊

學妹：不要啦，他們這間很小間，報完倒了怎辦....

--
 ","Wed Jul 17 00:25:30 2019 ","Jul","00:25:30"
"[問卦] 公吉]有沒有<U+3042><U+3068><U+3072><U+3068><U+3064>的八卦 ","


只要再流一滴淚 再說一句勇氣宣言

願望實現的時刻就一定會來

我如此深信不疑 你也不要輕言放棄

無論多少次 誓要將這雙手向著那天空 努力伸去

那時候也和今年夏天一樣 風捲著沙子吹過

操場的上方 烈日讓人睜不開眼

心想到底要多努力才能成功 緊緊咬住雙唇的我

就在那時 和同樣滿臉惆悵的你邂逅

是啊 你說過 夢想正是因為不易實現才會如此耀眼

是啊 那天你說過的一字一句 如今仍然銘刻在我心中

只要再流一滴淚 再說一句勇氣宣言

願望實現的時刻就一定會來

我如此深信不疑 你也不要輕言放棄

無論多少次 誓要將這雙手向著那天空 努力伸去

總是無法坦誠面對

總是不對自己抱任何自信

在校舍裡注意著別人的目光走過

和別人不期而遇卻會在心中的某處慢慢疏遠

那正是因為害怕別人看到自己真實的一面

你對我說的是 一起走到今天為止第一次說出口的

那個美的讓人想哭的 真正的夢

只要能再翻越一個坡道 只要能再熬過一個黑夜

就一定會迎來開懷大笑的那一天

我如今仍然深信不疑 你也不要輕易放棄

無論多少次 誓要將這雙手向著那天空 努力伸去

再怎麼頭頂烈日練習也是白費

這樣的喪氣話 就算已經聽夠了

只要把這份難以平復的心情叫做希望

誰又能阻擋你向前呢

只要再一滴淚 再一句勇氣

就能看見改變明天的那個時刻

讓你想起曾失去的光輝榮耀的

那天的場景 我永遠不忘

只要再流一滴淚 再說一句勇氣宣言

願望實現的時刻就一定會來

我如此深信不疑 你也不要輕言放棄

無論多少次 誓要將這雙手向著那天空

努力伸去 向著那天空



公吉]我想問的是 誰<U+304B><U+3068><U+3076><U+3064><U+304B><U+308A><U+3042><U+3046><U+3053><U+3068><U+3092> 心<U+306E><U+3069><U+3053><U+304B><U+3067>遠<U+3056><U+3051><U+305F>

有沒有<U+3042><U+3068><U+3072><U+3068><U+3064>的八卦

--
 ","Wed Jul 17 00:25:41 2019 ","Jul","00:25:41"
